Astragalus_macrocephalus	6
Astragalus_leptaleus	7
Astragalus_davidii	18
Astragalus_maurorum	16
Astragalus_strictilobus	24
Astragalus_podlechii	24
Astragalus_peregrinus	25
Astragalus_idrietorum	24
Astragalus_hoantchy	18
Astragalus_maritimus	16
Astragalus_pictiformis	18
Astragalus_rhizanthus	6
Astragalus_titanophilus	18
Astragalus_borraginaceus	5
Astragalus_nudus	6
Astragalus_berterianus	16
Astragalus_casei	18
Oxytropis_ochrocephala	16
Astragalus_semilunatus	5
Astragalus_glaucus	7
Astragalus_managildensis	15
Astragalus_wagneri	16
Astragalus_tigridis	5
Astragalus_mollissimus	5
Oxytropis_mollis	6
Astragalus_fuliginosus	5
Astracantha_plumosa	6
Astragalus_vexillaris	6
Astragalus_andersonii	15
Astragalus_tulinovii	16
Astragalus_scalaris	24
Astragalus_golmuensis	16
Astragalus_ufraensis	5
Astragalus_lonchocarpus	5
Astragalus_majevskianus	8
Astragalus_handelii	7
Oxytropis_vassilczenkoi	6
Astragalus_alaicus	7
Astragalus_ugamicus	6
Oxytropis_hirta	6
Astragalus_marianus	5
Astragalus_cottonianus	5
Astragalus_minimus	6
Astragalus_pulsiferae	15
Astragalus_bonariensis	24
Astragalus_pseudochlorostachys	6
Astragalus_melanochiton	24
Astragalus_uliginosus	6
Astragalus_adsurgens	7
Astragalus_reflexistipulus	6
Astragalus_wilmottianus	18
Astragalus_nobilis	24
Astragalus_moellendorffii	6
Astragalus_charadzeae	6
Astragalus_villosissimus	7
Astragalus_humillimus	6
Astragalus_oplites	16
Astragalus_clarianus	18
Astragalus_tioides	5
Astragalus_spartioides	15
Astragalus_densiflorus	16
Astragalus_tarumensis	24
Astragalus_brachypus	26
Astragalus_prilipkoanus	7
Astragalus_hidalgensis	16
Astragalus_catabostrychos	24
Astragalus_turolensis	6
Oxytropis_aciphylla	5
Astragalus_monbeigii	16
Oxytropis_koyukukensis	6
Astragalus_piscator	5
Astragalus_askius	6
Oxytropis_talassica	6
Astragalus_semicircularis	18
Astragalus_darii	5
Oxytropis_melanocalyx	16
Astragalus_potosinus	18
Astragalus_osterhoutii	7
Astragalus_tephrodes	18
Astragalus_sirinicus	6
Astragalus_ceratoides	6
Astragalus_aquilonius	7
Oxytropis_lapponica	6
Astragalus_chiwensis	24
Astragalus_anisus	7
Astragalus_galactites	15
Astracantha_deinacantha	18
Oxytropis_viscida	6
Astragalus_glaucacanthos	24
Astragalus_curvipes	24
Astragalus_comosus	6
Astragalus_wenquanensis	18
Astragalus_porphyrocalyx	16
Astragalus_sachalinensis	23
Astragalus_tegetarioides	15
Astragalus_micranthus	18
Astragalus_punae	24
Astragalus_tungensis	18
Astragalus_onobrychis	6
Astragalus_aridus	4
Astragalus_toanus	6
Astragalus_terrestris	6
Astragalus_capito	16
Oxytropis_eriocarpa	6
Astragalus_severzovii	11
Astragalus_venturii	6
Astragalus_albertoregelia	6
Astragalus_hallii	7
Astragalus_latiunguiculatus	16
Astragalus_xanthomeloides	6
Astragalus_brevialatus	6
Astragalus_taubertianus	25
Astragalus_amarus	15
Astragalus_nurensis	24
Astragalus_sarbasnensis	7
Astragalus_vegetus	5
Oxytropis_grandiflora	15
Astragalus_hirtus	24
Astragalus_austroaegaeus	18
Oxytropis_taochensis	6
Oxytropis_riparia	15
Astragalus_minutulus	16
Astragalus_pycnostachyus	6
Astragalus_dipelta	15
Oxytropis_kobukensis	6
Oxytropis_squammulosa	15
Astragalus_legionensis	16
Astragalus_kerrii	18
Astragalus_cerasinus	5
Astragalus_pseudocytisoides	15
Astragalus_complanatus	5
Astragalus_dombeyi	5
Astragalus_taiyuanensis	6
Astragalus_argyroides	5
Astragalus_straturensis	15
Astragalus_pachypus	24
Astragalus_vallicola	8
Astragalus_reichei	16
Astragalus_breweri	18
Astragalus_anisomerus	6
Astragalus_chardinii	6
Astragalus_porphyrophysa	24
Astragalus_macrostachys	6
Astragalus_pachyrhizus	6
Astragalus_tawilicus	6
Astragalus_grammocalyx	6
Astragalus_bossuensis	6
Astragalus_tidestromii	5
Astragalus_paucijugus	24
Astragalus_hornii	11
Astragalus_rawlinsianus	5
Astragalus_ensiformis	18
Astragalus_pseudofragiferus	24
Astragalus_hypoxylus	18
Astragalus_williamsii	6
Astragalus_adzharicus	6
Astragalus_angustifolius	6
Astragalus_temirensis	7
Astragalus_tiehmii	6
Astragalus_oligophyllus	6
Astragalus_nelsonianus	5
Astragalus_bazmanicus	24
Astragalus_spinosus	25
Astragalus_leibergii	15
Astragalus_goktschaicus	6
Astragalus_monoensis	15
Astragalus_peruvianus	6
Astragalus_dschangartensis	6
Astragalus_xiphoides	5
Astragalus_ishkamishensis	5
Astragalus_cerussatus	7
Astragalus_laguriformis	24
Astragalus_palmeri	24
Astragalus_hohenackeri	16
Astragalus_brandegei	18
Astragalus_falcatus	6
Astragalus_sommieri	6
Astragalus_rytilobus	6
Astragalus_flexicaulis	6
Astragalus_erwinii-gaubae	5
Astragalus_macrodon	15
Astragalus_kuschakewiczi	16
Astragalus_kermanschahensis	5
Astragalus_corrugatus	16
Astragalus_reflexus	18
Astragalus_schistocalyx	24
Astragalus_pissisi	16
Astragalus_leucocephalus	6
Astragalus_polyacanthus	16
Astragalus_amatus	6
Astragalus_insularis	24
Astragalus_submitis	16
Astragalus_annularis	25
Astragalus_uncialis	26
Astragalus_boelckei	16
Astragalus_stewartii	6
Oxytropis_oxyphylloides	7
Astragalus_lasioglottis	7
Astragalus_jessenii	5
Astragalus_jodotropis	16
Astragalus_hoffmeisteri	6
Astragalus_captiosus	6
Astragalus_rigidulus	18
Astragalus_eupeplus	15
Astragalus_onobrychioides	6
Astragalus_matiensis	18
Astragalus_werdermannii	6
Astragalus_atratus	15
Astragalus_cruckshanksii	16
Astragalus_laceratus	11
Astragalus_megricus	6
Astragalus_tashqurghanicus	6
Astragalus_ackerbergensis	5
Astragalus_collinus	15
Astragalus_suffruticosus	8
Astragalus_campylanthus	24
Astragalus_tweedyi	15
Astragalus_tetrapterus	6
Astragalus_frickii	23
Astragalus_chlorodontus	7
Astragalus_ulothrix	6
Astragalus_wootonii	5
Oxytropis_aucheri	24
Astragalus_chalaranthus	24
Astragalus_cuneifolius	5
Oxytropis_multiceps	18
Astragalus_iljinii	16
Astragalus_pelecinus	18
Astragalus_prattii	18
Astragalus_stevenianus	6
Astragalus_bashmensis	16
Astragalus_callithrix	6
Astragalus_asclepiadoides	5
Astragalus_longilobus	6
Astragalus_musimonum	5
Astragalus_oxypterus	7
Astragalus_floridulus	16
Astragalus_taochius	6
Oxytropis_ochroleuca	6
Astragalus_kahiricus	25
Astragalus_tataricus	6
Astragalus_paralipomenus	16
Astragalus_chlorostachys	6
Astragalus_bowes-lyonii	7
Astragalus_trimestris	24
Astragalus_concinnus	16
Astragalus_flavocreatus	6
Astragalus_gilensis	18
Astragalus_austriacus	6
Oxytropis_parryi	7
Astragalus_beckwithii	15
Astragalus_schizotropis	6
Astragalus_amherstianus	6
Astragalus_dolichophyllus	15
Astragalus_glycyphylloides	6
Astragalus_mokiacensis	18
Astragalus_kashmirensis	6
Astragalus_crenatus	24
Astragalus_suprapilosus	7
Astragalus_ervoides	18
Astragalus_ripleyi	7
Astragalus_saxorum	6
Astragalus_garbancillo	6
Astragalus_anserinifolius	24
Astragalus_titovii	6
Astragalus_dekazygus	24
Astragalus_quinquejugus	5
Astragalus_follicularis	6
Astragalus_parodii	0
Astragalus_ochrochlorus	6
Astragalus_zayuensis	18
Astragalus_brackenridgei	6
Astragalus_baitagensis	7
Astragalus_arenarius	6
Astragalus_subsecundus	8
Oxytropis_arctica	6
Astragalus_alexandrii	6
Wisteria_sinensis	0
Astragalus_chuskanus	18
Astragalus_sclerocarpus	15
Astragalus_poliotrichus	5
Astragalus_pullus	18
Astragalus_algerianus	15
Astragalus_paysonii	7
Astragalus_pseudotesticulatus	8
Astragalus_bustillosii	16
Astragalus_pushtashanicus	16
Astragalus_fragrans	7
Astragalus_sulcatus	7
Astragalus_gilmanii	15
Astragalus_scorpiurus	6
Astragalus_thomsonii	16
Astragalus_meiliensis	18
Astragalus_alamliensis	6
Astragalus_submaculatus	15
Astragalus_subuliformis	7
Astragalus_ionae	7
Astragalus_fuhsii	24
Oxytropis_williamsii	16
Astragalus_stapfii	24
Astragalus_rosae	24
Astragalus_schelichowii	8
Astragalus_remotijugus	16
Astragalus_scheremetevianus	6
Colutea_abyssinica	16
Astragalus_pauranthus	15
Astragalus_wardii	15
Oxytropis_qinghaiensis	16
Astragalus_junatovii	5
Astragalus_horridus	24
Astragalus_urmiensis	6
Astragalus_mareoticus	16
Astragalus_eastwoodiae	5
Astragalus_beathii	5
Astragalus_cusickii	15
Astragalus_sciureus	5
Astragalus_nitens	6
Astragalus_rhizocephalus	6
Astragalus_verus	24
Astragalus_aeluropus	24
Astragalus_austiniae	6
Astragalus_albertii	6
Astragalus_zionis	5
Astragalus_convallarius	15
Astragalus_archibaldii	5
Astragalus_forrestii	18
Oxytropis_maydelliana	6
Astragalus_chrysopterus	6
Astragalus_strictus	16
Astragalus_kronenburgii	15
Astragalus_palibinii	6
Astragalus_altaicola	15
Astragalus_podolobus	24
Astragalus_daenaensis	6
Astragalus_vagus	16
Astragalus_campylorhynchus	24
Astragalus_beatleyae	6
Astragalus_austroargentinus	24
Astragalus_ravenii	6
Astragalus_bourgovii	6
Astragalus_camptoceras	5
Astragalus_fialae	6
Astragalus_schimperi	24
Astragalus_altimurensis	24
Astragalus_hololeios	5
Astragalus_sungpanensis	16
Oxytropis_savellanica	6
Astragalus_harpocarpus	5
Astragalus_megalocystis	5
Astragalus_schugnanicus	24
Astragalus_bakuensis	6
Astragalus_mailiensis	16
Astragalus_leptophysus	6
Astragalus_pterocarpus	6
Astragalus_ordubadensis	6
Astragalus_sogdianus	24
Astragalus_tanaiticus	7
Astragalus_campylosema	7
Astragalus_roseus	1
Astragalus_heterodontus	6
Astragalus_robustus	16
Astragalus_pulcher	7
Astragalus_popovii	24
Astragalus_michauxii	0
Astragalus_floridus	16
Astragalus_oreganus	5
Astragalus_sterilis	15
Astragalus_nigricalycis	6
Astragalus_drabelliformis	5
Astragalus_parvicarinatus	6
Astragalus_inflexus	15
Astragalus_alatavicus	6
Astragalus_subcinereus	18
Astragalus_looseri	6
Astragalus_freitagii	24
Astragalus_drummondii	15
Astragalus_ochroleucus	16
Astragalus_trigonus	16
Astragalus_orcuttianus	24
Astragalus_diaphanus	15
Astragalus_vicarius	5
Astragalus_tricarinatus	24
Astragalus_mackewiczii	7
Astragalus_levitubus	18
Astragalus_guatemalensis	18
Astragalus_irinaea	6
Astragalus_alopecurus	6
Astragalus_brahuicus	5
Astragalus_himalayanus	6
Astragalus_clusii	5
Astragalus_hartwegii	16
Astragalus_longipetalus	15
Astragalus_harbisonii	24
Astragalus_rhodosemius	5
Astracantha_bethlehemitica	16
Astragalus_microcystis	6
Astragalus_fangensis	11
Astragalus_sangonensis	24
Astragalus_moencoppensis	5
Astragalus_arguricus	6
Astragalus_ajfreidii	24
Astragalus_ruscifolius	24
Astragalus_masenderanus	6
Astragalus_hintonii	18
Oxytropis_campanulata	20
Astragalus_oxyglottis	6
Astragalus_aqrabatensis	24
Astragalus_aloisii	6
Astragalus_sepultipes	18
Oxytropis_lagopus	7
Astragalus_griffithii	5
Astragalus_angustatus	24
Astragalus_pseudonobilis	6
Astragalus_recognitus	13
Astragalus_chionanthus	7
Astragalus_murinus	6
Astragalus_sachanewii	6
Astragalus_franziskae	5
Astragalus_saxifractor	6
Astragalus_harpilobus	24
Astragalus_darumbium	3
Astragalus_stocksii	24
Astragalus_chubutensis	6
Astragalus_sikokianus	6
Astragalus_macrobotrys	6
Astragalus_crassicarpus	18
Astragalus_microdontus	24
Astragalus_riouxii	5
Astragalus_graecus	29
Astragalus_mossulensis	24
Astragalus_camelorum	25
Lessertia_capitata	6
Astragalus_geminiflorus	3
Astragalus_austinae	6
Astragalus_multijugus	24
Astragalus_algarbiensis	29
Astragalus_acaulis	18
Astragalus_brevifolius	15
Astragalus_macropelmatus	24
Astragalus_aucheri	6
Astragalus_muelleri	6
Astragalus_tschujensis	8
Astragalus_sinaicus	18
Astragalus_sphaeranthus	6
Astragalus_argentinus	20
Astragalus_falcigerus	6
Astragalus_turbinatus	6
Astragalus_fragiferus	24
Astragalus_tabrisianus	25
Astragalus_bolanderi	6
Astragalus_asper	7
Astragalus_monadelphus	18
Astragalus_chiukiangensis	6
Astragalus_cibarius	15
Astragalus_buchtormensis	7
Astragalus_macrotrichus	6
Astragalus_umbellatus	6
Astragalus_canoflavus	15
Astragalus_sempervirens	6
Astragalus_spruneri	18
Astragalus_rubrolineatus	16
Astragalus_pomonensis	18
Astragalus_baissunensis	5
Oxytropis_ochrantha	16
Astragalus_complicatus	6
Astragalus_anxius	15
Astragalus_anni-novi	24
Astragalus_pueblae	20
Astragalus_polaris	6
Astragalus_shiroumensis	23
Astragalus_citrinus	5
Astragalus_neocarpus	24
Astragalus_tanguticus	5
Astragalus_cancellatus	6
Astragalus_ajubensis	24
Astragalus_duchesnensis	5
Astragalus_eremophilus	16
Astragalus_epiglottis	18
Astragalus_jejunus	5
Astragalus_kavirensis	24
Astragalus_fenzelianus	16
Astragalus_stella	6
Astragalus_fabaceus	6
Astragalus_maxwellii	7
Astragalus_parwanicus	5
Oxytropis_macrocarpa	7
Astragalus_tortipes	13
Astragalus_pringlei	5
Astragalus_pellitus	24
Astragalus_depressus	6
Astragalus_kaghysmani	6
Astragalus_griseus	5
Astragalus_americanus	6
Astragalus_sinaloae	18
Astragalus_alopecias	6
Astragalus_bergii	6
Astragalus_smithianus	6
Astragalus_secundus	23
Oxytropis_falcata	16
Astragalus_calycinus	6
Astragalus_platytropis	7
Astragalus_connectens	5
Astragalus_detritalis	5
Astragalus_infestus	5
Astragalus_phoenix	5
Astragalus_melilotoides	6
Astragalus_mendocinus	24
Astragalus_nummularius	6
Astragalus_sahendi	6
Astragalus_bryantii	18
Astragalus_sanctorum	24
Astragalus_lilacinus	8
Astragalus_zagrosicus	6
Astragalus_laccoliticus	18
Oxytropis_microphylla	16
Astragalus_rusbyi	18
Astragalus_havianus	6
Astragalus_jaegerianus	18
Astragalus_maroccanus	24
Astragalus_agnicidus	18
Astragalus_sabulonum	5
Oxytropis_pauciflora	16
Astragalus_incertus	6
Astragalus_wingatanus	5
Astragalus_robbinsii	6
Astragalus_dodtii	16
Astragalus_discolor	6
Astragalus_habamontis	6
Astragalus_mongholicus	6
Astragalus_pseudocyclophyllus	5
Astragalus_desereticus	15
Astragalus_dependens	6
Astragalus_castaneiformis	18
Astragalus_rytidocarpus	6
Oxytropis_mertensiana	6
Astragalus_saganlugensis	7
Astragalus_fridae	5
Astragalus_caeruleopetalinus	18
Tragacantha_densifolia	6
Oxytropis_kansuensis	16
Astragalus_parryi	18
Oxytropis_adamsiana	6
Astragalus_iodanthus	15
Astragalus_argutensis	8
Astragalus_freynii	23
Astragalus_hemiphaca	15
Astragalus_subarcuatus	7
Astragalus_gebleri	5
Astragalus_mohavensis	5
Astragalus_subverticillatus	24
Astragalus_ackermanii	24
Astragalus_dignus	8
Astragalus_heptapotamicus	7
Astragalus_alpamarcae	3
Astragalus_laspurensis	6
Astragalus_sericophyllus	18
Astragalus_satoi	6
Astragalus_camptopus	6
Astragalus_przewalskii	16
Astragalus_pseudoindurascens	24
Astragalus_carinatus	18
Astragalus_manucehrii	18
Astragalus_latifolius	8
Astragalus_dzebrailicus	6
Astragalus_reuterianus	24
Astracantha_pterocephala	7
Astragalus_woodruffii	24
Astragalus_icmadophilus	6
Astragalus_maireanus	16
Astragalus_calamistratus	24
Astracantha_oleifolia	24
Astragalus_circumdatus	24
Astragalus_waterfallii	5
Astragalus_tamiricus	15
Astragalus_fastidius	24
Astragalus_xanthoxiphidiopsis	5
Astragalus_cochabambensis	0
Astragalus_ammotrophus	6
Astragalus_tolmaczevii	6
Astragalus_pseudomultijugus	24
Astragalus_rosellus	16
Astragalus_cysticalyx	15
Astragalus_sophoroides	5
Astragalus_emoryanus	5
Astragalus_hamiltonii	5
Astragalus_subvestitus	15
Astragalus_elymaiticus	5
Astragalus_mulfordiae	15
Oxytropis_besseyi	15
Astragalus_bibullatus	18
Astragalus_demetrii	7
Astragalus_akkensis	16
Astragalus_veresczaginii	7
Astragalus_varus	6
Oxytropis_campestris	6
Astragalus_schahrudensis	5
Astragalus_melanocalyx	18
Astragalus_pauperculus	18
Astragalus_perianus	7
Astragalus_adulterinus	5
Astragalus_asterias	29
Astragalus_hauarensis	25
Astragalus_chomutowii	8
Oxytropis_nigrescens	6
Astragalus_eugenii	6
Astracantha_caucasica	6
Astragalus_jodostachys	23
Astragalus_colhuensis	24
Astragalus_vereskensis	6
Astragalus_cyri	18
Astragalus_pseudobrachystachys	24
Astragalus_bakaliensis	24
Astragalus_longissimus	24
Astragalus_jesdianus	24
Onobrychis_conferta	6
Astragalus_jagnobicus	6
Astragalus_nuttallii	15
Astragalus_shagalensis	6
Astragalus_persicus	16
Astragalus_ferganensis	6
Astragalus_stipitatus	24
Astragalus_lorinserianus	6
Astragalus_terracianoi	6
Astragalus_reticulatus	15
Astragalus_luxurians	8
Astragalus_allochrous	18
Astragalus_utahensis	15
Astragalus_kirpicznikovii	7
Astragalus_triradiatus	5
Astragalus_shultziorum	6
Astragalus_kialensis	18
Astragalus_kaufmannii	6
Astragalus_johannis-howellii	15
Astragalus_sanandajianus	5
Astragalus_piscinus	16
Oxytropis_deflexa	6
