Astragalus_leansanicus	0
Astragalus_inversus	0
Astragalus_bounophilus	0
Astragalus_gudrunensis	1
Astragalus_hamrinensis	0
Astragalus_macrocephalus	0
Astragalus_leptaleus	0
Astragalus_davidii	0
Astragalus_maurorum	0
Astragalus_strictilobus	0
Astragalus_podlechii	0
Astragalus_peregrinus	0
Astragalus_idrietorum	0
Astragalus_hoantchy	0
Astragalus_maritimus	0
Astragalus_pictiformis	0
Astragalus_rhizanthus	0
Astragalus_titanophilus	0
Astragalus_borraginaceus	1
Astragalus_nudus	0
Astragalus_berterianus	0
Astragalus_casei	0
Oxytropis_ochrocephala	0
Astragalus_semilunatus	1
Astragalus_glaucus	0
Astragalus_managildensis	0
Astragalus_wagneri	0
Astragalus_tigridis	1
Astragalus_mollissimus	1
Oxytropis_mollis	0
Astragalus_fuliginosus	1
Astracantha_plumosa	0
Astragalus_vexillaris	0
Astragalus_andersonii	0
Astragalus_tulinovii	0
Astragalus_scalaris	0
Astragalus_golmuensis	0
Astragalus_ufraensis	1
Astragalus_lonchocarpus	1
Astragalus_majevskianus	0
Astragalus_handelii	0
Oxytropis_vassilczenkoi	0
Astragalus_alaicus	0
Astragalus_ugamicus	0
Oxytropis_hirta	0
Astragalus_marianus	1
Astragalus_cottonianus	1
Astragalus_xanthotrichus
Astragalus_minimus	0
Astragalus_pulsiferae	0
Astragalus_bonariensis	0
Astragalus_pseudochlorostachys	0
Astragalus_melanochiton	0
Astragalus_uliginosus	0
Astragalus_adsurgens	0
Astragalus_reflexistipulus	0
Astragalus_wilmottianus	0
Astragalus_nobilis	0
Astragalus_moellendorffii	0
Astragalus_charadzeae	0
Astragalus_villosissimus	0
Astragalus_humillimus	0
Astragalus_oplites	0
Astragalus_clarianus	0
Astragalus_tioides	1
Astragalus_spartioides	0
Astragalus_densiflorus	0
Astragalus_tarumensis	0
Astragalus_brachypus	0
Astragalus_prilipkoanus	0
Astragalus_hidalgensis	0
Astragalus_catabostrychos	0
Astragalus_turolensis	0
Oxytropis_aciphylla	1
Astragalus_monbeigii	0
Oxytropis_koyukukensis	0
Astragalus_piscator	1
Astragalus_askius	0
Oxytropis_talassica	0
Astragalus_semicircularis	0
Astragalus_darii	1
Oxytropis_melanocalyx	0
Astragalus_potosinus	0
Astragalus_osterhoutii	0
Astragalus_tephrodes	0
Astragalus_sirinicus	0
Astragalus_ceratoides	0
Astragalus_aquilonius	0
Oxytropis_lapponica	0
Astragalus_chiwensis	0
Astragalus_anisus	0
Astragalus_galactites	0
Astracantha_deinacantha	0
Oxytropis_viscida	0
Astragalus_glaucacanthos	0
Astragalus_curvipes	0
Astragalus_comosus	0
Astragalus_wenquanensis	0
Astragalus_porphyrocalyx	0
Astragalus_sachalinensis	0
Astragalus_tegetarioides	0
Astragalus_micranthus	0
Astragalus_punae	0
Astragalus_tungensis	0
Astragalus_onobrychis	0
Astragalus_aridus	0
Astragalus_toanus	0
Astragalus_terrestris	0
Astragalus_capito	0
Oxytropis_eriocarpa	0
Astragalus_severzovii	0
Astragalus_venturii	0
Astragalus_albertoregelia	0
Astragalus_hallii	0
Astragalus_latiunguiculatus	0
Astragalus_xanthomeloides	0
Astragalus_brevialatus	0
Astragalus_taubertianus	0
Astragalus_amarus	0
Astragalus_nurensis	0
Astragalus_sarbasnensis	0
Astragalus_vegetus	1
Oxytropis_grandiflora	0
Astragalus_hirtus	0
Astragalus_austroaegaeus	0
Oxytropis_taochensis	0
Oxytropis_riparia	0
Astragalus_minutulus	0
Astragalus_pycnostachyus	0
Astragalus_dipelta	0
Oxytropis_kobukensis	0
Oxytropis_squammulosa	0
Astragalus_legionensis	0
Astragalus_kerrii	0
Astragalus_cerasinus	1
Astragalus_pseudocytisoides	0
Astragalus_complanatus	1
Astragalus_dombeyi	1
Astragalus_taiyuanensis	0
Astragalus_argyroides	1
Astragalus_straturensis	0
Astragalus_pachypus	0
Astragalus_vallicola	0
Astragalus_reichei	0
Astragalus_breweri	0
Astragalus_anisomerus	0
Astragalus_chardinii	0
Astragalus_porphyrophysa	0
Astragalus_macrostachys	0
Astragalus_pachyrhizus	0
Astragalus_tawilicus	0
Astragalus_grammocalyx	0
Astragalus_bossuensis	0
Astragalus_tidestromii	1
Astragalus_paucijugus	0
Astragalus_hornii	0
Astragalus_rawlinsianus	1
Astragalus_ensiformis	0
Astragalus_pseudofragiferus	0
Astragalus_hypoxylus	0
Astragalus_williamsii	0
Astragalus_adzharicus	0
Astragalus_angustifolius	0
Astragalus_temirensis	0
Astragalus_tiehmii	0
Astragalus_oligophyllus	0
Astragalus_nelsonianus	1
Astragalus_bazmanicus	0
Astragalus_spinosus	0
Astragalus_leibergii	0
Astragalus_sericeocanus
Astragalus_goktschaicus	0
Astragalus_monoensis	0
Astragalus_peruvianus	0
Astragalus_dschangartensis	0
Astragalus_xiphoides	1
Astragalus_ishkamishensis	1
Astragalus_cerussatus	0
Astragalus_laguriformis	0
Astragalus_palmeri	0
Astragalus_hohenackeri	0
Astragalus_brandegei	0
Astragalus_falcatus	0
Astragalus_sommieri	0
Astragalus_rytilobus	0
Astragalus_flexicaulis	0
Astragalus_erwinii-gaubae	1
Astragalus_macrodon	0
Astragalus_kuschakewiczi	0
Astragalus_kermanschahensis	1
Astragalus_corrugatus	0
Astragalus_reflexus	0
Astragalus_schistocalyx	0
Astragalus_pissisi	0
Astragalus_leucocephalus	0
Astragalus_polyacanthus	0
Astragalus_amatus	0
Astragalus_insularis	0
Astragalus_submitis	0
Astragalus_annularis	0
Astragalus_uncialis	0
Astragalus_boelckei	0
Astragalus_stewartii	0
Oxytropis_oxyphylloides	0
Astragalus_lasioglottis	0
Astragalus_jessenii	1
Astragalus_jodotropis	0
Astragalus_hoffmeisteri	0
Astragalus_captiosus	0
Astragalus_rigidulus	0
Astragalus_eupeplus	0
Astragalus_onobrychioides	0
Astragalus_matiensis	0
Astragalus_werdermannii	0
Astragalus_atratus	0
Astragalus_cruckshanksii	0
Astragalus_laceratus	0
Astragalus_megricus	0
Astragalus_tashqurghanicus	0
Astragalus_ackerbergensis	1
Astragalus_collinus	0
Astragalus_suffruticosus	0
Astragalus_campylanthus	0
Astragalus_tweedyi	0
Astragalus_tetrapterus	0
Astragalus_frickii	0
Astragalus_chlorodontus	0
Astragalus_ulothrix	0
Astragalus_wootonii	1
Oxytropis_aucheri	0
Astragalus_chalaranthus	0
Astragalus_cuneifolius	1
Oxytropis_multiceps	0
Astragalus_iljinii	0
Astragalus_pelecinus	0
Astragalus_prattii	0
Astragalus_stevenianus	0
Astragalus_bashmensis	0
Astragalus_callithrix	0
Astragalus_asclepiadoides	1
Astragalus_longilobus	0
Astragalus_musimonum	1
Astragalus_oxypterus	0
Astragalus_floridulus	0
Astragalus_taochius	0
Oxytropis_ochroleuca	0
Astragalus_kahiricus	0
Astragalus_tataricus	0
Astragalus_paralipomenus	0
Astragalus_chlorostachys	0
Astragalus_bowes-lyonii	0
Astragalus_trimestris	0
Astragalus_concinnus	0
Astragalus_flavocreatus	0
Astragalus_gilensis	0
Astragalus_austriacus	0
Oxytropis_parryi	0
Astragalus_beckwithii	0
Astragalus_schizotropis	0
Astragalus_amherstianus	0
Astragalus_dolichophyllus	0
Astragalus_glycyphylloides	0
Astragalus_mokiacensis	0
Astragalus_kashmirensis	0
Astragalus_crenatus	0
Astragalus_suprapilosus	0
Astragalus_ishigensis
Astragalus_ervoides	0
Astragalus_ripleyi	0
Astragalus_saxorum	0
Astragalus_garbancillo	0
Astragalus_anserinifolius	0
Astragalus_titovii	0
Astragalus_dekazygus	0
Astragalus_quinquejugus	1
Astragalus_follicularis	0
Astragalus_parodii	0
Astragalus_ochrochlorus	0
Astragalus_zayuensis	0
Astragalus_brackenridgei	0
Astragalus_baitagensis	0
Astragalus_arenarius	0
Astragalus_subsecundus	0
Oxytropis_arctica	0
Astragalus_alexandrii	0
Wisteria_sinensis	0
Astragalus_chuskanus	0
Astragalus_sclerocarpus	0
Astragalus_poliotrichus	1
Astragalus_pullus	0
Astragalus_algerianus	0
Astragalus_paysonii	0
Astragalus_pseudotesticulatus	0
Astragalus_bustillosii	0
Astragalus_pushtashanicus	0
Astragalus_fragrans	0
Astragalus_sulcatus	0
Astragalus_gilmanii	0
Astragalus_scorpiurus	0
Astragalus_thomsonii	0
Astragalus_meiliensis	0
Astragalus_alamliensis	0
Astragalus_submaculatus	0
Astragalus_subuliformis	0
Astragalus_ionae	0
Astragalus_fuhsii	0
Oxytropis_williamsii	0
Astragalus_stapfii	0
Astragalus_rosae	0
Astragalus_schelichowii	0
Astragalus_remotijugus	0
Astragalus_scheremetevianus	0
Colutea_abyssinica	0
Astragalus_pauranthus	0
Astragalus_wardii	0
Oxytropis_qinghaiensis	0
Astragalus_junatovii	1
Astragalus_horridus	0
Astragalus_urmiensis	0
Astragalus_mareoticus	0
Astragalus_eastwoodiae	1
Astragalus_beathii	1
Astragalus_cusickii	0
Astragalus_sciureus	1
Astragalus_nitens	0
Astragalus_rhizocephalus	0
Astragalus_verus	0
Astragalus_aeluropus	0
Astragalus_austiniae	0
Astragalus_albertii	0
Astragalus_zionis	1
Astragalus_convallarius	0
Astragalus_archibaldii	1
Astragalus_forrestii	0
Oxytropis_maydelliana	0
Astragalus_chrysopterus	0
Astragalus_strictus	0
Astragalus_kronenburgii	0
Astragalus_palibinii	0
Astragalus_altaicola	0
Astragalus_podolobus	0
Astragalus_daenaensis	0
Astragalus_vagus	0
Astragalus_campylorhynchus	0
Astragalus_beatleyae	0
Astragalus_austroargentinus	0
Astragalus_ravenii	0
Astragalus_bourgovii	0
Astragalus_camptoceras	1
Astragalus_fialae	0
Astragalus_schimperi	0
Astragalus_altimurensis	0
Astragalus_hololeios	1
Astragalus_sungpanensis	0
Oxytropis_savellanica	0
Astragalus_harpocarpus	1
Astragalus_megalocystis	1
Astragalus_schugnanicus	0
Astragalus_bakuensis	0
Astragalus_mailiensis	0
Astragalus_leptophysus	0
Astragalus_pterocarpus	0
Astragalus_ordubadensis	0
Astragalus_sogdianus	0
Astragalus_tanaiticus	0
Astragalus_campylosema	0
Astragalus_roseus	0
Astragalus_heterodontus	0
Astragalus_robustus	0
Astragalus_pulcher	0
Astragalus_popovii	0
Astragalus_michauxii	0
Astragalus_floridus	0
Astragalus_oreganus	1
Astragalus_sterilis	0
Astragalus_nigricalycis	0
Astragalus_drabelliformis	1
Astragalus_parvicarinatus	0
Astragalus_inflexus	0
Astragalus_alatavicus	0
Astragalus_subcinereus	0
Astragalus_looseri	0
Astragalus_freitagii	0
Astragalus_drummondii	0
Astragalus_ochroleucus	0
Astragalus_trigonus	0
Astragalus_orcuttianus	0
Astragalus_diaphanus	0
Astragalus_vicarius	1
Astragalus_tricarinatus	0
Astragalus_mackewiczii	0
Astragalus_levitubus	0
Astragalus_guatemalensis	0
Astragalus_irinaea	0
Astragalus_alopecurus	0
Astragalus_brahuicus	1
Astragalus_himalayanus	0
Astragalus_clusii	1
Astragalus_hartwegii	0
Astragalus_longipetalus	0
Astragalus_harbisonii	0
Astragalus_rhodosemius	1
Astracantha_bethlehemitica	0
Astragalus_microcystis	0
Astragalus_fangensis	0
Astragalus_sangonensis	0
Astragalus_moencoppensis	1
Astragalus_arguricus	0
Astragalus_ajfreidii	0
Astragalus_ruscifolius	0
Astragalus_masenderanus	0
Astragalus_hintonii	0
Oxytropis_campanulata	0
Astragalus_oxyglottis	0
Astragalus_aqrabatensis	0
Astragalus_aloisii	0
Astragalus_sepultipes	0
Oxytropis_lagopus	0
Astragalus_griffithii	1
Astragalus_angustatus	0
Astragalus_pseudonobilis	0
Astragalus_recognitus	0
Astragalus_chionanthus	0
Astragalus_murinus	0
Astragalus_sachanewii	0
Astragalus_franziskae	1
Astragalus_saxifractor	0
Astragalus_harpilobus	0
Astragalus_darumbium	0
Astragalus_stocksii	0
Astragalus_chubutensis	0
Astragalus_sikokianus	0
Astragalus_macrobotrys	0
Astragalus_crassicarpus	0
Astragalus_microdontus	0
Astragalus_riouxii	1
Astragalus_graecus	0
Astragalus_mossulensis	0
Astragalus_camelorum	0
Lessertia_capitata	0
Astragalus_geminiflorus	0
Astragalus_austinae	0
Astragalus_multijugus	0
Astragalus_algarbiensis	0
Astragalus_acaulis	0
Astragalus_brevifolius	0
Astragalus_macropelmatus	0
Astragalus_aucheri	0
Astragalus_muelleri	0
Astragalus_tschujensis	0
Astragalus_sinaicus	0
Astragalus_sphaeranthus	0
Astragalus_argentinus	0
Astragalus_falcigerus	0
Astragalus_turbinatus	0
Astragalus_fragiferus	0
Astragalus_tabrisianus	0
Astragalus_bolanderi	0
Astragalus_asper	0
Astragalus_monadelphus	0
Astragalus_chiukiangensis	0
Astragalus_cibarius	0
Astragalus_buchtormensis	0
Astragalus_macrotrichus	0
Astragalus_umbellatus	0
Astragalus_canoflavus	0
Astragalus_sempervirens	0
Astragalus_spruneri	0
Astragalus_rubrolineatus	0
Astragalus_pomonensis	0
Astragalus_baissunensis	1
Oxytropis_ochrantha	0
Astragalus_complicatus	0
Astragalus_anxius	0
Astragalus_anni-novi	0
Astragalus_pueblae	0
Astragalus_polaris	0
Astragalus_shiroumensis	0
Astragalus_citrinus	1
Astragalus_neocarpus	0
Astragalus_tanguticus	1
Astragalus_cancellatus	0
Astragalus_orbiculatus
Astragalus_ajubensis	0
Astragalus_duchesnensis	1
Astragalus_eremophilus	0
Astragalus_epiglottis	0
Astragalus_jejunus	1
Astragalus_kavirensis	0
Astragalus_fenzelianus	0
Astragalus_stella	0
Astragalus_fabaceus	0
Astragalus_maxwellii	0
Astragalus_parwanicus	1
Oxytropis_macrocarpa	0
Astragalus_tortipes	0
Astragalus_pringlei	1
Astragalus_pellitus	0
Astragalus_depressus	0
Astragalus_kaghysmani	0
Astragalus_griseus	1
Astragalus_americanus	0
Astragalus_sinaloae	0
Astragalus_alopecias	0
Astragalus_bergii	0
Astragalus_smithianus	0
Astragalus_secundus	0
Oxytropis_falcata	0
Astragalus_calycinus	0
Astragalus_platytropis	0
Astragalus_connectens	1
Astragalus_detritalis	1
Astragalus_infestus	1
Astragalus_phoenix	1
Astragalus_melilotoides	0
Astragalus_mendocinus	0
Astragalus_nummularius	0
Astragalus_sahendi	0
Astragalus_bryantii	0
Astragalus_sanctorum	0
Astragalus_lilacinus	0
Astragalus_zagrosicus	0
Astragalus_laccoliticus	0
Oxytropis_microphylla	0
Astragalus_rusbyi	0
Astragalus_havianus	0
Astragalus_jaegerianus	0
Astragalus_maroccanus	0
Astragalus_agnicidus	0
Astragalus_sabulonum	1
Oxytropis_pauciflora	0
Astragalus_incertus	0
Astragalus_wingatanus	1
Astragalus_robbinsii	0
Astragalus_dodtii	0
Astragalus_discolor	0
Astragalus_habamontis	0
Astragalus_mongholicus	0
Astragalus_pseudocyclophyllus	1
Astragalus_desereticus	0
Astragalus_dependens	0
Astragalus_castaneiformis	0
Astragalus_rytidocarpus	0
Oxytropis_mertensiana	0
Astragalus_saganlugensis	0
Astragalus_fridae	1
Astragalus_caeruleopetalinus	0
Tragacantha_densifolia	0
Oxytropis_kansuensis	0
Astragalus_parryi	0
Oxytropis_adamsiana	0
Astragalus_iodanthus	0
Astragalus_argutensis	0
Astragalus_freynii	0
Astragalus_hemiphaca	0
Astragalus_subarcuatus	0
Astragalus_gebleri	1
Astragalus_mohavensis	1
Astragalus_subverticillatus	0
Astragalus_ackermanii	0
Astragalus_dignus	0
Astragalus_heptapotamicus	0
Astragalus_alpamarcae	0
Astragalus_laspurensis	0
Astragalus_sericophyllus	0
Astragalus_satoi	0
Astragalus_camptopus	0
Astragalus_przewalskii	0
Astragalus_pseudoindurascens	0
Astragalus_carinatus	0
Astragalus_manucehrii	0
Astragalus_latifolius	0
Astragalus_dzebrailicus	0
Astragalus_reuterianus	0
Astracantha_pterocephala	0
Astragalus_woodruffii	0
Astragalus_icmadophilus	0
Astragalus_maireanus	0
Astragalus_calamistratus	0
Astracantha_oleifolia	0
Astragalus_circumdatus	0
Astragalus_waterfallii	1
Astragalus_tamiricus	0
Astragalus_fastidius	0
Astragalus_xanthoxiphidiopsis	1
Astragalus_cochabambensis	0
Astragalus_ammotrophus	0
Astragalus_tolmaczevii	0
Astragalus_pseudomultijugus	0
Astragalus_rosellus	0
Astragalus_cysticalyx	0
Astragalus_sophoroides	1
Astragalus_emoryanus	1
Astragalus_hamiltonii	1
Astragalus_subvestitus	0
Astragalus_elymaiticus	1
Astragalus_mulfordiae	0
Oxytropis_besseyi	0
Astragalus_bibullatus	0
Astragalus_demetrii	0
Astragalus_akkensis	0
Astragalus_veresczaginii	0
Astragalus_varus	0
Oxytropis_campestris	0
Astragalus_schahrudensis	1
Astragalus_melanocalyx	0
Astragalus_pauperculus	0
Astragalus_perianus	0
Astragalus_adulterinus	1
Astragalus_asterias	0
Astragalus_hauarensis	0
Astragalus_chomutowii	0
Oxytropis_nigrescens	0
Astragalus_eugenii	0
Astracantha_caucasica	0
Astragalus_jodostachys	0
Astragalus_colhuensis	0
Astragalus_vereskensis	0
Astragalus_cyri	0
Astragalus_pseudobrachystachys	0
Astragalus_bakaliensis	0
Astragalus_longissimus	0
Astragalus_jesdianus	0
Onobrychis_conferta	0
Astragalus_jagnobicus	0
Astragalus_nuttallii	0
Astragalus_shagalensis	0
Astragalus_persicus	0
Astragalus_ferganensis	0
Astragalus_stipitatus	0
Astragalus_lorinserianus	0
Astragalus_terracianoi	0
Astragalus_reticulatus	0
Astragalus_luxurians	0
Astragalus_allochrous	0
Astragalus_utahensis	0
Astragalus_kirpicznikovii	0
Astragalus_triradiatus	1
Astragalus_shultziorum	0
Astragalus_kialensis	0
Astragalus_kaufmannii	0
Astragalus_johannis-howellii	0
Astragalus_sanandajianus	1
Astragalus_piscinus	0
Oxytropis_deflexa	0
