Astragalus_dactylocarpus	77.3091
Astragalus_cuscutae	38.5
Astragalus_crypticus	63.0833
Astragalus_micrancistrus	49.6667
Astragalus_supervisus	39
Astragalus_nidularius	76.0435
Astragalus_takharensis	39
Astragalus_bracteosus	38
Astragalus_pallescens	66.2381
Astragalus_weixinensis	33
Astragalus_orthocarpoides	39.5
Astragalus_iodopetalus	67
Astragalus_acutirostris	79.1659
Astragalus_darwinianus	38
Astragalus_demavendicus	61.8571
Astragalus_variegatus	53.6
Astragalus_arganaticus	37.5
Astragalus_curviflorus	62.4
Astragalus_lithophilus	64.6667
Astragalus_vessalae	39
Astragalus_stipulatus	43.75
Astragalus_pseudoversicolor	56.25
Tragacantha_fasciculifolia	72.8571
Astragalus_reventus	65.0385
Astragalus_impexus	39
Astragalus_magdalenae	80.6923
Astragalus_crotalariae	80.1579
Astragalus_dilutus	72
Astragalus_gombo	76.4783
Astragalus_physodes	70.8387
Astragalus_oxyphysopsis	64.8182
Astragalus_armatus	73.9219
Astragalus_scaberrimus	73.7157
Astragalus_sparsiflorus	65.2273
Astragalus_tolucanus	59.4222
Astragalus_scopulorum	68.5562
Astragalus_cornutus	67.3467
Astragalus_californicus	61.08
Astragalus_karakugensis	69
Astragalus_lentiginosus	76.8933
Astragalus_ibrahimianus	70
Astragalus_aschuturi	24
Astragalus_edmondstonei	63.8571
Astragalus_lupulinus	62.8077
Astragalus_lamondiae	40
Astragalus_nudisiliquus	75.764
Astragalus_aduncus	72.2
Astragalus_newberryi	77.782
Astragalus_termeanus	53.6667
Astragalus_endytanthus	57
Astragalus_incanus	73.251
Astragalus_kolymensis	52.5385
Astragalus_degensis	64
Astragalus_sanguinolentus	61.9167
Astragalus_filiformis	68.6744
Oxytropis_lambertii	70.3196
Astragalus_retamocarpus	67.8889
Astragalus_scabrisetus	39
Astragalus_oncotrichus	39.5
Astragalus_scoparius	47.6667
Astragalus_gracilipes	70.1429
Astragalus_hispanicus	77.9837
Astragalus_olchonensis	54.8571
Astragalus_abnormalis	37
Astragalus_chamaeleuce	77.5159
Astragalus_plagiophacos	37.5
Astragalus_carduchorum	52.75
Astragalus_lalesarensis	62.8333
Astragalus_physocarpus	58.6
Astragalus_wittmannii	71.3333
Astragalus_asplundii	57.8
Astragalus_flexuosus	70.1453
Astragalus_eriostomus	39
Astragalus_nothoxys	70.2867
Astragalus_aleppicus	76.4348
Astragalus_villosus	51.303
Clianthus_puniceus	58.6111
Astragalus_pauper	32.5
Astragalus_valerianensis	27.5
Astragalus_globiceps	58.75
Astragalus_neurophyllus	31.5
Astragalus_oxyrhynchus	63.4146
Astragalus_molybdenus	54.0238
Astragalus_aspindzicus	35
Astragalus_piletocladus	39.5
Astragalus_beckii	64.1111
Eremosparton_flaccidum	59.5
Astragalus_tenuifolius	54
Astragalus_nyensis	80.1212
Astragalus_montigenus	50
Astragalus_tener	69.5096
Astragalus_yangtzeanus	49
Astragalus_pseudoutriger	48
Astragalus_tribulifolius	48.3333
Astragalus_helleri	65.2857
Astragalus_speciosus	51.6667
Astragalus_angustiflorus	63.0606
Astragalus_kuramensis	61.5
Astragalus_tephrosioides	51.6667
Oxytropis_recognita	59.619
Astragalus_taschkendicus	37
Astragalus_microcymbus	64.4444
Astragalus_dahuricus	68.9259
Astragalus_porrectus	78.875
Astragalus_stenoceras	69.2333
Astragalus_erubescens	39.5
Astragalus_sphaerocystis	41
Astragalus_tyghensis	61.2222
Astragalus_alpinus	54.5874
Astracantha_granatensis	69.4509
Swainsona_formosa	74.3897
Astragalus_littoralis	27
Astragalus_caraganae	73.125
Astragalus_arbelicus	37.5
Astragalus_castetteri	64.3333
Astragalus_albens	70.32
Astragalus_humilis	58
Astragalus_sieberi	76
Astragalus_rahensis	62.4
Astragalus_contortuplicatus	68.72
Astragalus_saccatus	39.5
Astragalus_carminis	73.1786
Astragalus_xipholobus	37
Astragalus_shortianus	71.8796
Astragalus_bernardinus	75.6618
Astragalus_cyclophyllon	50.3333
Astragalus_concretus	61.125
Astragalus_craibianus	52.8333
Astragalus_norvegicus	52.0679
Astragalus_funereus	74.9333
Astragalus_falciformis	60.8571
Astragalus_glycyphyllos	60.0481
Astragalus_leansanicus	69.2222
Astragalus_inversus	61.6458
Astragalus_bounophilus	49.6667
Astragalus_gudrunensis	37
Astragalus_hamrinensis	53.3333
Astragalus_macrocephalus	71.8108
Astragalus_leptaleus	67.4754
Astragalus_davidii	56.25
Astragalus_maurorum	61.8
Astragalus_strictilobus	40
Astragalus_podlechii	34
Astragalus_peregrinus	77.0377
Astragalus_idrietorum	76.2703
Astragalus_hoantchy	30
Astragalus_maritimus	31.5
Astragalus_pictiformis	74.4194
Astragalus_rhizanthus	65.2115
Astragalus_titanophilus	67.8889
Astragalus_borraginaceus	39
Astragalus_nudus	39.5
Astragalus_berterianus	59
Astragalus_casei	77.7107
Oxytropis_ochrocephala	72.0189
Astragalus_semilunatus	51.3333
Astragalus_glaucus	62.625
Astragalus_managildensis	55.25
Astragalus_wagneri	38
Astragalus_tigridis	65.875
Astragalus_mollissimus	75.784
Oxytropis_mollis	61.9286
Astragalus_fuliginosus	40.5
Astracantha_plumosa	62.6667
Astragalus_vexillaris	57.5
Astragalus_andersonii	70.3861
Astragalus_tulinovii	70.4103
Astragalus_scalaris	57.5
Astragalus_golmuensis	67.4286
Astragalus_ufraensis	40.5
Astragalus_lonchocarpus	76.3023
Astragalus_majevskianus	33
Astragalus_handelii	58.5
Oxytropis_vassilczenkoi	53.625
Astragalus_alaicus	54
Astragalus_ugamicus	43.75
Oxytropis_hirta	74.8182
Astragalus_marianus	52.25
Astragalus_cottonianus	64.3333
Astragalus_xanthotrichus	0
Astragalus_minimus	54
Astragalus_pulsiferae	67.169
Astragalus_bonariensis	50
Astragalus_pseudochlorostachys	35.5
Astragalus_melanochiton	46
Astragalus_uliginosus	62.2593
Astragalus_adsurgens	68.2049
Astragalus_reflexistipulus	48.5
Astragalus_wilmottianus	32.5
Astragalus_nobilis	47.3333
Astragalus_moellendorffii	37.5
Astragalus_charadzeae	44
Astragalus_villosissimus	50.3333
Astragalus_humillimus	70.875
Astragalus_oplites	65.75
Astragalus_clarianus	51.4286
Astragalus_tioides	52.3333
Astragalus_spartioides	37.5
Astragalus_densiflorus	73.3243
Astragalus_tarumensis	40.5
Astragalus_brachypus	58.25
Astragalus_prilipkoanus	51.75
Astragalus_hidalgensis	62.8462
Astragalus_catabostrychos	52.6667
Astragalus_turolensis	74.25
Oxytropis_aciphylla	78.8929
Astragalus_monbeigii	71.6852
Oxytropis_koyukukensis	50.6364
Astragalus_piscator	71.8182
Astragalus_askius	53.5
Oxytropis_talassica	49.3333
Astragalus_semicircularis	31
Astragalus_darii	52.3333
Oxytropis_melanocalyx	70.9091
Astragalus_potosinus	56.5714
Astragalus_osterhoutii	69.1333
Astragalus_tephrodes	71.6601
Astragalus_sirinicus	61.5588
Astragalus_ceratoides	62.0947
Astragalus_aquilonius	69.087
Oxytropis_lapponica	53.5541
Astragalus_chiwensis	70.3333
Astragalus_anisus	68.1053
Astragalus_galactites	69.2069
Astracantha_deinacantha	72.325
Oxytropis_viscida	60.0726
Astragalus_glaucacanthos	67.4286
Astragalus_curvipes	68.8889
Astragalus_comosus	62.3333
Astragalus_wenquanensis	31
Astragalus_porphyrocalyx	37
Astragalus_sachalinensis	25.5
Astragalus_tegetarioides	65.1111
Astragalus_micranthus	65.0305
Astragalus_punae	47.3333
Astragalus_tungensis	49.5
Astragalus_onobrychis	64.9652
Astragalus_aridus	81.5401
Astragalus_toanus	78.0878
Astragalus_terrestris	39.5
Astragalus_capito	62.4286
Oxytropis_eriocarpa	64.9286
Astragalus_severzovii	52
Astragalus_venturii	45
Astragalus_albertoregelia	36
Astragalus_hallii	68.5957
Astragalus_latiunguiculatus	51
Astragalus_xanthomeloides	49.75
Astragalus_brevialatus	43.6667
Astragalus_taubertianus	40
Astragalus_amarus	39.5
Astragalus_nurensis	50.6667
Astragalus_sarbasnensis	31
Astragalus_vegetus	55.5
Oxytropis_grandiflora	67.5854
Astragalus_hirtus	40
Astragalus_austroaegaeus	34
Oxytropis_taochensis	64
Oxytropis_riparia	73.7727
Astragalus_minutulus	36.5
Astragalus_pycnostachyus	64.1707
Astragalus_dipelta	52.6
Oxytropis_kobukensis	53.9412
Oxytropis_squammulosa	70.2222
Astragalus_legionensis	68.125
Astragalus_kerrii	58.6
Astragalus_cerasinus	39.5
Astragalus_pseudocytisoides	36
Astragalus_complanatus	41.5
Astragalus_dombeyi	38
Astragalus_taiyuanensis	52
Astragalus_argyroides	66
Astragalus_straturensis	70.5106
Astragalus_pachypus	72.8594
Astragalus_vallicola	52.125
Astragalus_reichei	69.5714
Astragalus_breweri	60.2574
Astragalus_anisomerus	50.25
Astragalus_chardinii	60.8
Astragalus_porphyrophysa	52
Astragalus_macrostachys	67.9091
Astragalus_pachyrhizus	49.6667
Astragalus_tawilicus	35.5
Astragalus_grammocalyx	54.75
Astragalus_bossuensis	63.3333
Astragalus_tidestromii	80.9123
Astragalus_paucijugus	63
Astragalus_hornii	76.625
Astragalus_rawlinsianus	39
Astragalus_ensiformis	75.1667
Astragalus_pseudofragiferus	39.5
Astragalus_hypoxylus	53.8
Astragalus_williamsii	59.9474
Astragalus_adzharicus	44.75
Astragalus_angustifolius	65.7043
Astragalus_temirensis	65.5455
Astragalus_tiehmii	74.3333
Astragalus_oligophyllus	45.3333
Astragalus_nelsonianus	73.6471
Astragalus_bazmanicus	53
Astragalus_spinosus	78.4228
Astragalus_leibergii	69.0769
Astragalus_sericeocanus	29.5
Astragalus_goktschaicus	52
Astragalus_monoensis	65.0488
Astragalus_peruvianus	64.3793
Astragalus_dschangartensis	62.1667
Astragalus_xiphoides	76.3333
Astragalus_ishkamishensis	39
Astragalus_cerussatus	71.7241
Astragalus_laguriformis	33
Astragalus_palmeri	75.3406
Astragalus_hohenackeri	38
Astragalus_brandegei	74.375
Astragalus_falcatus	63.9605
Astragalus_sommieri	46.5
Astragalus_rytilobus	59.5
Astragalus_flexicaulis	27.5
Astragalus_erwinii-gaubae	39.5
Astragalus_macrodon	69.7317
Astragalus_kuschakewiczi	60.2
Astragalus_kermanschahensis	38
Astragalus_corrugatus	77.8785
Astragalus_reflexus	65.6875
Astragalus_schistocalyx	61.8
Astragalus_pissisi	31.5
Astragalus_leucocephalus	63.52
Astragalus_polyacanthus	62.8571
Astragalus_amatus	62.3846
Astragalus_insularis	79.5388
Astragalus_submitis	63.6667
Astragalus_annularis	77.899
Astragalus_uncialis	75.9231
Astragalus_boelckei	62.4286
Astragalus_stewartii	64.5385
Oxytropis_oxyphylloides	42
Astragalus_lasioglottis	58.75
Astragalus_jessenii	38.5
Astragalus_jodotropis	61.7143
Astragalus_hoffmeisteri	72.0952
Astragalus_captiosus	58.9643
Astragalus_rigidulus	41.75
Astragalus_eupeplus	33
Astragalus_onobrychioides	68.9286
Astragalus_matiensis	33.5
Astragalus_werdermannii	33
Astragalus_atratus	73.8187
Astragalus_cruckshanksii	70.475
Astragalus_laceratus	42
Astragalus_megricus	48.3333
Astragalus_tashqurghanicus	52.3333
Astragalus_ackerbergensis	62.4
Astragalus_collinus	69.0333
Astragalus_suffruticosus	54.4286
Astragalus_campylanthus	68.5
Astragalus_tweedyi	69.1212
Astragalus_tetrapterus	76.7431
Astragalus_frickii	51.25
Astragalus_chlorodontus	50
Astragalus_ulothrix	39.5
Astragalus_wootonii	75.6898
Oxytropis_aucheri	55.5
Astragalus_chalaranthus	38
Astragalus_cuneifolius	52.3333
Oxytropis_multiceps	67.3103
Astragalus_iljinii	47
Astragalus_pelecinus	67.7251
Astragalus_prattii	59.7778
Astragalus_stevenianus	72.5417
Astragalus_bashmensis	51.6667
Astragalus_callithrix	80.3548
Astragalus_asclepiadoides	79.3514
Astragalus_longilobus	49
Astragalus_musimonum	40
Astragalus_oxypterus	37
Astragalus_floridulus	66.6786
Astragalus_taochius	30.5
Oxytropis_ochroleuca	36.5
Astragalus_kahiricus	78.0625
Astragalus_tataricus	63.5
Astragalus_paralipomenus	50
Astragalus_chlorostachys	61.5161
Astragalus_bowes-lyonii	35
Astragalus_trimestris	68.1429
Astragalus_concinnus	31.5
Astragalus_flavocreatus	61.7778
Astragalus_gilensis	68.6066
Astragalus_austriacus	67.8454
Oxytropis_parryi	62.4579
Astragalus_beckwithii	75.5517
Astragalus_schizotropis	39.5
Astragalus_amherstianus	69.375
Astragalus_dolichophyllus	71.1379
Astragalus_glycyphylloides	60.9091
Astragalus_mokiacensis	76.8723
Astragalus_kashmirensis	39
Astragalus_crenatus	77.3621
Astragalus_suprapilosus	57.4
Astragalus_ishigensis	29
Astragalus_ervoides	59.1688
Astragalus_ripleyi	68.4091
Astragalus_saxorum	51.25
Astragalus_garbancillo	65.0867
Astragalus_anserinifolius	52.6667
Astragalus_titovii	29
Astragalus_dekazygus	37.5
Astragalus_quinquejugus	51.3333
Astragalus_follicularis	61.0645
Astragalus_parodii	61.2308
Astragalus_ochrochlorus	58.6
Astragalus_zayuensis	40
Astragalus_brackenridgei	48.75
Astragalus_baitagensis	35.5
Astragalus_arenarius	57.2864
Astragalus_subsecundus	56.6
Oxytropis_arctica	59.7411
Astragalus_alexandrii	62.4444
Wisteria_sinensis	59.0257
Astragalus_chuskanus	62.75
Astragalus_sclerocarpus	71.713
Astragalus_poliotrichus	39
Astragalus_pullus	59.8182
Astragalus_algerianus	70.8868
Astragalus_paysonii	57.5
Astragalus_pseudotesticulatus	48.6667
Astragalus_bustillosii	69.1935
Astragalus_pushtashanicus	32.5
Astragalus_fragrans	63.3684
Astragalus_sulcatus	67.1341
Astragalus_gilmanii	72.1304
Astragalus_scorpiurus	71.1852
Astragalus_thomsonii	52
Astragalus_meiliensis	30.5
Astragalus_alamliensis	40
Astragalus_submaculatus	55.5
Astragalus_subuliformis	70.1653
Astragalus_ionae	46.6667
Astragalus_fuhsii	58.75
Oxytropis_williamsii	69.25
Astragalus_stapfii	38.5
Astragalus_rosae	39
Astragalus_schelichowii	54.9914
Astragalus_remotijugus	64.5
Astragalus_scheremetevianus	58.2857
Colutea_abyssinica	60.5556
Astragalus_pauranthus	47.3333
Astragalus_wardii	71.6842
Oxytropis_qinghaiensis	67.6667
Astragalus_junatovii	52.6667
Astragalus_horridus	64.7143
Astragalus_urmiensis	51.3333
Astragalus_mareoticus	74.0769
Astragalus_eastwoodiae	77.2105
Astragalus_beathii	69.7143
Astragalus_cusickii	70.4528
Astragalus_sciureus	57
Astragalus_nitens	45.3333
Astragalus_rhizocephalus	65
Astragalus_verus	73.863
Astragalus_aeluropus	40.5
Astragalus_austiniae	53.1579
Astragalus_albertii	49.6667
Astragalus_zionis	76.1827
Astragalus_convallarius	72.8324
Astragalus_archibaldii	38.5
Astragalus_forrestii	55.8333
Oxytropis_maydelliana	56.4082
Astragalus_chrysopterus	67.6429
Astragalus_strictus	72.7384
Astragalus_kronenburgii	36
Astragalus_palibinii	61.0476
Astragalus_altaicola	57.4
Astragalus_podolobus	72.6923
Astragalus_daenaensis	45.3333
Astragalus_vagus	31.5
Astragalus_campylorhynchus	72.8235
Astragalus_beatleyae	59
Astragalus_austroargentinus	50.3333
Astragalus_ravenii	49.8571
Astragalus_bourgovii	55.6364
Astragalus_camptoceras	57.75
Astragalus_fialae	49
Astragalus_schimperi	77.0667
Astragalus_altimurensis	58.25
Astragalus_hololeios	53.3333
Astragalus_sungpanensis	69.8947
Oxytropis_savellanica	61.1
Astragalus_harpocarpus	37
Astragalus_megalocystis	39
Astragalus_schugnanicus	56.7143
Astragalus_bakuensis	53.3333
Astragalus_mailiensis	39.5
Astragalus_leptophysus	39
Astragalus_pterocarpus	81.4681
Astragalus_ordubadensis	37.5
Astragalus_sogdianus	38
Astragalus_tanaiticus	55.6
Astragalus_campylosema	61.1111
Astragalus_roseus	25.5
Astragalus_heterodontus	60.25
Astragalus_robustus	67.9231
Astragalus_pulcher	48.3333
Astragalus_popovii	51
Astragalus_michauxii	50.3913
Astragalus_floridus	69.0625
Astragalus_oreganus	74.2083
Astragalus_sterilis	68.7857
Astragalus_nigricalycis	39.5
Astragalus_drabelliformis	70.75
Astragalus_parvicarinatus	52.6667
Astragalus_inflexus	70.5893
Astragalus_alatavicus	57.2
Astragalus_subcinereus	70.339
Astragalus_looseri	61.1667
Astragalus_freitagii	37.5
Astragalus_drummondii	71.8968
Astragalus_ochroleucus	31.5
Astragalus_trigonus	75.7143
Astragalus_orcuttianus	72.5
Astragalus_diaphanus	67.8095
Astragalus_vicarius	59.25
Astragalus_tricarinatus	75.266
Astragalus_mackewiczii	30
Astragalus_levitubus	43.6667
Astragalus_guatemalensis	59.7829
Astragalus_irinaea	37.5
Astragalus_alopecurus	61.9556
Astragalus_brahuicus	40
Astragalus_himalayanus	58.5926
Astragalus_clusii	74.9737
Astragalus_hartwegii	67.2676
Astragalus_longipetalus	72.7931
Astragalus_harbisonii	69.9091
Astragalus_rhodosemius	68.9
Astracantha_bethlehemitica	76.8318
Astragalus_microcystis	62.3898
Astragalus_fangensis	44.3333
Astragalus_sangonensis	65.6667
Astragalus_moencoppensis	79.3333
Astragalus_arguricus	62.6667
Astragalus_ajfreidii	39
Astragalus_ruscifolius	58.5
Astragalus_masenderanus	63
Astragalus_hintonii	53.7333
Oxytropis_campanulata	61
Astragalus_oxyglottis	74.9412
Astragalus_aqrabatensis	38
Astragalus_aloisii	39.5
Astragalus_sepultipes	70.32
Oxytropis_lagopus	68.0695
Astragalus_griffithii	60.6
Astragalus_angustatus	39
Astragalus_pseudonobilis	59.8333
Astragalus_recognitus	38.5
Astragalus_chionanthus	41.3333
Astragalus_murinus	56
Astragalus_sachanewii	29.5
Astragalus_franziskae	52
Astragalus_saxifractor	62.2
Astragalus_harpilobus	74.8824
Astragalus_darumbium	58.4286
Astragalus_stocksii	58.75
Astragalus_chubutensis	58.4286
Astragalus_sikokianus	37.3333
Astragalus_macrobotrys	63.4
Astragalus_crassicarpus	68.0523
Astragalus_microdontus	50.3333
Astragalus_riouxii	52
Astragalus_graecus	68
Astragalus_mossulensis	57.75
Astragalus_camelorum	53
Lessertia_capitata	68.3158
Astragalus_geminiflorus	58.5283
Astragalus_austinae	44.4
Astragalus_multijugus	62
Astragalus_algarbiensis	60.375
Astragalus_acaulis	63.6923
Astragalus_brevifolius	68.9259
Astragalus_macropelmatus	69.1111
Astragalus_aucheri	66.5
Astragalus_muelleri	61.8571
Astragalus_tschujensis	62.0833
Astragalus_sinaicus	73.0727
Astragalus_sphaeranthus	50.6667
Astragalus_argentinus	35.5
Astragalus_falcigerus	56.25
Astragalus_turbinatus	65.1667
Astragalus_fragiferus	60.8
Astragalus_tabrisianus	39
Astragalus_bolanderi	55.8219
Astragalus_asper	69.7045
Astragalus_monadelphus	64.3
Astragalus_chiukiangensis	48.5
Astragalus_cibarius	72.4052
Astragalus_buchtormensis	68.2111
Astragalus_macrotrichus	63.5333
Astragalus_umbellatus	55.5022
Astragalus_canoflavus	35
Astragalus_sempervirens	62.3697
Astragalus_spruneri	70.9667
Astragalus_rubrolineatus	58.25
Astragalus_pomonensis	70.9094
Astragalus_baissunensis	39.5
Oxytropis_ochrantha	71.5556
Astragalus_complicatus	35.5
Astragalus_anxius	61.1111
Astragalus_anni-novi	56.25
Astragalus_pueblae	58.6
Astragalus_polaris	53.957
Astragalus_shiroumensis	50.9767
Astragalus_citrinus	72.0769
Astragalus_neocarpus	39.5
Astragalus_tanguticus	41.5
Astragalus_cancellatus	71.3125
Astragalus_orbiculatus	0
Astragalus_ajubensis	67.4286
Astragalus_duchesnensis	78.6479
Astragalus_eremophilus	77.2727
Astragalus_epiglottis	72.9361
Astragalus_jejunus	75.5217
Astragalus_kavirensis	39.5
Astragalus_fenzelianus	65.0769
Astragalus_stella	74.419
Astragalus_fabaceus	69.8462
Astragalus_maxwellii	56
Astragalus_parwanicus	50
Oxytropis_macrocarpa	58.3333
Astragalus_tortipes	61.75
Astragalus_pringlei	67.6471
Astragalus_pellitus	62.2
Astragalus_depressus	62.7407
Astragalus_kaghysmani	39
Astragalus_griseus	60.2
Astragalus_americanus	58.72
Astragalus_sinaloae	50.6667
Astragalus_alopecias	66.5714
Astragalus_bergii	63.6667
Astragalus_smithianus	50.25
Astragalus_secundus	26
Oxytropis_falcata	74.4
Astragalus_calycinus	69.1053
Astragalus_platytropis	70.6712
Astragalus_connectens	39
Astragalus_detritalis	76.5472
Astragalus_infestus	64.6667
Astragalus_phoenix	80.4444
Astragalus_melilotoides	68.8456
Astragalus_mendocinus	57
Astragalus_nummularius	57.6667
Astragalus_sahendi	45
Astragalus_bryantii	38
Astragalus_sanctorum	60.625
Astragalus_lilacinus	59.4
Astragalus_zagrosicus	53.75
Astragalus_laccoliticus	36.5
Oxytropis_microphylla	73.9789
Astragalus_rusbyi	56.7647
Astragalus_havianus	63.2
Astragalus_jaegerianus	73.9231
Astragalus_maroccanus	52
Astragalus_agnicidus	52.3684
Astragalus_sabulonum	81.2176
Oxytropis_pauciflora	68.8673
Astragalus_incertus	59.2353
Astragalus_wingatanus	75.7947
Astragalus_robbinsii	58.0405
Astragalus_dodtii	63.6
Astragalus_discolor	40.5
Astragalus_habamontis	33.5
Astragalus_mongholicus	65.4191
Astragalus_pseudocyclophyllus	58.75
Astragalus_desereticus	61.75
Astragalus_dependens	40.5
Astragalus_castaneiformis	66.9032
Astragalus_rytidocarpus	60.5556
Oxytropis_mertensiana	55.0725
Astragalus_saganlugensis	46.6667
Astragalus_fridae	52
Astragalus_caeruleopetalinus	51
Tragacantha_densifolia	63.5556
Oxytropis_kansuensis	69.9574
Astragalus_parryi	65.8926
Oxytropis_adamsiana	56.6688
Astragalus_iodanthus	75.6937
Astragalus_argutensis	66.7143
Astragalus_freynii	42.8
Astragalus_hemiphaca	47.6667
Astragalus_subarcuatus	54.5
Astragalus_gebleri	44
Astragalus_mohavensis	79.3386
Astragalus_subverticillatus	38
Astragalus_ackermanii	69.7143
Astragalus_dignus	66.35
Astragalus_heptapotamicus	33.5
Astragalus_alpamarcae	33.5
Astragalus_laspurensis	40.5
Astragalus_sericophyllus	67.4211
Astragalus_satoi	55
Astragalus_camptopus	76.6515
Astragalus_przewalskii	67.1429
Astragalus_pseudoindurascens	38
Astragalus_carinatus	63.6667
Astragalus_manucehrii	38.5
Astragalus_latifolius	67.4444
Astragalus_dzebrailicus	35
Astragalus_reuterianus	59.5
Astracantha_pterocephala	46.3333
Astragalus_woodruffii	79.625
Astragalus_icmadophilus	43.6667
Astragalus_maireanus	37.5
Astragalus_calamistratus	38.5
Astracantha_oleifolia	68.8571
Astragalus_circumdatus	69.8108
Astragalus_waterfallii	75.9615
Astragalus_tamiricus	37
Astragalus_fastidius	78.5132
Astragalus_xanthoxiphidiopsis	67.5556
Astragalus_cochabambensis	31.5
Astragalus_ammotrophus	38
Astragalus_tolmaczevii	57.6389
Astragalus_pseudomultijugus	52
Astragalus_rosellus	37
Astragalus_cysticalyx	64.2857
Astragalus_sophoroides	78.7083
Astragalus_emoryanus	78.114
Astragalus_hamiltonii	76.8537
Astragalus_subvestitus	65
Astragalus_elymaiticus	38.5
Astragalus_mulfordiae	72.65
Oxytropis_besseyi	72.5076
Astragalus_bibullatus	51.8462
Astragalus_demetrii	49.25
Astragalus_akkensis	59.5
Astragalus_veresczaginii	34
Astragalus_varus	48.5
Oxytropis_campestris	57.4301
Astragalus_schahrudensis	68.875
Astragalus_melanocalyx	40.5
Astragalus_pauperculus	60.8861
Astragalus_perianus	62.8056
Astragalus_adulterinus	38
Astragalus_asterias	77.5282
Astragalus_hauarensis	77.9744
Astragalus_chomutowii	61.8
Oxytropis_nigrescens	55.6622
Astragalus_eugenii	33
Astracantha_caucasica	53.75
Astragalus_jodostachys	26.5
Astragalus_colhuensis	38.5
Astragalus_vereskensis	34.5
Astragalus_cyri	46
Astragalus_pseudobrachystachys	58.75
Astragalus_bakaliensis	39.5
Astragalus_longissimus	61.875
Astragalus_jesdianus	52.3333
Onobrychis_conferta	61.6907
Astragalus_jagnobicus	30
Astragalus_nuttallii	64.6804
Astragalus_shagalensis	35.5
Astragalus_persicus	59.6667
Astragalus_ferganensis	39.5
Astragalus_stipitatus	67.7
Astragalus_lorinserianus	37.5
Astragalus_terracianoi	44.6667
Astragalus_reticulatus	60.2
Astragalus_luxurians	39.3333
Astragalus_allochrous	75.4508
Astragalus_utahensis	73.4564
Astragalus_kirpicznikovii	53.25
Astragalus_triradiatus	65.1429
Astragalus_shultziorum	52.0667
Astragalus_kialensis	66.4286
Astragalus_kaufmannii	55.25
Astragalus_johannis-howellii	73.8095
Astragalus_sanandajianus	39
Astragalus_piscinus	70.625
