Astragalus_karelinianus	1043.83
Astragalus_mario-sousae	923
Astragalus_chingoanus	614
Astragalus_nematodes	1143.4
Astragalus_breviscapus	1119.4
Astragalus_weddellianus	1213.55
Astragalus_depauperatus	1135.24
Astragalus_dactylocarpus	1426.78
Astragalus_cuscutae	737
Astragalus_crypticus	1125
Astragalus_micrancistrus	945
Astragalus_supervisus	689
Astragalus_nidularius	1426.96
Astragalus_takharensis	687
Astragalus_bracteosus	724.5
Astragalus_pallescens	1172.71
Astragalus_weixinensis	653.5
Astragalus_orthocarpoides	731
Astragalus_iodopetalus	1365.94
Astragalus_acutirostris	1490.13
Astragalus_darwinianus	562.5
Astragalus_demavendicus	1143.71
Astragalus_variegatus	1022
Astragalus_arganaticus	633.5
Astragalus_curviflorus	1163.4
Astragalus_lithophilus	1107
Astragalus_vessalae	697.5
Astragalus_stipulatus	809.75
Astragalus_pseudoversicolor	953
Tragacantha_fasciculifolia	1338.71
Astragalus_reventus	1254.53
Astragalus_impexus	718
Astragalus_magdalenae	1483.44
Astragalus_crotalariae	1526.45
Astragalus_dilutus	1184.49
Astragalus_gombo	1452.87
Astragalus_physodes	1312.26
Astragalus_oxyphysopsis	1351
Astragalus_armatus	1436.2
Astragalus_scaberrimus	1292.99
Astragalus_sparsiflorus	1316.18
Astragalus_tolucanus	1135.87
Astragalus_scopulorum	1378.53
Astragalus_cornutus	1206.07
Astragalus_californicus	1277.84
Astragalus_karakugensis	1260.78
Astragalus_lentiginosus	1448.5
Astragalus_ibrahimianus	1265.55
Astragalus_aschuturi	647
Astragalus_edmondstonei	1159.43
Astragalus_lupulinus	1112.5
Astragalus_lamondiae	687
Astragalus_nudisiliquus	1420.18
Astragalus_aduncus	1377.47
Astragalus_newberryi	1437.47
Astragalus_termeanus	950
Astragalus_endytanthus	1039.75
Astragalus_incanus	1431.08
Astragalus_kolymensis	952.462
Astragalus_degensis	1138.57
Astragalus_sanguinolentus	1159.67
Astragalus_filiformis	1189.05
Oxytropis_lambertii	1435.48
Astragalus_retamocarpus	1245.44
Astragalus_scabrisetus	692.5
Astragalus_oncotrichus	688
Astragalus_scoparius	873
Astragalus_gracilipes	1248.14
Astragalus_hispanicus	1457.92
Astragalus_olchonensis	922.429
Astragalus_abnormalis	697
Astragalus_chamaeleuce	1418.62
Astragalus_plagiophacos	673
Astragalus_carduchorum	1013.75
Astragalus_lalesarensis	1115.33
Astragalus_physocarpus	1013.8
Astragalus_wittmannii	1383.17
Astragalus_asplundii	950.6
Astragalus_flexuosus	1392.75
Astragalus_eriostomus	708.5
Astragalus_nothoxys	1448.42
Astragalus_aleppicus	1474.94
Astragalus_villosus	1495.55
Clianthus_puniceus	1078.75
Astragalus_pauper	634.5
Astragalus_valerianensis	660
Astragalus_globiceps	1088.75
Astragalus_neurophyllus	637.5
Astragalus_oxyrhynchus	1212.88
Astragalus_molybdenus	1135.67
Astragalus_aspindzicus	660
Astragalus_piletocladus	716
Astragalus_beckii	1203.11
Eremosparton_flaccidum	1089.25
Astragalus_tenuifolius	1010
Astragalus_nyensis	1441.42
Astragalus_montigenus	951.25
Astragalus_tener	1586.17
Astragalus_yangtzeanus	932.5
Astragalus_pseudoutriger	888.333
Astragalus_tribulifolius	807.333
Astragalus_helleri	1191.68
Astragalus_speciosus	912.667
Astragalus_angustiflorus	1228.39
Astragalus_kuramensis	1169.5
Astragalus_tephrosioides	934.667
Oxytropis_recognita	1075.24
Astragalus_taschkendicus	691.5
Astragalus_microcymbus	1221
Astragalus_dahuricus	1241.07
Astragalus_porrectus	1415.28
Astragalus_stenoceras	1204.87
Astragalus_erubescens	734
Astragalus_sphaerocystis	697
Astragalus_tyghensis	1246.44
Astragalus_alpinus	1024.44
Astracantha_granatensis	1356.07
Swainsona_formosa	1430.84
Astragalus_littoralis	470
Astragalus_caraganae	1337.25
Astragalus_arbelicus	734.5
Astragalus_castetteri	1190
Astragalus_albens	1420.6
Astragalus_humilis	1107.57
Astragalus_sieberi	1397.86
Astragalus_rahensis	1138.6
Astragalus_contortuplicatus	1282.56
Astragalus_saccatus	732.5
Astragalus_carminis	1327.18
Astragalus_xipholobus	724
Astragalus_shortianus	1419.09
Astragalus_bernardinus	1469.21
Astragalus_cyclophyllon	939.667
Astragalus_concretus	1118.69
Astragalus_craibianus	938
Astragalus_norvegicus	950.288
Astragalus_funereus	1367.07
Astragalus_falciformis	1193.86
Astragalus_glycyphyllos	1217.04
Astragalus_leansanicus	1213.89
Astragalus_inversus	1222.31
Astragalus_bounophilus	960.333
Astragalus_gudrunensis	715
Astragalus_hamrinensis	975.333
Astragalus_macrocephalus	1348.84
Astragalus_leptaleus	1284.2
Astragalus_davidii	1064.25
Astragalus_maurorum	1219.8
Astragalus_strictilobus	753
Astragalus_podlechii	636.5
Astragalus_peregrinus	1479.3
Astragalus_idrietorum	1451.43
Astragalus_hoantchy	664
Astragalus_maritimus	540.5
Astragalus_pictiformis	1414.32
Astragalus_rhizanthus	1192.79
Astragalus_titanophilus	1349.89
Astragalus_borraginaceus	736
Astragalus_nudus	724
Astragalus_berterianus	1075.5
Astragalus_casei	1423.82
Oxytropis_ochrocephala	1206.7
Astragalus_semilunatus	976.667
Astragalus_glaucus	1208.5
Astragalus_managildensis	1008.25
Astragalus_wagneri	677.5
Astragalus_tigridis	1228.38
Astragalus_mollissimus	1453.52
Oxytropis_mollis	1190.93
Astragalus_fuliginosus	713.5
Astracantha_plumosa	1211.33
Astragalus_vexillaris	1125
Astragalus_andersonii	1396.83
Astragalus_tulinovii	1153.95
Astragalus_scalaris	1193.5
Astragalus_golmuensis	1067.43
Astragalus_ufraensis	712
Astragalus_lonchocarpus	1450.61
Astragalus_majevskianus	568
Astragalus_handelii	933.75
Oxytropis_vassilczenkoi	973.1
Astragalus_alaicus	929.75
Astragalus_ugamicus	944.25
Oxytropis_hirta	1293.06
Astragalus_marianus	1025.5
Astragalus_cottonianus	1186.5
Astragalus_xanthotrichus	0
Astragalus_minimus	990.4
Astragalus_pulsiferae	1310.61
Astragalus_bonariensis	792.667
Astragalus_pseudochlorostachys	762.5
Astragalus_melanochiton	848
Astragalus_uliginosus	1124.27
Astragalus_adsurgens	1330.33
Astragalus_reflexistipulus	965.5
Astragalus_wilmottianus	663.5
Astragalus_nobilis	868
Astragalus_moellendorffii	616
Astragalus_charadzeae	844.667
Astragalus_villosissimus	896.333
Astragalus_humillimus	1315.25
Astragalus_oplites	1122.12
Astragalus_clarianus	1210.57
Astragalus_tioides	971
Astragalus_spartioides	633.5
Astragalus_densiflorus	1198.41
Astragalus_tarumensis	737
Astragalus_brachypus	1031.5
Astragalus_prilipkoanus	995
Astragalus_hidalgensis	1172.85
Astragalus_catabostrychos	947.333
Astragalus_turolensis	1432.4
Oxytropis_aciphylla	1315
Astragalus_monbeigii	1231.57
Oxytropis_koyukukensis	824.273
Astragalus_piscator	1345.09
Astragalus_askius	928.75
Oxytropis_talassica	881
Astragalus_semicircularis	589.5
Astragalus_darii	964
Oxytropis_melanocalyx	1178.02
Astragalus_potosinus	1130.57
Astragalus_osterhoutii	1271.53
Astragalus_tephrodes	1463.71
Astragalus_sirinicus	1158.94
Astragalus_ceratoides	1102.07
Astragalus_aquilonius	1240.35
Oxytropis_lapponica	972.288
Astragalus_chiwensis	1298.89
Astragalus_anisus	1290.63
Astragalus_galactites	1202.55
Astracantha_deinacantha	1450.22
Oxytropis_viscida	1105.94
Astragalus_glaucacanthos	1215.43
Astragalus_curvipes	1272.67
Astragalus_comosus	1161.17
Astragalus_wenquanensis	493
Astragalus_porphyrocalyx	621.5
Astragalus_sachalinensis	441.5
Astragalus_tegetarioides	1208.67
Astragalus_micranthus	1223.36
Astragalus_punae	836
Astragalus_tungensis	865.75
Astragalus_onobrychis	1241.78
Astragalus_aridus	1539.6
Astragalus_toanus	1408.78
Astragalus_terrestris	739.5
Astragalus_capito	1143
Oxytropis_eriocarpa	1105.14
Astragalus_severzovii	1023
Astragalus_venturii	848
Astragalus_albertoregelia	669
Astragalus_hallii	1379.35
Astragalus_latiunguiculatus	916.25
Astragalus_xanthomeloides	1013.75
Astragalus_brevialatus	860
Astragalus_taubertianus	737
Astragalus_amarus	688.5
Astragalus_nurensis	956
Astragalus_sarbasnensis	604
Astragalus_vegetus	1011
Oxytropis_grandiflora	1165.78
Astragalus_hirtus	733.5
Astragalus_austroaegaeus	687
Oxytropis_taochensis	1086
Oxytropis_riparia	1339.77
Astragalus_minutulus	672.5
Astragalus_pycnostachyus	1355.54
Astragalus_dipelta	1061.4
Oxytropis_kobukensis	945.765
Oxytropis_squammulosa	1137.22
Astragalus_legionensis	1194.38
Astragalus_kerrii	1157.4
Astragalus_cerasinus	683.5
Astragalus_pseudocytisoides	675.5
Astragalus_complanatus	722.5
Astragalus_dombeyi	697
Astragalus_taiyuanensis	902
Astragalus_argyroides	1243.86
Astragalus_straturensis	1379.53
Astragalus_pachypus	1495.41
Astragalus_vallicola	1053.88
Astragalus_reichei	1298.36
Astragalus_breweri	1429.03
Astragalus_anisomerus	1050.75
Astragalus_chardinii	1123.4
Astragalus_porphyrophysa	957
Astragalus_macrostachys	1253.82
Astragalus_pachyrhizus	957.333
Astragalus_tawilicus	679.5
Astragalus_grammocalyx	1058
Astragalus_bossuensis	1217.33
Astragalus_tidestromii	1463.31
Astragalus_paucijugus	1144.6
Astragalus_hornii	1504.39
Astragalus_rawlinsianus	687
Astragalus_ensiformis	1459.05
Astragalus_pseudofragiferus	737
Astragalus_hypoxylus	1177.4
Astragalus_williamsii	991.211
Astragalus_adzharicus	911
Astragalus_angustifolius	1269.27
Astragalus_temirensis	1130.27
Astragalus_tiehmii	1300.89
Astragalus_oligophyllus	867
Astragalus_nelsonianus	1358.59
Astragalus_bazmanicus	942
Astragalus_spinosus	1462.22
Astragalus_leibergii	1332.72
Astragalus_sericeocanus	527
Astragalus_goktschaicus	1011.4
Astragalus_monoensis	1288.98
Astragalus_peruvianus	1154.97
Astragalus_dschangartensis	957.167
Astragalus_xiphoides	1431.27
Astragalus_ishkamishensis	725
Astragalus_cerussatus	1369.03
Astragalus_laguriformis	654
Astragalus_palmeri	1496.33
Astragalus_hohenackeri	677.5
Astragalus_brandegei	1427.03
Astragalus_falcatus	1236.32
Astragalus_sommieri	965.25
Astragalus_rytilobus	1090.5
Astragalus_flexicaulis	594
Astragalus_erwinii-gaubae	709
Astragalus_macrodon	1496.3
Astragalus_kuschakewiczi	1036.8
Astragalus_kermanschahensis	703.5
Astragalus_corrugatus	1467.35
Astragalus_reflexus	1513.25
Astragalus_schistocalyx	1081.6
Astragalus_pissisi	540.5
Astragalus_leucocephalus	1342.72
Astragalus_polyacanthus	1088.57
Astragalus_amatus	1086.85
Astragalus_insularis	1498.54
Astragalus_submitis	1126.83
Astragalus_annularis	1488.51
Astragalus_uncialis	1347.69
Astragalus_boelckei	980.286
Astragalus_stewartii	1260.77
Oxytropis_oxyphylloides	736
Astragalus_lasioglottis	1159.62
Astragalus_jessenii	719.5
Astragalus_jodotropis	1158.29
Astragalus_hoffmeisteri	1203.05
Astragalus_captiosus	1166.32
Astragalus_rigidulus	867
Astragalus_eupeplus	722.5
Astragalus_onobrychioides	1326.61
Astragalus_matiensis	561.5
Astragalus_werdermannii	662.5
Astragalus_atratus	1377.08
Astragalus_cruckshanksii	1148.05
Astragalus_laceratus	721
Astragalus_megricus	891.667
Astragalus_tashqurghanicus	987
Astragalus_ackerbergensis	1155.8
Astragalus_collinus	1320.73
Astragalus_suffruticosus	1010.29
Astragalus_campylanthus	1252.25
Astragalus_tweedyi	1370.03
Astragalus_tetrapterus	1403.73
Astragalus_frickii	964.833
Astragalus_chlorodontus	958.25
Astragalus_ulothrix	737.5
Astragalus_wootonii	1443.02
Oxytropis_aucheri	1039
Astragalus_chalaranthus	709
Astragalus_cuneifolius	923.333
Oxytropis_multiceps	1359.27
Astragalus_iljinii	890.333
Astragalus_pelecinus	1471.45
Astragalus_prattii	1108
Astragalus_stevenianus	1325.62
Astragalus_bashmensis	893
Astragalus_callithrix	1405.65
Astragalus_asclepiadoides	1455.01
Astragalus_longilobus	842.5
Astragalus_musimonum	762
Astragalus_oxypterus	643
Astragalus_floridulus	1155.29
Astragalus_taochius	633
Oxytropis_ochroleuca	621.5
Astragalus_kahiricus	1460.22
Astragalus_tataricus	1052.5
Astragalus_paralipomenus	898.667
Astragalus_chlorostachys	1218.81
Astragalus_bowes-lyonii	629
Astragalus_trimestris	1285
Astragalus_concinnus	540.5
Astragalus_flavocreatus	1058.33
Astragalus_gilensis	1407.26
Astragalus_austriacus	1277.31
Oxytropis_parryi	1256.07
Astragalus_beckwithii	1386.33
Astragalus_schizotropis	778.5
Astragalus_amherstianus	1370.42
Astragalus_dolichophyllus	1308.21
Astragalus_glycyphylloides	1213.82
Astragalus_mokiacensis	1461.02
Astragalus_kashmirensis	788.333
Astragalus_crenatus	1412.07
Astragalus_suprapilosus	1109
Astragalus_ishigensis	471
Astragalus_ervoides	1248
Astragalus_ripleyi	1330.95
Astragalus_saxorum	907.25
Astragalus_garbancillo	1200.87
Astragalus_anserinifolius	960.667
Astragalus_titovii	577
Astragalus_dekazygus	737.5
Astragalus_quinquejugus	893.667
Astragalus_follicularis	1071.87
Astragalus_parodii	1218.38
Astragalus_ochrochlorus	1084.2
Astragalus_zayuensis	800.667
Astragalus_brackenridgei	869.75
Astragalus_baitagensis	609.5
Astragalus_arenarius	1222.73
Astragalus_subsecundus	1004.8
Oxytropis_arctica	986.418
Astragalus_alexandrii	1154.33
Wisteria_sinensis	1403.92
Astragalus_chuskanus	1265.5
Astragalus_sclerocarpus	1361.59
Astragalus_poliotrichus	736.5
Astragalus_pullus	1102.55
Astragalus_algerianus	1351.13
Astragalus_paysonii	1154.96
Astragalus_pseudotesticulatus	771
Astragalus_bustillosii	1189.1
Astragalus_pushtashanicus	612
Astragalus_fragrans	1237.29
Astragalus_sulcatus	1174.07
Astragalus_gilmanii	1341.74
Astragalus_scorpiurus	1388.96
Astragalus_thomsonii	820.667
Astragalus_meiliensis	533
Astragalus_alamliensis	726
Astragalus_submaculatus	1014.75
Astragalus_subuliformis	1323.07
Astragalus_ionae	785.333
Astragalus_fuhsii	1114.25
Oxytropis_williamsii	1212
Astragalus_stapfii	727.5
Astragalus_rosae	733
Astragalus_schelichowii	1095.92
Astragalus_remotijugus	1163.83
Astragalus_scheremetevianus	1027.29
Colutea_abyssinica	1112.89
Astragalus_pauranthus	839.667
Astragalus_wardii	1362.74
Oxytropis_qinghaiensis	1132.67
Astragalus_junatovii	892.333
Astragalus_horridus	1167.29
Astragalus_urmiensis	941
Astragalus_mareoticus	1365.15
Astragalus_eastwoodiae	1424.76
Astragalus_beathii	1289.71
Astragalus_cusickii	1355.74
Astragalus_sciureus	1069.5
Astragalus_nitens	865.333
Astragalus_rhizocephalus	1210.92
Astragalus_verus	1355.42
Astragalus_aeluropus	706
Astragalus_austiniae	1077.89
Astragalus_albertii	890
Astragalus_zionis	1449.62
Astragalus_convallarius	1378.15
Astragalus_archibaldii	717.5
Astragalus_forrestii	1059.17
Oxytropis_maydelliana	961.387
Astragalus_chrysopterus	1163.21
Astragalus_strictus	1211.9
Astragalus_kronenburgii	675.5
Astragalus_palibinii	1077.1
Astragalus_altaicola	976
Astragalus_podolobus	1327.15
Astragalus_daenaensis	867
Astragalus_vagus	540.5
Astragalus_campylorhynchus	1351.24
Astragalus_beatleyae	1089.5
Astragalus_austroargentinus	777.667
Astragalus_ravenii	1025
Astragalus_bourgovii	1066.36
Astragalus_camptoceras	1082
Astragalus_fialae	919
Astragalus_schimperi	1443.2
Astragalus_altimurensis	1085
Astragalus_hololeios	972.667
Astragalus_sungpanensis	1186.42
Oxytropis_savellanica	1130.9
Astragalus_harpocarpus	691.5
Astragalus_megalocystis	709.5
Astragalus_schugnanicus	1086.43
Astragalus_bakuensis	959.667
Astragalus_mailiensis	659.5
Astragalus_leptophysus	732.5
Astragalus_pterocarpus	1416.77
Astragalus_ordubadensis	706.5
Astragalus_sogdianus	716
Astragalus_tanaiticus	1058.6
Astragalus_campylosema	1173.33
Astragalus_roseus	544
Astragalus_heterodontus	1049.5
Astragalus_robustus	1263.31
Astragalus_pulcher	906
Astragalus_popovii	963
Astragalus_michauxii	1500.87
Astragalus_floridus	1211.22
Astragalus_oreganus	1364
Astragalus_sterilis	1298.21
Astragalus_nigricalycis	780
Astragalus_drabelliformis	1284.5
Astragalus_parvicarinatus	940
Astragalus_inflexus	1355.85
Astragalus_alatavicus	1091.9
Astragalus_subcinereus	1375.18
Astragalus_looseri	997.667
Astragalus_freitagii	737.5
Astragalus_drummondii	1408.24
Astragalus_ochroleucus	540.5
Astragalus_trigonus	1431.52
Astragalus_orcuttianus	1387.28
Astragalus_diaphanus	1294.6
Astragalus_vicarius	1119.75
Astragalus_tricarinatus	1479.78
Astragalus_mackewiczii	605
Astragalus_levitubus	776
Astragalus_guatemalensis	1181.75
Astragalus_irinaea	728
Astragalus_alopecurus	1147.09
Astragalus_brahuicus	713
Astragalus_himalayanus	1084.48
Astragalus_clusii	1443.05
Astragalus_hartwegii	1306.31
Astragalus_longipetalus	1325.31
Astragalus_harbisonii	1339.27
Astragalus_rhodosemius	1280.3
Astracantha_bethlehemitica	1440.28
Astragalus_microcystis	1204.29
Astragalus_fangensis	916
Astragalus_sangonensis	1122.33
Astragalus_moencoppensis	1477.47
Astragalus_arguricus	1174.22
Astragalus_ajfreidii	713
Astragalus_ruscifolius	1042.75
Astragalus_masenderanus	1190.62
Astragalus_hintonii	1060.2
Oxytropis_campanulata	1097.14
Astragalus_oxyglottis	1416.12
Astragalus_aqrabatensis	652.5
Astragalus_aloisii	739.5
Astragalus_sepultipes	1384.84
Oxytropis_lagopus	1325.85
Astragalus_griffithii	1086.8
Astragalus_angustatus	751
Astragalus_pseudonobilis	1123.17
Astragalus_recognitus	719
Astragalus_chionanthus	781
Astragalus_murinus	1027.75
Astragalus_sachanewii	583
Astragalus_franziskae	967.333
Astragalus_saxifractor	1116.6
Astragalus_harpilobus	1371
Astragalus_darumbium	932.857
Astragalus_stocksii	1061.75
Astragalus_chubutensis	1041.43
Astragalus_sikokianus	799
Astragalus_macrobotrys	1145.8
Astragalus_crassicarpus	1479.89
Astragalus_microdontus	927
Astragalus_riouxii	941.667
Astragalus_graecus	1314.75
Astragalus_mossulensis	1115.5
Astragalus_camelorum	960.667
Lessertia_capitata	1290.42
Astragalus_geminiflorus	854.679
Astragalus_austinae	934.4
Astragalus_multijugus	1127.4
Astragalus_algarbiensis	1299.88
Astragalus_acaulis	1133.28
Astragalus_brevifolius	1161.19
Astragalus_macropelmatus	1251.44
Astragalus_aucheri	1235.67
Astragalus_muelleri	1248.57
Astragalus_tschujensis	1054.83
Astragalus_sinaicus	1432.82
Astragalus_sphaeranthus	947
Astragalus_argentinus	692.5
Astragalus_falcigerus	1051.25
Astragalus_turbinatus	1231.5
Astragalus_fragiferus	1124.8
Astragalus_tabrisianus	696
Astragalus_bolanderi	1116.79
Astragalus_asper	1305.85
Astragalus_monadelphus	1111.7
Astragalus_chiukiangensis	918
Astragalus_cibarius	1363.38
Astragalus_buchtormensis	1215.36
Astragalus_macrotrichus	1097
Astragalus_umbellatus	957.774
Astragalus_canoflavus	661
Astragalus_sempervirens	1198.3
Astragalus_spruneri	1396.93
Astragalus_rubrolineatus	1039.25
Astragalus_pomonensis	1533.35
Astragalus_baissunensis	720
Oxytropis_ochrantha	1211.06
Astragalus_complicatus	530
Astragalus_anxius	1159.22
Astragalus_anni-novi	899
Astragalus_pueblae	1005.4
Astragalus_polaris	936.344
Astragalus_shiroumensis	891.86
Astragalus_citrinus	1347.23
Astragalus_neocarpus	586
Astragalus_tanguticus	722.5
Astragalus_cancellatus	1317.38
Astragalus_orbiculatus	0
Astragalus_ajubensis	1222.71
Astragalus_duchesnensis	1451.55
Astragalus_eremophilus	1403.52
Astragalus_epiglottis	1468.87
Astragalus_jejunus	1379.62
Astragalus_kavirensis	708
Astragalus_fenzelianus	1121.65
Astragalus_stella	1453.5
Astragalus_fabaceus	1289.38
Astragalus_maxwellii	1036
Astragalus_parwanicus	985.333
Oxytropis_macrocarpa	1110.22
Astragalus_tortipes	1105.5
Astragalus_pringlei	1337.06
Astragalus_pellitus	1142.4
Astragalus_depressus	1205.78
Astragalus_kaghysmani	702
Astragalus_griseus	1109.2
Astragalus_americanus	1082.48
Astragalus_sinaloae	1091.33
Astragalus_alopecias	1257.43
Astragalus_bergii	1218.08
Astragalus_smithianus	835.5
Astragalus_secundus	307.5
Oxytropis_falcata	1210.8
Astragalus_calycinus	1275.89
Astragalus_platytropis	1294.7
Astragalus_connectens	717.5
Astragalus_detritalis	1406.94
Astragalus_infestus	1189.5
Astragalus_phoenix	1434.42
Astragalus_melilotoides	1208.39
Astragalus_mendocinus	864.25
Astragalus_nummularius	1148.83
Astragalus_sahendi	800.333
Astragalus_bryantii	758
Astragalus_sanctorum	1180.25
Astragalus_lilacinus	1087.4
Astragalus_zagrosicus	1023.5
Astragalus_laccoliticus	681
Oxytropis_microphylla	1223.46
Astragalus_rusbyi	1198.65
Astragalus_havianus	1045
Astragalus_jaegerianus	1379.38
Astragalus_maroccanus	1001
Astragalus_agnicidus	1169.58
Astragalus_sabulonum	1478.26
Oxytropis_pauciflora	1156.52
Astragalus_incertus	1116.24
Astragalus_wingatanus	1455.83
Astragalus_robbinsii	1124.67
Astragalus_dodtii	1083.6
Astragalus_discolor	687
Astragalus_habamontis	661
Astragalus_mongholicus	1172.93
Astragalus_pseudocyclophyllus	1086
Astragalus_desereticus	1214
Astragalus_dependens	700.5
Astragalus_castaneiformis	1360.44
Astragalus_rytidocarpus	1068.28
Oxytropis_mertensiana	1001.86
Astragalus_saganlugensis	900.667
Astragalus_fridae	946
Astragalus_caeruleopetalinus	898.75
Tragacantha_densifolia	1201.33
Oxytropis_kansuensis	1200.84
Astragalus_parryi	1350.63
Oxytropis_adamsiana	1118.03
Astragalus_iodanthus	1405.72
Astragalus_argutensis	1086.86
Astragalus_freynii	799.4
Astragalus_hemiphaca	873
Astragalus_subarcuatus	921.75
Astragalus_gebleri	844
Astragalus_mohavensis	1449.62
Astragalus_subverticillatus	673
Astragalus_ackermanii	1223.86
Astragalus_dignus	1133.9
Astragalus_heptapotamicus	616
Astragalus_alpamarcae	620
Astragalus_laspurensis	771
Astragalus_sericophyllus	1315.16
Astragalus_satoi	915.333
Astragalus_camptopus	1423.56
Astragalus_przewalskii	1137.36
Astragalus_pseudoindurascens	681
Astragalus_carinatus	1208.05
Astragalus_manucehrii	790
Astragalus_latifolius	1168.95
Astragalus_dzebrailicus	646
Astragalus_reuterianus	1087.5
Astracantha_pterocephala	875.667
Astragalus_woodruffii	1428.69
Astragalus_icmadophilus	856.667
Astragalus_maireanus	727
Astragalus_calamistratus	717.5
Astracantha_oleifolia	1352.21
Astragalus_circumdatus	1376.78
Astragalus_waterfallii	1407.77
Astragalus_tamiricus	649
Astragalus_fastidius	1455.49
Astragalus_xanthoxiphidiopsis	1254.78
Astragalus_cochabambensis	618.5
Astragalus_ammotrophus	738
Astragalus_tolmaczevii	1057.47
Astragalus_pseudomultijugus	945
Astragalus_rosellus	602
Astragalus_cysticalyx	1266.71
Astragalus_sophoroides	1442.21
Astragalus_emoryanus	1467.17
Astragalus_hamiltonii	1429.95
Astragalus_subvestitus	1322.86
Astragalus_elymaiticus	733.5
Astragalus_mulfordiae	1380.72
Oxytropis_besseyi	1389.68
Astragalus_bibullatus	1376.38
Astragalus_demetrii	984.5
Astragalus_akkensis	1094
Astragalus_veresczaginii	628.5
Astragalus_varus	872.5
Oxytropis_campestris	1088.38
Astragalus_schahrudensis	1278.75
Astragalus_melanocalyx	751.5
Astragalus_pauperculus	1462.2
Astragalus_perianus	1273.81
Astragalus_adulterinus	724
Astragalus_asterias	1491.95
Astragalus_hauarensis	1445.49
Astragalus_chomutowii	910.2
Oxytropis_nigrescens	991.364
Astragalus_eugenii	586.5
Astracantha_caucasica	1006
Astragalus_jodostachys	475.5
Astragalus_colhuensis	587
Astragalus_vereskensis	628
Astragalus_cyri	906.333
Astragalus_pseudobrachystachys	1062
Astragalus_bakaliensis	688
Astragalus_longissimus	1325.67
Astragalus_jesdianus	941
Onobrychis_conferta	1250.67
Astragalus_jagnobicus	578.5
Astragalus_nuttallii	1372.9
Astragalus_shagalensis	671.5
Astragalus_persicus	1112.33
Astragalus_ferganensis	674
Astragalus_stipitatus	1235
Astragalus_lorinserianus	714.5
Astragalus_terracianoi	913.333
Astragalus_reticulatus	1073.6
Astragalus_luxurians	725
Astragalus_allochrous	1472.75
Astragalus_utahensis	1368.71
Astragalus_kirpicznikovii	1011.75
Astragalus_triradiatus	1281.57
Astragalus_shultziorum	1064.07
Astragalus_kialensis	1166.86
Astragalus_kaufmannii	1042.79
Astragalus_johannis-howellii	1358.79
Astragalus_sanandajianus	729.5
Astragalus_piscinus	1242.88
