Astragalus_karelinianus	324.583
Astragalus_mario-sousae	1150
Astragalus_chingoanus	1527.5
Astragalus_nematodes	726.4
Astragalus_breviscapus	1935.4
Astragalus_weddellianus	2950.45
Astragalus_depauperatus	917.816
Astragalus_dactylocarpus	462.345
Astragalus_cuscutae	950.5
Astragalus_crypticus	3342
Astragalus_micrancistrus	588.667
Astragalus_supervisus	628
Astragalus_nidularius	1635.22
Astragalus_takharensis	1392
Astragalus_bracteosus	441
Astragalus_pallescens	125.238
Astragalus_weixinensis	1146.5
Astragalus_orthocarpoides	604
Astragalus_iodopetalus	2063.94
Astragalus_acutirostris	1103.91
Astragalus_darwinianus	88
Astragalus_demavendicus	1736.57
Astragalus_variegatus	1214.2
Astragalus_arganaticus	269
Astragalus_curviflorus	1057
Astragalus_lithophilus	1291.33
Astragalus_vessalae	690.5
Astragalus_stipulatus	1807.75
Astragalus_pseudoversicolor	2824.5
Tragacantha_fasciculifolia	1060
Astragalus_reventus	1039.94
Astragalus_impexus	894.5
Astragalus_magdalenae	47.1139
Astragalus_crotalariae	190.834
Astragalus_dilutus	1810.85
Astragalus_gombo	703
Astragalus_physodes	114.774
Astragalus_oxyphysopsis	459.182
Astragalus_armatus	1149.48
Astragalus_scaberrimus	901.667
Astragalus_sparsiflorus	2111.23
Astragalus_tolucanus	3016.78
Astragalus_scopulorum	2332.98
Astragalus_cornutus	354.467
Astragalus_californicus	1008.76
Astragalus_karakugensis	61.7778
Astragalus_lentiginosus	1329.48
Astragalus_ibrahimianus	2230.82
Astragalus_aschuturi	60
Astragalus_edmondstonei	1604.86
Astragalus_lupulinus	714.667
Astragalus_lamondiae	708
Astragalus_nudisiliquus	930.045
Astragalus_aduncus	665.267
Astragalus_newberryi	1700.52
Astragalus_termeanus	1167.33
Astragalus_endytanthus	2198.5
Astragalus_incanus	735.888
Astragalus_kolymensis	368.385
Astragalus_degensis	3156.07
Astragalus_sanguinolentus	1633.42
Astragalus_filiformis	1242.88
Oxytropis_lambertii	1555.74
Astragalus_retamocarpus	994
Astragalus_scabrisetus	46
Astragalus_oncotrichus	1090
Astragalus_scoparius	438
Astragalus_gracilipes	3143.44
Astragalus_hispanicus	449.887
Astragalus_olchonensis	403.714
Astragalus_abnormalis	1200.5
Astragalus_chamaeleuce	1852.31
Astragalus_plagiophacos	1493.5
Astragalus_carduchorum	1413.5
Astragalus_lalesarensis	2557.33
Astragalus_physocarpus	166.8
Astragalus_wittmannii	1640.83
Astragalus_asplundii	3195.6
Astragalus_flexuosus	1808.48
Astragalus_eriostomus	868.5
Astragalus_nothoxys	1509.39
Astragalus_aleppicus	417.754
Astragalus_villosus	33.4091
Clianthus_puniceus	678
Astragalus_pauper	1007.5
Astragalus_valerianensis	2.5
Astragalus_globiceps	555.5
Astragalus_neurophyllus	1195
Astragalus_oxyrhynchus	2370.54
Astragalus_molybdenus	3588.52
Astragalus_aspindzicus	567
Astragalus_piletocladus	35.5
Astragalus_beckii	1658.22
Eremosparton_flaccidum	269.5
Astragalus_tenuifolius	102
Astragalus_nyensis	838.091
Astragalus_montigenus	1974.75
Astragalus_tener	53.5935
Astragalus_yangtzeanus	2118
Astragalus_pseudoutriger	1145
Astragalus_tribulifolius	2566.33
Astragalus_helleri	2461.93
Astragalus_speciosus	1364.67
Astragalus_angustiflorus	1430.27
Astragalus_kuramensis	1965
Astragalus_tephrosioides	2092
Oxytropis_recognita	2052.76
Astragalus_taschkendicus	518
Astragalus_microcymbus	2217.67
Astragalus_dahuricus	626.037
Astragalus_porrectus	1409.53
Astragalus_stenoceras	722.161
Astragalus_erubescens	806
Astragalus_sphaerocystis	176.5
Astragalus_tyghensis	505.778
Astragalus_alpinus	738.302
Astracantha_granatensis	1652.87
Swainsona_formosa	245.875
Astragalus_littoralis	236
Astragalus_caraganae	1388.21
Astragalus_arbelicus	672.5
Astragalus_castetteri	1477.17
Astragalus_albens	1585.84
Astragalus_humilis	1766.43
Astragalus_sieberi	312.364
Astragalus_rahensis	1585.6
Astragalus_contortuplicatus	123.5
Astragalus_saccatus	786
Astragalus_carminis	1572.46
Astragalus_xipholobus	490
Astragalus_shortianus	1938.41
Astragalus_bernardinus	1368.93
Astragalus_cyclophyllon	1516.33
Astragalus_concretus	2738.5
Astragalus_craibianus	2779.29
Astragalus_norvegicus	818.077
Astragalus_funereus	1148.67
Astragalus_falciformis	841.429
Astragalus_glycyphyllos	398.648
Astragalus_leansanicus	956.333
Astragalus_inversus	1363.77
Astragalus_bounophilus	983
Astragalus_gudrunensis	500.5
Astragalus_hamrinensis	276.333
Astragalus_macrocephalus	1262.43
Astragalus_leptaleus	2242.89
Astragalus_davidii	973.875
Astragalus_maurorum	932.6
Astragalus_strictilobus	127
Astragalus_podlechii	1399
Astragalus_peregrinus	347.453
Astragalus_idrietorum	564.351
Astragalus_hoantchy	24.5
Astragalus_maritimus	594
Astragalus_pictiformis	1815.9
Astragalus_rhizanthus	3452.93
Astragalus_titanophilus	1456.78
Astragalus_borraginaceus	904
Astragalus_nudus	897.5
Astragalus_berterianus	580.143
Astragalus_casei	1787.92
Oxytropis_ochrocephala	3744.4
Astragalus_semilunatus	1354.33
Astragalus_glaucus	103
Astragalus_managildensis	1067.25
Astragalus_wagneri	1132.5
Astragalus_tigridis	984.875
Astragalus_mollissimus	1602.96
Oxytropis_mollis	3133.37
Astragalus_fuliginosus	729.5
Astracantha_plumosa	1538
Astragalus_vexillaris	531.5
Astragalus_andersonii	1630.04
Astragalus_tulinovii	4789.44
Astragalus_scalaris	1576
Astragalus_golmuensis	3735.57
Astragalus_ufraensis	-11.5
Astragalus_lonchocarpus	1899.18
Astragalus_majevskianus	1021.5
Astragalus_handelii	2383.6
Oxytropis_vassilczenkoi	413.718
Astragalus_alaicus	2654
Astragalus_ugamicus	955.25
Oxytropis_hirta	720.939
Astragalus_marianus	1676.75
Astragalus_cottonianus	1383.67
Astragalus_xanthotrichus	194
Astragalus_minimus	2317.4
Astragalus_pulsiferae	1502.94
Astragalus_bonariensis	1559.67
Astragalus_pseudochlorostachys	238
Astragalus_melanochiton	1837
Astragalus_uliginosus	501.866
Astragalus_adsurgens	1445.16
Astragalus_reflexistipulus	655.2
Astragalus_wilmottianus	509
Astragalus_nobilis	1574
Astragalus_moellendorffii	569
Astragalus_charadzeae	958.667
Astragalus_villosissimus	162
Astragalus_humillimus	1475.75
Astragalus_oplites	3358.25
Astragalus_clarianus	426.286
Astragalus_tioides	1259
Astragalus_spartioides	269
Astragalus_densiflorus	3725.46
Astragalus_tarumensis	454
Astragalus_brachypus	250.25
Astragalus_prilipkoanus	1509.75
Astragalus_hidalgensis	1678.15
Astragalus_catabostrychos	529
Astragalus_turolensis	731.543
Oxytropis_aciphylla	2019.11
Astragalus_monbeigii	4025.67
Oxytropis_koyukukensis	286.091
Astragalus_piscator	1403.73
Astragalus_askius	2257
Oxytropis_talassica	1290.33
Astragalus_semicircularis	1396.5
Astragalus_darii	1265.33
Oxytropis_melanocalyx	3771.05
Astragalus_potosinus	1888.57
Astragalus_osterhoutii	2196.4
Astragalus_tephrodes	1567.63
Astragalus_sirinicus	1539.53
Astragalus_ceratoides	697.562
Astragalus_aquilonius	1903.83
Oxytropis_lapponica	1075.56
Astragalus_chiwensis	440.778
Astragalus_anisus	2342.47
Astragalus_galactites	1012.59
Astracantha_deinacantha	719.9
Oxytropis_viscida	1603.28
Astragalus_glaucacanthos	1300
Astragalus_curvipes	1379.11
Astragalus_comosus	1482.33
Astragalus_wenquanensis	1219
Astragalus_porphyrocalyx	1975.5
Astragalus_sachalinensis	687
Astragalus_tegetarioides	1455.83
Astragalus_micranthus	2554.39
Astragalus_punae	2633.67
Astragalus_tungensis	1706.5
Astragalus_onobrychis	670.651
Astragalus_aridus	131.847
Astragalus_toanus	1385.04
Astragalus_terrestris	268
Astragalus_capito	2132.29
Oxytropis_eriocarpa	1638.54
Astragalus_severzovii	226.25
Astragalus_venturii	1974.33
Astragalus_albertoregelia	1152
Astragalus_hallii	2473.84
Astragalus_latiunguiculatus	2014.25
Astragalus_xanthomeloides	891
Astragalus_brevialatus	1544.67
Astragalus_taubertianus	0
Astragalus_amarus	0.5
Astragalus_nurensis	1006.33
Astragalus_sarbasnensis	1244.5
Astragalus_vegetus	1800.75
Oxytropis_grandiflora	889.293
Astragalus_hirtus	1056
Astragalus_austroaegaeus	135
Oxytropis_taochensis	2017.5
Oxytropis_riparia	1487.05
Astragalus_minutulus	1449
Astragalus_pycnostachyus	214.939
Astragalus_dipelta	894.2
Oxytropis_kobukensis	62.8824
Oxytropis_squammulosa	1229.22
Astragalus_legionensis	2245.19
Astragalus_kerrii	1483.2
Astragalus_cerasinus	1413.5
Astragalus_pseudocytisoides	700
Astragalus_complanatus	930
Astragalus_dombeyi	955.5
Astragalus_taiyuanensis	642.333
Astragalus_argyroides	1033.14
Astragalus_straturensis	1894.64
Astragalus_pachypus	980.479
Astragalus_vallicola	535.125
Astragalus_reichei	1468.86
Astragalus_breweri	412.683
Astragalus_anisomerus	365.75
Astragalus_chardinii	1039
Astragalus_porphyrophysa	1404.33
Astragalus_macrostachys	1239.18
Astragalus_pachyrhizus	530
Astragalus_tawilicus	702.5
Astragalus_grammocalyx	1241
Astragalus_bossuensis	407.667
Astragalus_tidestromii	1126.64
Astragalus_paucijugus	101
Astragalus_hornii	192.404
Astragalus_rawlinsianus	1392
Astragalus_ensiformis	1477.74
Astragalus_pseudofragiferus	916
Astragalus_hypoxylus	1256.4
Astragalus_williamsii	623.206
Astragalus_adzharicus	447.25
Astragalus_angustifolius	1549.04
Astragalus_temirensis	176.727
Astragalus_tiehmii	1597.39
Astragalus_oligophyllus	1851.67
Astragalus_nelsonianus	1886.71
Astragalus_bazmanicus	890
Astragalus_spinosus	400.03
Astragalus_leibergii	590.103
Astragalus_sericeocanus	225.5
Astragalus_goktschaicus	1172.4
Astragalus_monoensis	2444.98
Astragalus_peruvianus	3766.93
Astragalus_dschangartensis	2768
Astragalus_xiphoides	1587
Astragalus_ishkamishensis	692
Astragalus_cerussatus	2363.83
Astragalus_laguriformis	1281.5
Astragalus_palmeri	953.22
Astragalus_hohenackeri	1132.5
Astragalus_brandegei	2040.75
Astragalus_falcatus	1173.95
Astragalus_sommieri	732
Astragalus_rytilobus	268.75
Astragalus_flexicaulis	952.5
Astragalus_erwinii-gaubae	872.5
Astragalus_macrodon	569.232
Astragalus_kuschakewiczi	2533
Astragalus_kermanschahensis	1064.5
Astragalus_corrugatus	590.85
Astragalus_reflexus	199.562
Astragalus_schistocalyx	1874.2
Astragalus_pissisi	594
Astragalus_leucocephalus	1293.42
Astragalus_polyacanthus	3367.86
Astragalus_amatus	546.417
Astragalus_insularis	421.373
Astragalus_submitis	1739
Astragalus_annularis	262.276
Astragalus_uncialis	1397.15
Astragalus_boelckei	3543
Astragalus_stewartii	1408.85
Oxytropis_oxyphylloides	344.333
Astragalus_lasioglottis	872.875
Astragalus_jessenii	861
Astragalus_jodotropis	1867.71
Astragalus_hoffmeisteri	3611.93
Astragalus_captiosus	1627.86
Astragalus_rigidulus	855
Astragalus_eupeplus	151.5
Astragalus_onobrychioides	931.357
Astragalus_matiensis	1330
Astragalus_werdermannii	1084.5
Astragalus_atratus	1614.25
Astragalus_cruckshanksii	1652.42
Astragalus_laceratus	553.5
Astragalus_megricus	1201
Astragalus_tashqurghanicus	294.667
Astragalus_ackerbergensis	792.2
Astragalus_collinus	679.725
Astragalus_suffruticosus	324.429
Astragalus_campylanthus	1586.12
Astragalus_tweedyi	397.545
Astragalus_tetrapterus	1624.15
Astragalus_frickii	2026.92
Astragalus_chlorodontus	910.5
Astragalus_ulothrix	906.5
Astragalus_wootonii	1503.89
Oxytropis_aucheri	1776
Astragalus_chalaranthus	1261.5
Astragalus_cuneifolius	1997.33
Oxytropis_multiceps	2239.82
Astragalus_iljinii	1397.67
Astragalus_pelecinus	494.628
Astragalus_prattii	2861.67
Astragalus_stevenianus	1072.46
Astragalus_bashmensis	1964
Astragalus_callithrix	1634.94
Astragalus_asclepiadoides	1670.23
Astragalus_longilobus	2740.25
Astragalus_musimonum	829.5
Astragalus_oxypterus	1468
Astragalus_floridulus	3612.72
Astragalus_taochius	319
Oxytropis_ochroleuca	1593
Astragalus_kahiricus	413.656
Astragalus_tataricus	1480.33
Astragalus_paralipomenus	1234.33
Astragalus_chlorostachys	2371.84
Astragalus_bowes-lyonii	1855.5
Astragalus_trimestris	129
Astragalus_concinnus	594
Astragalus_flavocreatus	3500.67
Astragalus_gilensis	2195.43
Astragalus_austriacus	683.01
Oxytropis_parryi	3090.71
Astragalus_beckwithii	1545.88
Astragalus_schizotropis	221.5
Astragalus_amherstianus	1611.4
Astragalus_dolichophyllus	39.069
Astragalus_glycyphylloides	1181.73
Astragalus_mokiacensis	1211.87
Astragalus_kashmirensis	1643.33
Astragalus_crenatus	1163.82
Astragalus_suprapilosus	111
Astragalus_ishigensis	0
Astragalus_ervoides	1933.09
Astragalus_ripleyi	2457.77
Astragalus_saxorum	2095.75
Astragalus_garbancillo	3471.97
Astragalus_anserinifolius	1190.33
Astragalus_titovii	1653.5
Astragalus_dekazygus	1138
Astragalus_quinquejugus	1997.67
Astragalus_follicularis	1380.9
Astragalus_parodii	1596.27
Astragalus_ochrochlorus	1645.4
Astragalus_zayuensis	1336.67
Astragalus_brackenridgei	3426
Astragalus_baitagensis	1241.5
Astragalus_arenarius	102.827
Astragalus_subsecundus	2520.8
Oxytropis_arctica	270.953
Astragalus_alexandrii	1165.67
Wisteria_sinensis	178.273
Astragalus_chuskanus	2281.5
Astragalus_sclerocarpus	322.182
Astragalus_poliotrichus	1337
Astragalus_pullus	3034.55
Astragalus_algerianus	1147.44
Astragalus_paysonii	2031.15
Astragalus_pseudotesticulatus	1324
Astragalus_bustillosii	2946
Astragalus_pushtashanicus	1225
Astragalus_fragrans	1645.58
Astragalus_sulcatus	275.459
Astragalus_gilmanii	2164.13
Astragalus_scorpiurus	1118.52
Astragalus_thomsonii	3067
Astragalus_meiliensis	2380.5
Astragalus_alamliensis	607
Astragalus_submaculatus	533
Astragalus_subuliformis	94.3
Astragalus_ionae	290.667
Astragalus_fuhsii	434.75
Oxytropis_williamsii	3353.21
Astragalus_stapfii	1327
Astragalus_rosae	777.5
Astragalus_schelichowii	497.353
Astragalus_remotijugus	1470.67
Astragalus_scheremetevianus	3320.86
Colutea_abyssinica	1967.33
Astragalus_pauranthus	188
Astragalus_wardii	2142.58
Oxytropis_qinghaiensis	3463.83
Astragalus_junatovii	912.667
Astragalus_horridus	2208.86
Astragalus_urmiensis	1069.33
Astragalus_mareoticus	483
Astragalus_eastwoodiae	1631.53
Astragalus_beathii	1240.43
Astragalus_cusickii	983.975
Astragalus_sciureus	1234.5
Astragalus_nitens	1341.67
Astragalus_rhizocephalus	2825
Astragalus_verus	2250.96
Astragalus_aeluropus	861
Astragalus_austiniae	2304.84
Astragalus_albertii	485.667
Astragalus_zionis	1687.9
Astragalus_convallarius	1937.65
Astragalus_archibaldii	733.5
Astragalus_forrestii	2417
Oxytropis_maydelliana	449.213
Astragalus_chrysopterus	2198.29
Astragalus_strictus	4495.02
Astragalus_kronenburgii	700
Astragalus_palibinii	422.571
Astragalus_altaicola	686.6
Astragalus_podolobus	1380.08
Astragalus_daenaensis	1851.67
Astragalus_vagus	594
Astragalus_campylorhynchus	888.882
Astragalus_beatleyae	1408.25
Astragalus_austroargentinus	427
Astragalus_ravenii	2962.86
Astragalus_bourgovii	2039.29
Astragalus_camptoceras	808.25
Astragalus_fialae	1212.5
Astragalus_schimperi	476.489
Astragalus_altimurensis	1836
Astragalus_hololeios	1273.33
Astragalus_sungpanensis	3177.16
Oxytropis_savellanica	2596
Astragalus_harpocarpus	518
Astragalus_megalocystis	915
Astragalus_schugnanicus	2686
Astragalus_bakuensis	0.666667
Astragalus_mailiensis	887
Astragalus_leptophysus	437.5
Astragalus_pterocarpus	1303.38
Astragalus_ordubadensis	470
Astragalus_sogdianus	351.5
Astragalus_tanaiticus	76.6
Astragalus_campylosema	1616.44
Astragalus_roseus	81
Astragalus_heterodontus	1653.25
Astragalus_robustus	1393.27
Astragalus_pulcher	714.667
Astragalus_popovii	513
Astragalus_michauxii	62.2174
Astragalus_floridus	3120.31
Astragalus_oreganus	1649.71
Astragalus_sterilis	1177.36
Astragalus_nigricalycis	52.5
Astragalus_drabelliformis	1997.67
Astragalus_parvicarinatus	683
Astragalus_inflexus	858.946
Astragalus_alatavicus	2004.9
Astragalus_subcinereus	2152.03
Astragalus_looseri	2158.5
Astragalus_freitagii	1138
Astragalus_drummondii	1775.21
Astragalus_ochroleucus	594
Astragalus_trigonus	422.19
Astragalus_orcuttianus	823.667
Astragalus_diaphanus	886.5
Astragalus_vicarius	312.25
Astragalus_tricarinatus	967.713
Astragalus_mackewiczii	1408
Astragalus_levitubus	2529.33
Astragalus_guatemalensis	2234.93
Astragalus_irinaea	1115.5
Astragalus_alopecurus	1217.93
Astragalus_brahuicus	847
Astragalus_himalayanus	3519.07
Astragalus_clusii	690.974
Astragalus_hartwegii	2093.28
Astragalus_longipetalus	43.7241
Astragalus_harbisonii	224.125
Astragalus_rhodosemius	2122.3
Astracantha_bethlehemitica	758.056
Astragalus_microcystis	1358.63
Astragalus_fangensis	54.6667
Astragalus_sangonensis	1300.83
Astragalus_moencoppensis	1638.17
Astragalus_arguricus	1396
Astragalus_ajfreidii	1561.5
Astragalus_ruscifolius	1294.5
Astragalus_masenderanus	1850.25
Astragalus_hintonii	2704.87
Oxytropis_campanulata	380.151
Astragalus_oxyglottis	676.824
Astragalus_aqrabatensis	1725.5
Astragalus_aloisii	268
Astragalus_sepultipes	1855.96
Oxytropis_lagopus	1910.41
Astragalus_griffithii	2505.2
Astragalus_angustatus	653.5
Astragalus_pseudonobilis	1436
Astragalus_recognitus	589
Astragalus_chionanthus	2483.33
Astragalus_murinus	1937.5
Astragalus_sachanewii	2023
Astragalus_franziskae	1577.33
Astragalus_saxifractor	1739.6
Astragalus_harpilobus	487.176
Astragalus_darumbium	1338.86
Astragalus_stocksii	1711.75
Astragalus_chubutensis	1903.86
Astragalus_sikokianus	476.333
Astragalus_macrobotrys	466.6
Astragalus_crassicarpus	763.961
Astragalus_microdontus	947.667
Astragalus_riouxii	1364
Astragalus_graecus	165.25
Astragalus_mossulensis	278
Astragalus_camelorum	314.333
Lessertia_capitata	776.158
Astragalus_geminiflorus	4117.65
Astragalus_austinae	2392.6
Astragalus_multijugus	1503.4
Astragalus_algarbiensis	300.125
Astragalus_acaulis	3586.4
Astragalus_brevifolius	1906.22
Astragalus_macropelmatus	1592
Astragalus_aucheri	1418
Astragalus_muelleri	299.643
Astragalus_tschujensis	2142.58
Astragalus_sinaicus	399.647
Astragalus_sphaeranthus	1152
Astragalus_argentinus	121.5
Astragalus_falcigerus	700
Astragalus_turbinatus	432.5
Astragalus_fragiferus	1566.2
Astragalus_tabrisianus	399.5
Astragalus_bolanderi	2238.74
Astragalus_asper	133.389
Astragalus_monadelphus	2629.3
Astragalus_chiukiangensis	2029.5
Astragalus_cibarius	1767.06
Astragalus_buchtormensis	165.33
Astragalus_macrotrichus	1505.47
Astragalus_umbellatus	550.623
Astragalus_canoflavus	601.5
Astragalus_sempervirens	1561.35
Astragalus_spruneri	382.867
Astragalus_rubrolineatus	1540.5
Astragalus_pomonensis	438.352
Astragalus_baissunensis	523.5
Oxytropis_ochrantha	2700
Astragalus_complicatus	1397.5
Astragalus_anxius	1410.56
Astragalus_anni-novi	647.25
Astragalus_pueblae	1918.4
Astragalus_polaris	583.84
Astragalus_shiroumensis	1945.91
Astragalus_citrinus	866.769
Astragalus_neocarpus	457
Astragalus_tanguticus	930
Astragalus_cancellatus	1332.66
Astragalus_orbiculatus	194
Astragalus_ajubensis	1367.14
Astragalus_duchesnensis	1599.37
Astragalus_eremophilus	730.545
Astragalus_epiglottis	507.018
Astragalus_jejunus	2027.03
Astragalus_kavirensis	638
Astragalus_fenzelianus	3949.54
Astragalus_stella	549.272
Astragalus_fabaceus	1024.69
Astragalus_maxwellii	3069.89
Astragalus_parwanicus	1017.67
Oxytropis_macrocarpa	1650.89
Astragalus_tortipes	1213.25
Astragalus_pringlei	1730
Astragalus_pellitus	1321.8
Astragalus_depressus	1411.25
Astragalus_kaghysmani	567
Astragalus_griseus	2144.4
Astragalus_americanus	1090.38
Astragalus_sinaloae	1659.44
Astragalus_alopecias	627.429
Astragalus_bergii	666.333
Astragalus_smithianus	3200.5
Astragalus_secundus	1350
Oxytropis_falcata	3338
Astragalus_calycinus	893.737
Astragalus_platytropis	2473.79
Astragalus_connectens	651
Astragalus_detritalis	1929.77
Astragalus_infestus	2069.5
Astragalus_phoenix	737
Astragalus_melilotoides	858.62
Astragalus_mendocinus	1222.25
Astragalus_nummularius	1020.83
Astragalus_sahendi	2473.33
Astragalus_bryantii	549.5
Astragalus_sanctorum	46.5714
Astragalus_lilacinus	1692.8
Astragalus_zagrosicus	1490
Astragalus_laccoliticus	1252.5
Oxytropis_microphylla	4441.7
Astragalus_rusbyi	2521.88
Astragalus_havianus	1455.8
Astragalus_jaegerianus	986.385
Astragalus_maroccanus	379
Astragalus_agnicidus	372.105
Astragalus_sabulonum	1013.09
Oxytropis_pauciflora	4284.7
Astragalus_incertus	2359.29
Astragalus_wingatanus	1895.84
Astragalus_robbinsii	1562.89
Astragalus_dodtii	771.8
Astragalus_discolor	413
Astragalus_habamontis	1202
Astragalus_mongholicus	907.842
Astragalus_pseudocyclophyllus	1060.25
Astragalus_desereticus	1601.38
Astragalus_dependens	946
Astragalus_castaneiformis	2115.63
Astragalus_rytidocarpus	1466.58
Oxytropis_mertensiana	523.13
Astragalus_saganlugensis	1269
Astragalus_fridae	996.667
Astragalus_caeruleopetalinus	2450.75
Tragacantha_densifolia	1296.22
Oxytropis_kansuensis	3632.74
Astragalus_parryi	2294.41
Oxytropis_adamsiana	397.426
Astragalus_iodanthus	1430.4
Astragalus_argutensis	1734.57
Astragalus_freynii	1772.2
Astragalus_hemiphaca	438
Astragalus_subarcuatus	135
Astragalus_gebleri	241
Astragalus_mohavensis	1348.17
Astragalus_subverticillatus	786.5
Astragalus_ackermanii	1435.86
Astragalus_dignus	3568.8
Astragalus_heptapotamicus	1244.5
Astragalus_alpamarcae	2411
Astragalus_laspurensis	68
Astragalus_sericophyllus	856.85
Astragalus_satoi	1119.33
Astragalus_camptopus	973.742
Astragalus_przewalskii	3017.57
Astragalus_pseudoindurascens	1112
Astragalus_carinatus	1016.9
Astragalus_manucehrii	15
Astragalus_latifolius	3495.05
Astragalus_dzebrailicus	744
Astragalus_reuterianus	1530.25
Astracantha_pterocephala	1321.33
Astragalus_woodruffii	1498.34
Astragalus_icmadophilus	1733.33
Astragalus_maireanus	1002
Astragalus_calamistratus	596
Astracantha_oleifolia	979.714
Astragalus_circumdatus	1969.54
Astragalus_waterfallii	1294.19
Astragalus_tamiricus	689
Astragalus_fastidius	102.015
Astragalus_xanthoxiphidiopsis	1460.56
Astragalus_cochabambensis	801.5
Astragalus_ammotrophus	110
Astragalus_tolmaczevii	115.889
Astragalus_pseudomultijugus	1001.33
Astragalus_rosellus	1536.5
Astragalus_cysticalyx	1093.43
Astragalus_sophoroides	1391.75
Astragalus_emoryanus	997.088
Astragalus_hamiltonii	1742.32
Astragalus_subvestitus	2111.5
Astragalus_elymaiticus	990
Astragalus_mulfordiae	921.625
Oxytropis_besseyi	1654.32
Astragalus_bibullatus	187.231
Astragalus_demetrii	814.5
Astragalus_akkensis	803.75
Astragalus_veresczaginii	191.5
Astragalus_varus	2900
Oxytropis_campestris	1008.64
Astragalus_schahrudensis	871.375
Astragalus_melanocalyx	299
Astragalus_pauperculus	382.228
Astragalus_perianus	2706.31
Astragalus_adulterinus	632.5
Astragalus_asterias	460.338
Astragalus_hauarensis	268.59
Astragalus_chomutowii	3433.8
Oxytropis_nigrescens	635.609
Astragalus_eugenii	1346.5
Astracantha_caucasica	562.75
Astragalus_jodostachys	872
Astragalus_colhuensis	156
Astragalus_vereskensis	711.5
Astragalus_cyri	420
Astragalus_pseudobrachystachys	1168.25
Astragalus_bakaliensis	1090
Astragalus_longissimus	1931.83
Astragalus_jesdianus	1024.33
Onobrychis_conferta	854.763
Astragalus_jagnobicus	1728
Astragalus_nuttallii	99.3312
Astragalus_shagalensis	378
Astragalus_persicus	1471
Astragalus_ferganensis	199.5
Astragalus_stipitatus	2794.7
Astragalus_lorinserianus	339
Astragalus_terracianoi	16.6667
Astragalus_reticulatus	11.4
Astragalus_luxurians	1431.67
Astragalus_allochrous	1379.63
Astragalus_utahensis	1745.88
Astragalus_kirpicznikovii	1111.75
Astragalus_triradiatus	478.429
Astragalus_shultziorum	2607.4
Astragalus_kialensis	2863.29
Astragalus_kaufmannii	1306.88
Astragalus_johannis-howellii	2160.24
Astragalus_sanandajianus	952
Astragalus_piscinus	18.2857
