Astragalus_nidularius	12.4783
Astragalus_takharensis	31
Astragalus_bracteosus	0
Astragalus_pallescens	3.52381
Astragalus_weixinensis	23.5
Astragalus_orthocarpoides	14.5
Astragalus_iodopetalus	32.0625
Astragalus_acutirostris	5.6872
Astragalus_darwinianus	0
Astragalus_demavendicus	18.7143
Astragalus_variegatus	29.6
Astragalus_arganaticus	26
Astragalus_curviflorus	0
Astragalus_lithophilus	28.8333
Astragalus_vessalae	28.5
Astragalus_stipulatus	5
Astragalus_pseudoversicolor	31.75
Tragacantha_fasciculifolia	0.785714
Astragalus_reventus	28.0769
Astragalus_impexus	0
Astragalus_magdalenae	3.54651
Astragalus_crotalariae	1.73163
Astragalus_dilutus	34.6829
Astragalus_gombo	0
Astragalus_physodes	17.4516
Astragalus_oxyphysopsis	0
Astragalus_armatus	2.84375
Astragalus_scaberrimus	20.0294
Astragalus_sparsiflorus	23.3636
Astragalus_tolucanus	9.77778
Astragalus_scopulorum	26.0787
Astragalus_cornutus	5.30667
Astragalus_californicus	19.04
Astragalus_karakugensis	24.6667
Astragalus_lentiginosus	15.8953
Astragalus_ibrahimianus	9.72727
Astragalus_aschuturi	0
Astragalus_edmondstonei	22.7143
Astragalus_lupulinus	19.2593
Astragalus_lamondiae	0
Astragalus_nudisiliquus	37.2921
Astragalus_aduncus	5.26667
Astragalus_newberryi	16.5733
Astragalus_termeanus	0
Astragalus_endytanthus	40.25
Astragalus_incanus	2.97356
Astragalus_kolymensis	4.15385
Astragalus_degensis	36
Astragalus_sanguinolentus	20.9167
Astragalus_filiformis	39
Oxytropis_lambertii	34.4994
Astragalus_retamocarpus	13.2222
Astragalus_scabrisetus	6.5
Astragalus_oncotrichus	0
Astragalus_scoparius	23
Astragalus_gracilipes	33.75
Astragalus_hispanicus	1.44578
Astragalus_olchonensis	17.5714
Astragalus_abnormalis	17
Astragalus_chamaeleuce	36.6433
Astragalus_plagiophacos	15
Astragalus_carduchorum	15.75
Astragalus_lalesarensis	10.8333
Astragalus_physocarpus	18.2
Astragalus_wittmannii	61.75
Astragalus_asplundii	0
Astragalus_flexuosus	30.5286
Astragalus_eriostomus	0
Astragalus_nothoxys	14.6333
Astragalus_aleppicus	0.666667
Astragalus_villosus	4.21212
Clianthus_puniceus	7.5641
Astragalus_pauper	23
Astragalus_valerianensis	5
Astragalus_globiceps	4.25
Astragalus_neurophyllus	41.5
Astragalus_oxyrhynchus	11.5366
Astragalus_molybdenus	32.1667
Astragalus_aspindzicus	0
Astragalus_piletocladus	0
Astragalus_beckii	32
Eremosparton_flaccidum	1
Astragalus_tenuifolius	0
Astragalus_nyensis	2.57576
Astragalus_montigenus	21.75
Astragalus_tener	10.5823
Astragalus_yangtzeanus	28
Astragalus_pseudoutriger	8.66667
Astragalus_tribulifolius	27.3333
Astragalus_helleri	13.6071
Astragalus_speciosus	27
Astragalus_angustiflorus	12.8788
Astragalus_kuramensis	22.1667
Astragalus_tephrosioides	42.6667
Oxytropis_recognita	29.7143
Astragalus_taschkendicus	19.5
Astragalus_microcymbus	23.8889
Astragalus_dahuricus	10
Astragalus_porrectus	21.475
Astragalus_stenoceras	18.7097
Astragalus_erubescens	12.5
Astragalus_sphaerocystis	0
Astragalus_tyghensis	29.5556
Astragalus_alpinus	10.3921
Astracantha_granatensis	6.75434
Swainsona_formosa	9.45586
Astragalus_littoralis	0
Astragalus_caraganae	25.5833
Astragalus_arbelicus	13.5
Astragalus_castetteri	14.1667
Astragalus_albens	2.28
Astragalus_humilis	19
Astragalus_sieberi	0
Astragalus_rahensis	8.6
Astragalus_contortuplicatus	9.15385
Astragalus_saccatus	0
Astragalus_carminis	12.1429
Astragalus_xipholobus	24.5
Astragalus_shortianus	39.1991
Astragalus_bernardinus	2.5
Astragalus_cyclophyllon	45.3333
Astragalus_concretus	24.8125
Astragalus_craibianus	26
Astragalus_norvegicus	15.8992
Astragalus_funereus	7.73333
Astragalus_falciformis	15.1429
Astragalus_glycyphyllos	3.57825
Astragalus_leansanicus	7.22222
Astragalus_inversus	7.95833
Astragalus_bounophilus	16.3333
Astragalus_gudrunensis	0
Astragalus_hamrinensis	0
Astragalus_macrocephalus	26.1892
Astragalus_leptaleus	41.5902
Astragalus_davidii	10.375
Astragalus_maurorum	0
Astragalus_strictilobus	0
Astragalus_podlechii	44.5
Astragalus_peregrinus	0
Astragalus_idrietorum	0
Astragalus_hoantchy	0
Astragalus_maritimus	10.5
Astragalus_pictiformis	19.129
Astragalus_rhizanthus	33.2115
Astragalus_titanophilus	5.66667
Astragalus_borraginaceus	7.5
Astragalus_nudus	17.5
Astragalus_berterianus	4.375
Astragalus_casei	18.2013
Oxytropis_ochrocephala	52.1455
Astragalus_semilunatus	34
Astragalus_glaucus	11.5
Astragalus_managildensis	33.5
Astragalus_wagneri	28
Astragalus_tigridis	28.875
Astragalus_mollissimus	28.8824
Oxytropis_mollis	35.3095
Astragalus_fuliginosus	26
Astracantha_plumosa	29.3333
Astragalus_vexillaris	6.25
Astragalus_andersonii	19.6733
Astragalus_tulinovii	27.0513
Astragalus_scalaris	0.833333
Astragalus_golmuensis	53.4286
Astragalus_ufraensis	0
Astragalus_lonchocarpus	26.561
Astragalus_majevskianus	13.5
Astragalus_handelii	30.2
Oxytropis_vassilczenkoi	7.925
Astragalus_alaicus	25.75
Astragalus_ugamicus	11.75
Oxytropis_hirta	12.8485
Astragalus_marianus	24.25
Astragalus_cottonianus	34.8333
Astragalus_xanthotrichus	0
Astragalus_minimus	0
Astragalus_pulsiferae	21.6389
Astragalus_bonariensis	0
Astragalus_pseudochlorostachys	0
Astragalus_melanochiton	21
Astragalus_uliginosus	8.34756
Astragalus_adsurgens	31.1145
Astragalus_reflexistipulus	2.7
Astragalus_wilmottianus	0
Astragalus_nobilis	46.6667
Astragalus_moellendorffii	0
Astragalus_charadzeae	0
Astragalus_villosissimus	0
Astragalus_humillimus	16.625
Astragalus_oplites	20.125
Astragalus_clarianus	4.85714
Astragalus_tioides	0
Astragalus_spartioides	26
Astragalus_densiflorus	28.9189
Astragalus_tarumensis	0
Astragalus_brachypus	19.75
Astragalus_prilipkoanus	24.25
Astragalus_hidalgensis	15.4615
Astragalus_catabostrychos	7.33333
Astragalus_turolensis	2.07447
Oxytropis_aciphylla	37.8571
Astragalus_monbeigii	51.7407
Oxytropis_koyukukensis	3.90909
Astragalus_piscator	27.7273
Astragalus_askius	16
Oxytropis_talassica	28.6667
Astragalus_semicircularis	11
Astragalus_darii	0
Oxytropis_melanocalyx	47
Astragalus_potosinus	7.57143
Astragalus_osterhoutii	39.6667
Astragalus_tephrodes	6.02217
Astragalus_sirinicus	12.2059
Astragalus_ceratoides	7.61458
Astragalus_aquilonius	30.087
Oxytropis_lapponica	21.1429
Astragalus_chiwensis	1.88889
Astragalus_anisus	32.5263
Astragalus_galactites	31.7241
Astracantha_deinacantha	2.55
Oxytropis_viscida	21.6188
Astragalus_glaucacanthos	5.14286
Astragalus_curvipes	22.1111
Astragalus_comosus	16.1667
Astragalus_wenquanensis	2.5
Astragalus_porphyrocalyx	17.5
Astragalus_sachalinensis	8
Astragalus_tegetarioides	29.5556
Astragalus_micranthus	11.8321
Astragalus_punae	0
Astragalus_tungensis	16
Astragalus_onobrychis	5.23534
Astragalus_aridus	1.0365
Astragalus_toanus	34.2432
Astragalus_terrestris	0
Astragalus_capito	24.1429
Oxytropis_eriocarpa	28.6429
Astragalus_severzovii	1.5
Astragalus_venturii	5.33333
Astragalus_albertoregelia	34
Astragalus_hallii	25.9255
Astragalus_latiunguiculatus	29.25
Astragalus_xanthomeloides	19.75
Astragalus_brevialatus	9.33333
Astragalus_taubertianus	0
Astragalus_amarus	14.5
Astragalus_nurensis	17
Astragalus_sarbasnensis	42.5
Astragalus_vegetus	28.25
Oxytropis_grandiflora	26.3902
Astragalus_hirtus	20
Astragalus_austroaegaeus	0
Oxytropis_taochensis	38.8333
Oxytropis_riparia	37.1818
Astragalus_minutulus	28.5
Astragalus_pycnostachyus	4.31707
Astragalus_dipelta	27.4
Oxytropis_kobukensis	17.4118
Oxytropis_squammulosa	37
Astragalus_legionensis	20.3125
Astragalus_kerrii	3.6
Astragalus_cerasinus	28.5
Astragalus_pseudocytisoides	26
Astragalus_complanatus	11
Astragalus_dombeyi	4
Astragalus_taiyuanensis	13.3333
Astragalus_argyroides	14.8571
Astragalus_straturensis	8.82979
Astragalus_pachypus	7.22396
Astragalus_vallicola	0.25
Astragalus_reichei	31.2143
Astragalus_breweri	4.47525
Astragalus_anisomerus	25.5
Astragalus_chardinii	16.8
Astragalus_porphyrophysa	0
Astragalus_macrostachys	29.7273
Astragalus_pachyrhizus	26.3333
Astragalus_tawilicus	15
Astragalus_grammocalyx	12
Astragalus_bossuensis	29.3333
Astragalus_tidestromii	1.53509
Astragalus_paucijugus	27
Astragalus_hornii	12.25
Astragalus_rawlinsianus	31
Astragalus_ensiformis	6.92857
Astragalus_pseudofragiferus	0
Astragalus_hypoxylus	7.6
Astragalus_williamsii	2.57143
Astragalus_adzharicus	8.25
Astragalus_angustifolius	15.1217
Astragalus_temirensis	21
Astragalus_tiehmii	34.7778
Astragalus_oligophyllus	2
Astragalus_nelsonianus	38.8824
Astragalus_bazmanicus	0
Astragalus_spinosus	0.305369
Astragalus_leibergii	34.359
Astragalus_sericeocanus	5
Astragalus_goktschaicus	5.2
Astragalus_monoensis	24.122
Astragalus_peruvianus	18.3448
Astragalus_dschangartensis	39.8333
Astragalus_xiphoides	12.8667
Astragalus_ishkamishensis	18
Astragalus_cerussatus	35.931
Astragalus_laguriformis	16.5
Astragalus_palmeri	3.20124
Astragalus_hohenackeri	28
Astragalus_brandegei	23
Astragalus_falcatus	13.8846
Astragalus_sommieri	5.5
Astragalus_rytilobus	2.75
Astragalus_flexicaulis	5.5
Astragalus_erwinii-gaubae	13.5
Astragalus_macrodon	14.622
Astragalus_kuschakewiczi	31.2
Astragalus_kermanschahensis	0
Astragalus_corrugatus	0.775701
Astragalus_reflexus	25.1875
Astragalus_schistocalyx	7.2
Astragalus_pissisi	10.5
Astragalus_leucocephalus	5.16
Astragalus_polyacanthus	35.5714
Astragalus_amatus	12.2308
Astragalus_insularis	1.37959
Astragalus_submitis	31.1667
Astragalus_annularis	0.848485
Astragalus_uncialis	15.9231
Astragalus_boelckei	8
Astragalus_stewartii	2.92308
Oxytropis_oxyphylloides	26.6667
Astragalus_lasioglottis	8
Astragalus_jessenii	13
Astragalus_jodotropis	33.4286
Astragalus_hoffmeisteri	22.3333
Astragalus_captiosus	12.4286
Astragalus_rigidulus	0
Astragalus_eupeplus	0
Astragalus_onobrychioides	11.4643
Astragalus_matiensis	11.5
Astragalus_werdermannii	0
Astragalus_atratus	32.4505
Astragalus_cruckshanksii	4.85
Astragalus_laceratus	0
Astragalus_megricus	12
Astragalus_tashqurghanicus	1
Astragalus_ackerbergensis	13.2
Astragalus_collinus	26.1978
Astragalus_suffruticosus	24.7143
Astragalus_campylanthus	0
Astragalus_tweedyi	25.5758
Astragalus_tetrapterus	27.7431
Astragalus_frickii	28.25
Astragalus_chlorodontus	18
Astragalus_ulothrix	25.5
Astragalus_wootonii	11.9529
Oxytropis_aucheri	15.25
Astragalus_chalaranthus	0
Astragalus_cuneifolius	32.6667
Oxytropis_multiceps	36.4483
Astragalus_iljinii	3.66667
Astragalus_pelecinus	3.81095
Astragalus_prattii	20.4444
Astragalus_stevenianus	23.9792
Astragalus_bashmensis	13.6667
Astragalus_callithrix	7
Astragalus_asclepiadoides	28.2973
Astragalus_longilobus	29.5
Astragalus_musimonum	0
Astragalus_oxypterus	21
Astragalus_floridulus	43
Astragalus_taochius	3.5
Oxytropis_ochroleuca	45.5
Astragalus_kahiricus	2.60938
Astragalus_tataricus	22.6667
Astragalus_paralipomenus	9.33333
Astragalus_chlorostachys	22.5161
Astragalus_bowes-lyonii	19.5
Astragalus_trimestris	0
Astragalus_concinnus	10.5
Astragalus_flavocreatus	15.4444
Astragalus_gilensis	7.86885
Astragalus_austriacus	3.83083
Oxytropis_parryi	31.8598
Astragalus_beckwithii	29.697
Astragalus_schizotropis	0
Astragalus_amherstianus	10.725
Astragalus_dolichophyllus	13.5172
Astragalus_glycyphylloides	5.78788
Astragalus_mokiacensis	7.19149
Astragalus_kashmirensis	7.66667
Astragalus_crenatus	9.27119
Astragalus_suprapilosus	13.8
Astragalus_ishigensis	0
Astragalus_ervoides	9.64935
Astragalus_ripleyi	31.7727
Astragalus_saxorum	26.25
Astragalus_garbancillo	24.3533
Astragalus_anserinifolius	4.66667
Astragalus_titovii	13.5
Astragalus_dekazygus	13.5
Astragalus_quinquejugus	50
Astragalus_follicularis	15
Astragalus_parodii	26.7308
Astragalus_ochrochlorus	7.4
Astragalus_zayuensis	19
Astragalus_brackenridgei	34.75
Astragalus_baitagensis	5.5
Astragalus_arenarius	2.53
Astragalus_subsecundus	24
Oxytropis_arctica	16.6128
Astragalus_alexandrii	21.1111
Wisteria_sinensis	3.92608
Astragalus_chuskanus	19.5833
Astragalus_sclerocarpus	21.6636
Astragalus_poliotrichus	0
Astragalus_pullus	17.8182
Astragalus_algerianus	22.3091
Astragalus_paysonii	11.1923
Astragalus_pseudotesticulatus	18
Astragalus_bustillosii	11.7742
Astragalus_pushtashanicus	16
Astragalus_fragrans	20.5263
Astragalus_sulcatus	4.46995
Astragalus_gilmanii	5.26087
Astragalus_scorpiurus	9.40741
Astragalus_thomsonii	10
Astragalus_meiliensis	30
Astragalus_alamliensis	15.5
Astragalus_submaculatus	13.5
Astragalus_subuliformis	6.02479
Astragalus_ionae	0
Astragalus_fuhsii	6.5
Oxytropis_williamsii	36.2083
Astragalus_stapfii	0
Astragalus_rosae	16
Astragalus_schelichowii	3.81897
Astragalus_remotijugus	26.3333
Astragalus_scheremetevianus	3.28571
Colutea_abyssinica	11.2778
Astragalus_pauranthus	15.6667
Astragalus_wardii	23.1053
Oxytropis_qinghaiensis	54.8333
Astragalus_junatovii	26.3333
Astragalus_horridus	6.57143
Astragalus_urmiensis	28.3333
Astragalus_mareoticus	0
Astragalus_eastwoodiae	28.5263
Astragalus_beathii	22
Astragalus_cusickii	36.9308
Astragalus_sciureus	16.25
Astragalus_nitens	25
Astragalus_rhizocephalus	23.7692
Astragalus_verus	33.0685
Astragalus_aeluropus	0
Astragalus_austiniae	25.4211
Astragalus_albertii	34.3333
Astragalus_zionis	11.6731
Astragalus_convallarius	34.9448
Astragalus_archibaldii	25.5
Astragalus_forrestii	13.3333
Oxytropis_maydelliana	15.5426
Astragalus_chrysopterus	33.5714
Astragalus_strictus	28.038
Astragalus_kronenburgii	26
Astragalus_palibinii	6.85714
Astragalus_altaicola	26.6
Astragalus_podolobus	11.2308
Astragalus_daenaensis	2
Astragalus_vagus	10.5
Astragalus_campylorhynchus	11.4706
Astragalus_beatleyae	12.75
Astragalus_austroargentinus	10.6667
Astragalus_ravenii	11.1429
Astragalus_bourgovii	18.2238
Astragalus_camptoceras	13
Astragalus_fialae	2.25
Astragalus_schimperi	3.37778
Astragalus_altimurensis	19
Astragalus_hololeios	9.66667
Astragalus_sungpanensis	44.9474
Oxytropis_savellanica	36.5
Astragalus_harpocarpus	19.5
Astragalus_megalocystis	0
Astragalus_schugnanicus	30.7143
Astragalus_bakuensis	0
Astragalus_mailiensis	13.5
Astragalus_leptophysus	18
Astragalus_pterocarpus	25.5106
Astragalus_ordubadensis	23.5
Astragalus_sogdianus	0
Astragalus_tanaiticus	0
Astragalus_campylosema	32.1111
Astragalus_roseus	0
Astragalus_heterodontus	5.75
Astragalus_robustus	14.9333
Astragalus_pulcher	18.3333
Astragalus_popovii	27
Astragalus_michauxii	7.04348
Astragalus_floridus	41.9062
Astragalus_oreganus	36.8333
Astragalus_sterilis	35.3571
Astragalus_nigricalycis	18
Astragalus_drabelliformis	35.3333
Astragalus_parvicarinatus	12.3333
Astragalus_inflexus	28.8155
Astragalus_alatavicus	52.2
Astragalus_subcinereus	11.4237
Astragalus_looseri	0
Astragalus_freitagii	13.5
Astragalus_drummondii	41.1607
Astragalus_ochroleucus	10.5
Astragalus_trigonus	1.71429
Astragalus_orcuttianus	0.888889
Astragalus_diaphanus	21.5714
Astragalus_vicarius	14
Astragalus_tricarinatus	3.93617
Astragalus_mackewiczii	25
Astragalus_levitubus	30.3333
Astragalus_guatemalensis	7.9573
Astragalus_irinaea	19.5
Astragalus_alopecurus	12.8187
Astragalus_brahuicus	6
Astragalus_himalayanus	34.8519
Astragalus_clusii	1.76316
Astragalus_hartwegii	16.3803
Astragalus_longipetalus	24.3448
Astragalus_harbisonii	14.75
Astragalus_rhodosemius	8.7
Astracantha_bethlehemitica	1.70093
Astragalus_microcystis	19.2542
Astragalus_fangensis	0
Astragalus_sangonensis	4.33333
Astragalus_moencoppensis	19.6509
Astragalus_arguricus	8.22222
Astragalus_ajfreidii	6.5
Astragalus_ruscifolius	0
Astragalus_masenderanus	38.5
Astragalus_hintonii	8.6
Oxytropis_campanulata	4.23256
Astragalus_oxyglottis	8.54902
Astragalus_aqrabatensis	37
Astragalus_aloisii	0
Astragalus_sepultipes	14.68
Oxytropis_lagopus	38.9655
Astragalus_griffithii	54.8
Astragalus_angustatus	0
Astragalus_pseudonobilis	44.1667
Astragalus_recognitus	0
Astragalus_chionanthus	21.6667
Astragalus_murinus	22.25
Astragalus_sachanewii	16.5
Astragalus_franziskae	25.3333
Astragalus_saxifractor	26.2
Astragalus_harpilobus	14.2941
Astragalus_darumbium	5.14286
Astragalus_stocksii	21
Astragalus_chubutensis	0
Astragalus_sikokianus	0
Astragalus_macrobotrys	5.2
Astragalus_crassicarpus	34.4907
Astragalus_microdontus	11.3333
Astragalus_riouxii	30.3333
Astragalus_graecus	0
Astragalus_mossulensis	0
Astragalus_camelorum	0
Lessertia_capitata	20.45
Astragalus_geminiflorus	54.6667
Astragalus_austinae	35.4
Astragalus_multijugus	10.8
Astragalus_algarbiensis	14
Astragalus_acaulis	30.775
Astragalus_brevifolius	37.1481
Astragalus_macropelmatus	11.5556
Astragalus_aucheri	33.8333
Astragalus_muelleri	0.928571
Astragalus_tschujensis	41.1667
Astragalus_sinaicus	6.10909
Astragalus_sphaeranthus	16.3333
Astragalus_argentinus	14.5
Astragalus_falcigerus	32.75
Astragalus_turbinatus	2
Astragalus_fragiferus	20.4
Astragalus_tabrisianus	0
Astragalus_bolanderi	10.3151
Astragalus_asper	3.72222
Astragalus_monadelphus	39.3
Astragalus_chiukiangensis	34.5
Astragalus_cibarius	40.4157
Astragalus_buchtormensis	8.62637
Astragalus_macrotrichus	24.6667
Astragalus_umbellatus	14.4131
Astragalus_canoflavus	0
Astragalus_sempervirens	12.7269
Astragalus_spruneri	4
Astragalus_rubrolineatus	12.5
Astragalus_pomonensis	7.84687
Astragalus_baissunensis	9.5
Oxytropis_ochrantha	41.8889
Astragalus_complicatus	0
Astragalus_anxius	31
Astragalus_anni-novi	0
Astragalus_pueblae	4.4
Astragalus_polaris	16.0632
Astragalus_shiroumensis	11.2093
Astragalus_citrinus	12.0769
Astragalus_neocarpus	0
Astragalus_tanguticus	11
Astragalus_cancellatus	29.6562
Astragalus_orbiculatus	0
Astragalus_ajubensis	2.85714
Astragalus_duchesnensis	37.6056
Astragalus_eremophilus	0
Astragalus_epiglottis	2.94915
Astragalus_jejunus	42.7101
Astragalus_kavirensis	0
Astragalus_fenzelianus	51.8846
Astragalus_stella	2.2201
Astragalus_fabaceus	23.0769
Astragalus_maxwellii	30.4444
Astragalus_parwanicus	2.66667
Oxytropis_macrocarpa	29.2222
Astragalus_tortipes	2.75
Astragalus_pringlei	15.5294
Astragalus_pellitus	10.4
Astragalus_depressus	10.5256
Astragalus_kaghysmani	24.5
Astragalus_griseus	3.4
Astragalus_americanus	7.69802
Astragalus_sinaloae	3.88889
Astragalus_alopecias	22.2857
Astragalus_bergii	18.25
Astragalus_smithianus	39.25
Astragalus_secundus	17
Oxytropis_falcata	47.2857
Astragalus_calycinus	26.0526
Astragalus_platytropis	30.9384
Astragalus_connectens	12.5
Astragalus_detritalis	37.9623
Astragalus_infestus	27.8333
Astragalus_phoenix	4.19444
Astragalus_melilotoides	18.5766
Astragalus_mendocinus	0
Astragalus_nummularius	8.66667
Astragalus_sahendi	21
Astragalus_bryantii	26
Astragalus_sanctorum	4
Astragalus_lilacinus	8.8
Astragalus_zagrosicus	26
Astragalus_laccoliticus	7.5
Oxytropis_microphylla	20.3503
Astragalus_rusbyi	4.11765
Astragalus_havianus	13
Astragalus_jaegerianus	5.61538
Astragalus_maroccanus	0
Astragalus_agnicidus	0.473684
Astragalus_sabulonum	9.85648
Oxytropis_pauciflora	31.531
Astragalus_incertus	24.2941
Astragalus_wingatanus	27.4737
Astragalus_robbinsii	14.3738
Astragalus_dodtii	0
Astragalus_discolor	20.5
Astragalus_habamontis	6.5
Astragalus_mongholicus	19.0147
Astragalus_pseudocyclophyllus	14
Astragalus_desereticus	45.875
Astragalus_dependens	7.5
Astragalus_castaneiformis	5.22581
Astragalus_rytidocarpus	16.8947
Oxytropis_mertensiana	12.5786
Astragalus_saganlugensis	32.6667
Astragalus_fridae	0
Astragalus_caeruleopetalinus	24.75
Tragacantha_densifolia	32.7778
Oxytropis_kansuensis	53.2766
Astragalus_parryi	24.4161
Oxytropis_adamsiana	8.99355
Astragalus_iodanthus	32.9669
Astragalus_argutensis	41
Astragalus_freynii	37.6
Astragalus_hemiphaca	23
Astragalus_subarcuatus	14
Astragalus_gebleri	0
Astragalus_mohavensis	6.58201
Astragalus_subverticillatus	26
Astragalus_ackermanii	7.28571
Astragalus_dignus	18.1
Astragalus_heptapotamicus	33
Astragalus_alpamarcae	16.5
Astragalus_laspurensis	0
Astragalus_sericophyllus	15.6
Astragalus_satoi	24
Astragalus_camptopus	41.5758
Astragalus_przewalskii	46.2857
Astragalus_pseudoindurascens	12.5
Astragalus_carinatus	9.09524
Astragalus_manucehrii	0
Astragalus_latifolius	26.0678
Astragalus_dzebrailicus	11.5
Astragalus_reuterianus	0
Astracantha_pterocephala	34.6667
Astragalus_woodruffii	11.2812
Astragalus_icmadophilus	14.6667
Astragalus_maireanus	0
Astragalus_calamistratus	26.5
Astracantha_oleifolia	9.57143
Astragalus_circumdatus	3.67568
Astragalus_waterfallii	10.6538
Astragalus_tamiricus	26
Astragalus_fastidius	6.87013
Astragalus_xanthoxiphidiopsis	8.55556
Astragalus_cochabambensis	0
Astragalus_ammotrophus	0
Astragalus_tolmaczevii	10.5
Astragalus_pseudomultijugus	34.3333
Astragalus_rosellus	6.5
Astragalus_cysticalyx	13.7143
Astragalus_sophoroides	14.6667
Astragalus_emoryanus	17.614
Astragalus_hamiltonii	38.0488
Astragalus_subvestitus	9.45455
Astragalus_elymaiticus	25
Astragalus_mulfordiae	33.375
Oxytropis_besseyi	43.3359
Astragalus_bibullatus	9.84615
Astragalus_demetrii	9
Astragalus_akkensis	0.5
Astragalus_veresczaginii	16
Astragalus_varus	27
Oxytropis_campestris	14.8203
Astragalus_schahrudensis	3.125
Astragalus_melanocalyx	0
Astragalus_pauperculus	8.16456
Astragalus_perianus	23.9722
Astragalus_adulterinus	0
Astragalus_asterias	2.27765
Astragalus_hauarensis	0
Astragalus_chomutowii	16
Oxytropis_nigrescens	14.4308
Astragalus_eugenii	11.5
Astracantha_caucasica	13.25
Astragalus_jodostachys	0
Astragalus_colhuensis	26
Astragalus_vereskensis	0
Astragalus_cyri	0
Astragalus_pseudobrachystachys	0
Astragalus_bakaliensis	0
Astragalus_longissimus	2.54167
Astragalus_jesdianus	0
Onobrychis_conferta	1.65979
Astragalus_jagnobicus	27
Astragalus_nuttallii	9.09045
Astragalus_shagalensis	0
Astragalus_persicus	27.3333
Astragalus_ferganensis	0
Astragalus_stipitatus	54.2
Astragalus_lorinserianus	28.5
Astragalus_terracianoi	0
Astragalus_reticulatus	0
Astragalus_luxurians	22
Astragalus_allochrous	8.29918
Astragalus_utahensis	32.6655
Astragalus_kirpicznikovii	11.25
Astragalus_triradiatus	0
Astragalus_shultziorum	29.8667
Astragalus_kialensis	39.5
Astragalus_kaufmannii	18.5
Astragalus_johannis-howellii	34.5238
Astragalus_sanandajianus	26
Astragalus_piscinus	16.25
