Astragalus_hispanicus	0.2249
Astragalus_olchonensis	0
Astragalus_abnormalis	0
Astragalus_chamaeleuce	0
Astragalus_plagiophacos	0
Astragalus_carduchorum	0
Astragalus_lalesarensis	0
Astragalus_physocarpus	0
Astragalus_wittmannii	0
Astragalus_asplundii	0
Astragalus_flexuosus	0.515152
Astragalus_eriostomus	0
Astragalus_nothoxys	0.173333
Astragalus_aleppicus	0.275362
Astragalus_villosus	4.62121
Clianthus_puniceus	0
Astragalus_pauper	0
Astragalus_valerianensis	0
Astragalus_globiceps	0
Astragalus_neurophyllus	0
Astragalus_oxyrhynchus	1.12195
Astragalus_molybdenus	0
Astragalus_aspindzicus	3
Astragalus_piletocladus	0
Astragalus_beckii	0
Eremosparton_flaccidum	0
Astragalus_tenuifolius	0
Astragalus_nyensis	0
Astragalus_montigenus	5.25
Astragalus_tener	0.664557
Astragalus_yangtzeanus	0
Astragalus_pseudoutriger	0
Astragalus_tribulifolius	0
Astragalus_helleri	0
Astragalus_speciosus	0
Astragalus_angustiflorus	2.90909
Astragalus_kuramensis	0
Astragalus_tephrosioides	0
Oxytropis_recognita	1.38095
Astragalus_taschkendicus	0
Astragalus_microcymbus	0
Astragalus_dahuricus	0.185185
Astragalus_porrectus	0
Astragalus_stenoceras	0.580645
Astragalus_erubescens	0
Astragalus_sphaerocystis	0
Astragalus_tyghensis	0
Astragalus_alpinus	2.71798
Astracantha_granatensis	1.1763
Swainsona_formosa	0.573034
Astragalus_littoralis	0
Astragalus_caraganae	0
Astragalus_arbelicus	0
Astragalus_castetteri	0
Astragalus_albens	0
Astragalus_humilis	1.57143
Astragalus_sieberi	0
Astragalus_rahensis	0
Astragalus_contortuplicatus	2
Astragalus_saccatus	0
Astragalus_carminis	1.96429
Astragalus_xipholobus	0
Astragalus_shortianus	0.00925926
Astragalus_bernardinus	0
Astragalus_cyclophyllon	0
Astragalus_concretus	1.375
Astragalus_craibianus	3
Astragalus_norvegicus	3.73185
Astragalus_funereus	0
Astragalus_falciformis	4.85714
Astragalus_glycyphyllos	10.3926
Astragalus_leansanicus	0
Astragalus_inversus	0
Astragalus_bounophilus	0
Astragalus_gudrunensis	0
Astragalus_hamrinensis	0
Astragalus_macrocephalus	0.351351
Astragalus_leptaleus	0.42623
Astragalus_davidii	0
Astragalus_maurorum	3
Astragalus_strictilobus	0
Astragalus_podlechii	0
Astragalus_peregrinus	0
Astragalus_idrietorum	0
Astragalus_hoantchy	0
Astragalus_maritimus	4.5
Astragalus_pictiformis	0
Astragalus_rhizanthus	0
Astragalus_titanophilus	0
Astragalus_borraginaceus	0
Astragalus_nudus	0
Astragalus_berterianus	0.25
Astragalus_casei	0
Oxytropis_ochrocephala	0
Astragalus_semilunatus	0
Astragalus_glaucus	2
Astragalus_managildensis	0
Astragalus_wagneri	0
Astragalus_tigridis	0
Astragalus_mollissimus	0.0968935
Oxytropis_mollis	0.119048
Astragalus_fuliginosus	0
Astracantha_plumosa	1.58333
Astragalus_vexillaris	0
Astragalus_andersonii	0.0693069
Astragalus_tulinovii	0
Astragalus_scalaris	4.5
Astragalus_golmuensis	0
Astragalus_ufraensis	0
Astragalus_lonchocarpus	0.116279
Astragalus_majevskianus	0
Astragalus_handelii	0
Oxytropis_vassilczenkoi	0.125
Astragalus_alaicus	0
Astragalus_ugamicus	22
Oxytropis_hirta	2.24242
Astragalus_marianus	0
Astragalus_cottonianus	0
Astragalus_xanthotrichus	0
Astragalus_minimus	0
Astragalus_pulsiferae	0.0833333
Astragalus_bonariensis	0
Astragalus_pseudochlorostachys	0
Astragalus_melanochiton	0
Astragalus_uliginosus	4.90244
Astragalus_adsurgens	0.661069
Astragalus_reflexistipulus	7.6
Astragalus_wilmottianus	10.5
Astragalus_nobilis	0
Astragalus_moellendorffii	0
Astragalus_charadzeae	11.6667
Astragalus_villosissimus	0
Astragalus_humillimus	0
Astragalus_oplites	0
Astragalus_clarianus	12.4286
Astragalus_tioides	0
Astragalus_spartioides	0
Astragalus_densiflorus	0
Astragalus_tarumensis	0
Astragalus_brachypus	0
Astragalus_prilipkoanus	1
Astragalus_hidalgensis	1
Astragalus_catabostrychos	0
Astragalus_turolensis	1.81915
Oxytropis_aciphylla	0
Astragalus_monbeigii	0.388889
Oxytropis_koyukukensis	0.727273
Astragalus_piscator	0
Astragalus_askius	0
Oxytropis_talassica	0
Astragalus_semicircularis	0
Astragalus_darii	0
Oxytropis_melanocalyx	1.16364
Astragalus_potosinus	0
Astragalus_osterhoutii	0
Astragalus_tephrodes	0.0418719
Astragalus_sirinicus	7.20588
Astragalus_ceratoides	9.65625
Astragalus_aquilonius	0
Oxytropis_lapponica	3.06453
Astragalus_chiwensis	0
Astragalus_anisus	0
Astragalus_galactites	0.551724
Astracantha_deinacantha	0.325
Oxytropis_viscida	0.301105
Astragalus_glaucacanthos	0
Astragalus_curvipes	0
Astragalus_comosus	0
Astragalus_wenquanensis	0
Astragalus_porphyrocalyx	0
Astragalus_sachalinensis	3.5
Astragalus_tegetarioides	0
Astragalus_micranthus	1.24427
Astragalus_punae	0
Astragalus_tungensis	0
Astragalus_onobrychis	6.98997
Astragalus_aridus	0
Astragalus_toanus	0.0540541
Astragalus_terrestris	0
Astragalus_capito	0
Oxytropis_eriocarpa	1.28571
Astragalus_severzovii	22
Astragalus_venturii	0
Astragalus_albertoregelia	0
Astragalus_hallii	0.287234
Astragalus_latiunguiculatus	0
Astragalus_xanthomeloides	22
Astragalus_brevialatus	0
Astragalus_taubertianus	0
Astragalus_amarus	0
Astragalus_nurensis	0
Astragalus_sarbasnensis	0
Astragalus_vegetus	0
Oxytropis_grandiflora	1.26829
Astragalus_hirtus	0
Astragalus_austroaegaeus	0
Oxytropis_taochensis	0
Oxytropis_riparia	1
Astragalus_minutulus	0
Astragalus_pycnostachyus	2.02439
Astragalus_dipelta	17.6
Oxytropis_kobukensis	0
Oxytropis_squammulosa	0
Astragalus_legionensis	1.625
Astragalus_kerrii	0
Astragalus_cerasinus	0
Astragalus_pseudocytisoides	0
Astragalus_complanatus	0
Astragalus_dombeyi	0
Astragalus_taiyuanensis	1.33333
Astragalus_argyroides	0
Astragalus_straturensis	0
Astragalus_pachypus	0.234375
Astragalus_vallicola	0
Astragalus_reichei	0.142857
Astragalus_breweri	4.63366
Astragalus_anisomerus	22
Astragalus_chardinii	0
Astragalus_porphyrophysa	0
Astragalus_macrostachys	0
Astragalus_pachyrhizus	0
Astragalus_tawilicus	9
Astragalus_grammocalyx	0
Astragalus_bossuensis	0
Astragalus_tidestromii	0
Astragalus_paucijugus	0
Astragalus_hornii	0.285714
Astragalus_rawlinsianus	0
Astragalus_ensiformis	0
Astragalus_pseudofragiferus	0
Astragalus_hypoxylus	0
Astragalus_williamsii	0.333333
Astragalus_adzharicus	15.25
Astragalus_angustifolius	4.32174
Astragalus_temirensis	0
Astragalus_tiehmii	0
Astragalus_oligophyllus	0
Astragalus_nelsonianus	0
Astragalus_bazmanicus	0
Astragalus_spinosus	0
Astragalus_leibergii	0
Astragalus_sericeocanus	0
Astragalus_goktschaicus	24.8
Astragalus_monoensis	0
Astragalus_peruvianus	0
Astragalus_dschangartensis	0
Astragalus_xiphoides	0
Astragalus_ishkamishensis	0
Astragalus_cerussatus	0
Astragalus_laguriformis	0
Astragalus_palmeri	0.0495356
Astragalus_hohenackeri	0
Astragalus_brandegei	0
Astragalus_falcatus	4.44872
Astragalus_sommieri	15
Astragalus_rytilobus	0
Astragalus_flexicaulis	0
Astragalus_erwinii-gaubae	0
Astragalus_macrodon	0.121951
Astragalus_kuschakewiczi	0
Astragalus_kermanschahensis	0
Astragalus_corrugatus	0.504673
Astragalus_reflexus	0
Astragalus_schistocalyx	0
Astragalus_pissisi	4.5
Astragalus_leucocephalus	1
Astragalus_polyacanthus	0
Astragalus_amatus	1.46154
Astragalus_insularis	0.106122
Astragalus_submitis	0
Astragalus_annularis	0
Astragalus_uncialis	0
Astragalus_boelckei	0
Astragalus_stewartii	0.538462
Oxytropis_oxyphylloides	0
Astragalus_lasioglottis	6.75
Astragalus_jessenii	0
Astragalus_jodotropis	0
Astragalus_hoffmeisteri	0
Astragalus_captiosus	3.14286
Astragalus_rigidulus	10.5
Astragalus_eupeplus	0
Astragalus_onobrychioides	4.25
Astragalus_matiensis	0
Astragalus_werdermannii	0
Astragalus_atratus	0.120879
Astragalus_cruckshanksii	0.225
Astragalus_laceratus	0
Astragalus_megricus	0
Astragalus_tashqurghanicus	0
Astragalus_ackerbergensis	0
Astragalus_collinus	0.131868
Astragalus_suffruticosus	0.142857
Astragalus_campylanthus	0
Astragalus_tweedyi	0.30303
Astragalus_tetrapterus	0
Astragalus_frickii	13.5
Astragalus_chlorodontus	5.75
Astragalus_ulothrix	0
Astragalus_wootonii	0.149584
Oxytropis_aucheri	0
Astragalus_chalaranthus	0
Astragalus_cuneifolius	0
Oxytropis_multiceps	0
Astragalus_iljinii	0
Astragalus_pelecinus	3.73086
Astragalus_prattii	0
Astragalus_stevenianus	0.958333
Astragalus_bashmensis	0
Astragalus_callithrix	0
Astragalus_asclepiadoides	0
Astragalus_longilobus	0
Astragalus_musimonum	0
Astragalus_oxypterus	0
Astragalus_floridulus	0.551724
Astragalus_taochius	13.5
Oxytropis_ochroleuca	0
Astragalus_kahiricus	0
Astragalus_tataricus	0
Astragalus_paralipomenus	0
Astragalus_chlorostachys	0.677419
Astragalus_bowes-lyonii	0
Astragalus_trimestris	0
Astragalus_concinnus	4.5
Astragalus_flavocreatus	0
Astragalus_gilensis	0.0983607
Astragalus_austriacus	4.18963
Oxytropis_parryi	0.224299
Astragalus_beckwithii	0.140394
Astragalus_schizotropis	0
Astragalus_amherstianus	0.55
Astragalus_dolichophyllus	0.758621
Astragalus_glycyphylloides	14.2424
Astragalus_mokiacensis	0
Astragalus_kashmirensis	0
Astragalus_crenatus	0
Astragalus_suprapilosus	3.8
Astragalus_ishigensis	0
Astragalus_ervoides	3.64935
Astragalus_ripleyi	0
Astragalus_saxorum	0
Astragalus_garbancillo	0.546667
Astragalus_anserinifolius	0
Astragalus_titovii	0
Astragalus_dekazygus	0
Astragalus_quinquejugus	0
Astragalus_follicularis	3.83871
Astragalus_parodii	2.30769
Astragalus_ochrochlorus	0
Astragalus_zayuensis	0
Astragalus_brackenridgei	0
Astragalus_baitagensis	0
Astragalus_arenarius	5.09
Astragalus_subsecundus	0
Oxytropis_arctica	0
Astragalus_alexandrii	4.22222
Wisteria_sinensis	7.73101
Astragalus_chuskanus	0
Astragalus_sclerocarpus	0.645455
Astragalus_poliotrichus	0
Astragalus_pullus	1.90909
Astragalus_algerianus	0.490909
Astragalus_paysonii	4.42308
Astragalus_pseudotesticulatus	0
Astragalus_bustillosii	0.290323
Astragalus_pushtashanicus	0
Astragalus_fragrans	7.34211
Astragalus_sulcatus	2.85246
Astragalus_gilmanii	0
Astragalus_scorpiurus	1.07407
Astragalus_thomsonii	0
Astragalus_meiliensis	0
Astragalus_alamliensis	0
Astragalus_submaculatus	16
Astragalus_subuliformis	2.33884
Astragalus_ionae	0
Astragalus_fuhsii	0
Oxytropis_williamsii	0.458333
Astragalus_stapfii	0
Astragalus_rosae	0
Astragalus_schelichowii	3.03448
Astragalus_remotijugus	0
Astragalus_scheremetevianus	0
Colutea_abyssinica	5
Astragalus_pauranthus	0
Astragalus_wardii	0
Oxytropis_qinghaiensis	0
Astragalus_junatovii	0
Astragalus_horridus	0
Astragalus_urmiensis	0
Astragalus_mareoticus	0
Astragalus_eastwoodiae	0
Astragalus_beathii	0
Astragalus_cusickii	0.138365
Astragalus_sciureus	0
Astragalus_nitens	0
Astragalus_rhizocephalus	0
Astragalus_verus	0
Astragalus_aeluropus	0
Astragalus_austiniae	0
Astragalus_albertii	0
Astragalus_zionis	0
Astragalus_convallarius	1.71352
Astragalus_archibaldii	0
Astragalus_forrestii	3.5
Oxytropis_maydelliana	0.301455
Astragalus_chrysopterus	0.928571
Astragalus_strictus	0
Astragalus_kronenburgii	0
Astragalus_palibinii	4.66667
Astragalus_altaicola	0
Astragalus_podolobus	0
Astragalus_daenaensis	0
Astragalus_vagus	4.5
Astragalus_campylorhynchus	0
Astragalus_beatleyae	0
Astragalus_austroargentinus	0
Astragalus_ravenii	0
Astragalus_bourgovii	0.300699
Astragalus_camptoceras	0
Astragalus_fialae	7.25
Astragalus_schimperi	0
Astragalus_altimurensis	0
Astragalus_hololeios	0
Astragalus_sungpanensis	0.0526316
Oxytropis_savellanica	0
Astragalus_harpocarpus	0
Astragalus_megalocystis	0
Astragalus_schugnanicus	0
Astragalus_bakuensis	0
Astragalus_mailiensis	0
Astragalus_leptophysus	0
Astragalus_pterocarpus	0
Astragalus_ordubadensis	0
Astragalus_sogdianus	0
Astragalus_tanaiticus	1.2
Astragalus_campylosema	0.222222
Astragalus_roseus	2.5
Astragalus_heterodontus	0
Astragalus_robustus	0.266667
Astragalus_pulcher	0
Astragalus_popovii	0
Astragalus_michauxii	4.52174
Astragalus_floridus	1.75
Astragalus_oreganus	0.0416667
Astragalus_sterilis	0
Astragalus_nigricalycis	0
Astragalus_drabelliformis	0
Astragalus_parvicarinatus	0
Astragalus_inflexus	0.077381
Astragalus_alatavicus	0
Astragalus_subcinereus	0
Astragalus_looseri	0
Astragalus_freitagii	0
Astragalus_drummondii	0.488095
Astragalus_ochroleucus	4.5
Astragalus_trigonus	0
Astragalus_orcuttianus	0
Astragalus_diaphanus	0
Astragalus_vicarius	0
Astragalus_tricarinatus	0
Astragalus_mackewiczii	0
Astragalus_levitubus	7
Astragalus_guatemalensis	3.85409
Astragalus_irinaea	0
Astragalus_alopecurus	5.02747
Astragalus_brahuicus	0
Astragalus_himalayanus	1
Astragalus_clusii	0.0789474
Astragalus_hartwegii	1.39437
Astragalus_longipetalus	0
Astragalus_harbisonii	0
Astragalus_rhodosemius	0
Astracantha_bethlehemitica	0.121495
Astragalus_microcystis	0.508475
Astragalus_fangensis	0
Astragalus_sangonensis	0
Astragalus_moencoppensis	0
Astragalus_arguricus	2.55556
Astragalus_ajfreidii	0
Astragalus_ruscifolius	0
Astragalus_masenderanus	0
Astragalus_hintonii	0.733333
Oxytropis_campanulata	5.01163
Astragalus_oxyglottis	0.45098
Astragalus_aqrabatensis	0
Astragalus_aloisii	0
Astragalus_sepultipes	0
Oxytropis_lagopus	0.429119
Astragalus_griffithii	0
Astragalus_angustatus	0
Astragalus_pseudonobilis	0
Astragalus_recognitus	0
Astragalus_chionanthus	0
Astragalus_murinus	0
Astragalus_sachanewii	0
Astragalus_franziskae	0
Astragalus_saxifractor	0
Astragalus_harpilobus	0
Astragalus_darumbium	1.28571
Astragalus_stocksii	0
Astragalus_chubutensis	4.85714
Astragalus_sikokianus	16.3333
Astragalus_macrobotrys	0
Astragalus_crassicarpus	3.8412
Astragalus_microdontus	0
Astragalus_riouxii	0
Astragalus_graecus	0
Astragalus_mossulensis	0
Astragalus_camelorum	0
Lessertia_capitata	3.75
Astragalus_geminiflorus	0.0555556
Astragalus_austinae	0
Astragalus_multijugus	0
Astragalus_algarbiensis	1.875
Astragalus_acaulis	1.175
Astragalus_brevifolius	0
Astragalus_macropelmatus	0
Astragalus_aucheri	0.416667
Astragalus_muelleri	13
Astragalus_tschujensis	0
Astragalus_sinaicus	1.07273
Astragalus_sphaeranthus	0
Astragalus_argentinus	0
Astragalus_falcigerus	0
Astragalus_turbinatus	0
Astragalus_fragiferus	0
Astragalus_tabrisianus	0
Astragalus_bolanderi	0
Astragalus_asper	2.77778
Astragalus_monadelphus	0.1
Astragalus_chiukiangensis	0
Astragalus_cibarius	1.65698
Astragalus_buchtormensis	1.27473
Astragalus_macrotrichus	0
Astragalus_umbellatus	0.572034
Astragalus_canoflavus	0
Astragalus_sempervirens	6.30247
Astragalus_spruneri	2.23333
Astragalus_rubrolineatus	0
Astragalus_pomonensis	0.734375
Astragalus_baissunensis	0
Oxytropis_ochrantha	1
Astragalus_complicatus	0
Astragalus_anxius	0
Astragalus_anni-novi	0
Astragalus_pueblae	0
Astragalus_polaris	0.0947368
Astragalus_shiroumensis	1.90698
Astragalus_citrinus	0
Astragalus_neocarpus	0
Astragalus_tanguticus	0
Astragalus_cancellatus	2.6875
Astragalus_orbiculatus	0
Astragalus_ajubensis	0
Astragalus_duchesnensis	0.0140845
Astragalus_eremophilus	0
Astragalus_epiglottis	1.94915
Astragalus_jejunus	0.652174
Astragalus_kavirensis	0
Astragalus_fenzelianus	0
Astragalus_stella	1.17764
Astragalus_fabaceus	0
Astragalus_maxwellii	0
Astragalus_parwanicus	0
Oxytropis_macrocarpa	1.55556
Astragalus_tortipes	0
Astragalus_pringlei	0.352941
Astragalus_pellitus	0
Astragalus_depressus	7.349
Astragalus_kaghysmani	0
Astragalus_griseus	0
Astragalus_americanus	0.539604
Astragalus_sinaloae	3.77778
Astragalus_alopecias	0
Astragalus_bergii	3.04167
Astragalus_smithianus	0
Astragalus_secundus	0
Oxytropis_falcata	0
Astragalus_calycinus	1.73684
Astragalus_platytropis	0
Astragalus_connectens	0
Astragalus_detritalis	0
Astragalus_infestus	0
Astragalus_phoenix	0
Astragalus_melilotoides	0.715328
Astragalus_mendocinus	0
Astragalus_nummularius	0
Astragalus_sahendi	0
Astragalus_bryantii	0
Astragalus_sanctorum	0
Astragalus_lilacinus	0
Astragalus_zagrosicus	0
Astragalus_laccoliticus	0
Oxytropis_microphylla	0
Astragalus_rusbyi	1.76471
Astragalus_havianus	0
Astragalus_jaegerianus	0
Astragalus_maroccanus	0
Astragalus_agnicidus	1.78947
Astragalus_sabulonum	0
Oxytropis_pauciflora	0.212389
Astragalus_incertus	0.352941
Astragalus_wingatanus	0.0105263
Astragalus_robbinsii	5.8162
Astragalus_dodtii	0
Astragalus_discolor	0
Astragalus_habamontis	0
Astragalus_mongholicus	4.21691
Astragalus_pseudocyclophyllus	0
Astragalus_desereticus	0
Astragalus_dependens	0
Astragalus_castaneiformis	0
Astragalus_rytidocarpus	0
Oxytropis_mertensiana	0.178571
Astragalus_saganlugensis	0
Astragalus_fridae	0
Astragalus_caeruleopetalinus	0
Tragacantha_densifolia	0.222222
Oxytropis_kansuensis	0.255319
Astragalus_parryi	0.0268456
Oxytropis_adamsiana	0
Astragalus_iodanthus	0.102941
Astragalus_argutensis	0
Astragalus_freynii	4
Astragalus_hemiphaca	0
Astragalus_subarcuatus	0
Astragalus_gebleri	1.25
Astragalus_mohavensis	0
Astragalus_subverticillatus	0
Astragalus_ackermanii	0
Astragalus_dignus	0
Astragalus_heptapotamicus	0
Astragalus_alpamarcae	0
Astragalus_laspurensis	0
Astragalus_sericophyllus	1.95
Astragalus_satoi	0
Astragalus_camptopus	0.0909091
Astragalus_przewalskii	0
Astragalus_pseudoindurascens	0
Astragalus_carinatus	1.57143
Astragalus_manucehrii	0
Astragalus_latifolius	0
Astragalus_dzebrailicus	18
Astragalus_reuterianus	0
Astracantha_pterocephala	0
Astragalus_woodruffii	0
Astragalus_icmadophilus	0
Astragalus_maireanus	0
Astragalus_calamistratus	0
Astracantha_oleifolia	0
Astragalus_circumdatus	0
Astragalus_waterfallii	0
Astragalus_tamiricus	0
Astragalus_fastidius	0
Astragalus_xanthoxiphidiopsis	0
Astragalus_cochabambensis	12
Astragalus_ammotrophus	0
Astragalus_tolmaczevii	0
Astragalus_pseudomultijugus	0
Astragalus_rosellus	0
Astragalus_cysticalyx	0
Astragalus_sophoroides	0
Astragalus_emoryanus	0.561404
Astragalus_hamiltonii	0
Astragalus_subvestitus	0
Astragalus_elymaiticus	0
Astragalus_mulfordiae	0.675
Oxytropis_besseyi	0.591603
Astragalus_bibullatus	18.6923
Astragalus_demetrii	1.5
Astragalus_akkensis	0
Astragalus_veresczaginii	0
Astragalus_varus	0
Oxytropis_campestris	3.48884
Astragalus_schahrudensis	0
Astragalus_melanocalyx	0
Astragalus_pauperculus	3.12658
Astragalus_perianus	0
Astragalus_adulterinus	0
Astragalus_asterias	0.23702
Astragalus_hauarensis	0
Astragalus_chomutowii	0
Oxytropis_nigrescens	0.433174
Astragalus_eugenii	0
Astracantha_caucasica	0
Astragalus_jodostachys	9
Astragalus_colhuensis	0
Astragalus_vereskensis	28
Astragalus_cyri	20.6667
Astragalus_pseudobrachystachys	0
Astragalus_bakaliensis	0
Astragalus_longissimus	1
Astragalus_jesdianus	0
Onobrychis_conferta	13.2062
Astragalus_jagnobicus	0
Astragalus_nuttallii	1.61307
Astragalus_shagalensis	0
Astragalus_persicus	6
Astragalus_ferganensis	0
Astragalus_stipitatus	0
Astragalus_lorinserianus	0
Astragalus_terracianoi	2
Astragalus_reticulatus	0
Astragalus_luxurians	0
Astragalus_allochrous	0.00409836
Astragalus_utahensis	2.74913
Astragalus_kirpicznikovii	0
Astragalus_triradiatus	0
Astragalus_shultziorum	1.53333
Astragalus_kialensis	1.64286
Astragalus_kaufmannii	0.589286
Astragalus_johannis-howellii	0
Astragalus_sanandajianus	0
Astragalus_piscinus	0
