Astragalus_weddellianus	21.55
Astragalus_depauperatus	6.73684
Astragalus_dactylocarpus	17.0182
Astragalus_cuscutae	7
Astragalus_crypticus	26.5
Astragalus_micrancistrus	9.33333
Astragalus_supervisus	9
Astragalus_nidularius	16.4348
Astragalus_takharensis	13
Astragalus_bracteosus	4
Astragalus_pallescens	2.38095
Astragalus_weixinensis	11
Astragalus_orthocarpoides	3
Astragalus_iodopetalus	11.6875
Astragalus_acutirostris	22.455
Astragalus_darwinianus	9
Astragalus_demavendicus	17.2857
Astragalus_variegatus	13.6
Astragalus_arganaticus	3.5
Astragalus_curviflorus	12.6
Astragalus_lithophilus	11.3333
Astragalus_vessalae	8
Astragalus_stipulatus	18
Astragalus_pseudoversicolor	16.5
Tragacantha_fasciculifolia	24.4286
Astragalus_reventus	11.2051
Astragalus_impexus	8
Astragalus_magdalenae	9.99408
Astragalus_crotalariae	16.7303
Astragalus_dilutus	14.4878
Astragalus_gombo	11.5217
Astragalus_physodes	6.32258
Astragalus_oxyphysopsis	17
Astragalus_armatus	16.2188
Astragalus_scaberrimus	9.82353
Astragalus_sparsiflorus	17.8636
Astragalus_tolucanus	20.3111
Astragalus_scopulorum	16.8427
Astragalus_cornutus	4.86667
Astragalus_californicus	14.6
Astragalus_karakugensis	6.33333
Astragalus_lentiginosus	17.4607
Astragalus_ibrahimianus	20.1818
Astragalus_aschuturi	5
Astragalus_edmondstonei	17.4286
Astragalus_lupulinus	5.76923
Astragalus_lamondiae	10
Astragalus_nudisiliquus	10.0899
Astragalus_aduncus	10.4667
Astragalus_newberryi	21.9605
Astragalus_termeanus	13.6667
Astragalus_endytanthus	22
Astragalus_incanus	17.5737
Astragalus_kolymensis	10.3846
Astragalus_degensis	25.5
Astragalus_sanguinolentus	14.3333
Astragalus_filiformis	7.90698
Oxytropis_lambertii	10.0139
Astragalus_retamocarpus	12.5556
Astragalus_scabrisetus	3.5
Astragalus_oncotrichus	11
Astragalus_scoparius	6
Astragalus_gracilipes	23.2857
Astragalus_hispanicus	17.2898
Astragalus_olchonensis	8.71429
Astragalus_abnormalis	14
Astragalus_chamaeleuce	14.7643
Astragalus_plagiophacos	12
Astragalus_carduchorum	17
Astragalus_lalesarensis	19.8333
Astragalus_physocarpus	2
Astragalus_wittmannii	6
Astragalus_asplundii	21.4
Astragalus_flexuosus	13.0473
Astragalus_eriostomus	13.5
Astragalus_nothoxys	23.9333
Astragalus_aleppicus	14.9275
Astragalus_villosus	1.68182
Clianthus_puniceus	10.8333
Astragalus_pauper	13.5
Astragalus_valerianensis	2
Astragalus_globiceps	9.25
Astragalus_neurophyllus	10
Astragalus_oxyrhynchus	17.2439
Astragalus_molybdenus	30.5
Astragalus_aspindzicus	7
Astragalus_piletocladus	1.5
Astragalus_beckii	19.8889
Eremosparton_flaccidum	4
Astragalus_tenuifolius	5.66667
Astragalus_nyensis	14.0606
Astragalus_montigenus	17.75
Astragalus_tener	4.71975
Astragalus_yangtzeanus	16.25
Astragalus_pseudoutriger	9
Astragalus_tribulifolius	15.3333
Astragalus_helleri	16.7857
Astragalus_speciosus	12.6667
Astragalus_angustiflorus	17.697
Astragalus_kuramensis	18.1667
Astragalus_tephrosioides	18.6667
Oxytropis_recognita	15.5238
Astragalus_taschkendicus	7
Astragalus_microcymbus	14.4444
Astragalus_dahuricus	9.92593
Astragalus_porrectus	24.075
Astragalus_stenoceras	7.5
Astragalus_erubescens	7
Astragalus_sphaerocystis	4
Astragalus_tyghensis	5.33333
Astragalus_alpinus	12.827
Astracantha_granatensis	21.2312
Swainsona_formosa	11.3205
Astragalus_littoralis	5.5
Astragalus_caraganae	14
Astragalus_arbelicus	10
Astragalus_castetteri	26.1667
Astragalus_albens	22.52
Astragalus_humilis	14.5714
Astragalus_sieberi	14.1364
Astragalus_rahensis	15.8
Astragalus_contortuplicatus	5.04
Astragalus_saccatus	5.5
Astragalus_carminis	21.6071
Astragalus_xipholobus	4
Astragalus_shortianus	12.8889
Astragalus_bernardinus	24.3676
Astragalus_cyclophyllon	14.6667
Astragalus_concretus	24.125
Astragalus_craibianus	18.8333
Astragalus_norvegicus	17.6177
Astragalus_funereus	25.3333
Astragalus_falciformis	15.4286
Astragalus_glycyphyllos	11.858
Astragalus_leansanicus	11.1111
Astragalus_inversus	14.1667
Astragalus_bounophilus	11
Astragalus_gudrunensis	8
Astragalus_hamrinensis	7
Astragalus_macrocephalus	14.2973
Astragalus_leptaleus	19.6066
Astragalus_davidii	16.375
Astragalus_maurorum	14
Astragalus_strictilobus	3.5
Astragalus_podlechii	12
Astragalus_peregrinus	12.0755
Astragalus_idrietorum	18.6216
Astragalus_hoantchy	7
Astragalus_maritimus	11
Astragalus_pictiformis	16.1613
Astragalus_rhizanthus	28.2308
Astragalus_titanophilus	14.4444
Astragalus_borraginaceus	6
Astragalus_nudus	18.5
Astragalus_berterianus	18.125
Astragalus_casei	23.8931
Oxytropis_ochrocephala	21.1887
Astragalus_semilunatus	10
Astragalus_glaucus	6.625
Astragalus_managildensis	13.75
Astragalus_wagneri	9.5
Astragalus_tigridis	12.75
Astragalus_mollissimus	12.5865
Oxytropis_mollis	28.25
Astragalus_fuliginosus	9.5
Astracantha_plumosa	16.6667
Astragalus_vexillaris	8.25
Astragalus_andersonii	18.1782
Astragalus_tulinovii	28
Astragalus_scalaris	20.1667
Astragalus_golmuensis	19.4286
Astragalus_ufraensis	9
Astragalus_lonchocarpus	14.5233
Astragalus_majevskianus	9.5
Astragalus_handelii	11.5
Oxytropis_vassilczenkoi	9.8
Astragalus_alaicus	15.75
Astragalus_ugamicus	12.25
Oxytropis_hirta	12.4848
Astragalus_marianus	18.25
Astragalus_cottonianus	15.5
Astragalus_xanthotrichus	0
Astragalus_minimus	18.4
Astragalus_pulsiferae	16.8451
Astragalus_bonariensis	20
Astragalus_pseudochlorostachys	7.5
Astragalus_melanochiton	18.6667
Astragalus_uliginosus	4.35185
Astragalus_adsurgens	11.1483
Astragalus_reflexistipulus	15.8
Astragalus_wilmottianus	6.5
Astragalus_nobilis	14.6667
Astragalus_moellendorffii	8.5
Astragalus_charadzeae	11
Astragalus_villosissimus	6.33333
Astragalus_humillimus	8.375
Astragalus_oplites	20.5
Astragalus_clarianus	10.2857
Astragalus_tioides	8.33333
Astragalus_spartioides	3.5
Astragalus_densiflorus	22.9189
Astragalus_tarumensis	12.5
Astragalus_brachypus	4.25
Astragalus_prilipkoanus	13.25
Astragalus_hidalgensis	17.8462
Astragalus_catabostrychos	10.6667
Astragalus_turolensis	15.6489
Oxytropis_aciphylla	13.0714
Astragalus_monbeigii	19.7963
Oxytropis_koyukukensis	7.09091
Astragalus_piscator	15.3636
Astragalus_askius	18
Oxytropis_talassica	13
Astragalus_semicircularis	15
Astragalus_darii	9.33333
Oxytropis_melanocalyx	22.6545
Astragalus_potosinus	14.4286
Astragalus_osterhoutii	14.5333
Astragalus_tephrodes	19.069
Astragalus_sirinicus	17.8235
Astragalus_ceratoides	6.61053
Astragalus_aquilonius	23.4348
Oxytropis_lapponica	19.6292
Astragalus_chiwensis	5.66667
Astragalus_anisus	17.7368
Astragalus_galactites	6
Astracantha_deinacantha	17.425
Oxytropis_viscida	17.7877
Astragalus_glaucacanthos	17.1429
Astragalus_curvipes	13.7778
Astragalus_comosus	14.8333
Astragalus_wenquanensis	13
Astragalus_porphyrocalyx	8.5
Astragalus_sachalinensis	5
Astragalus_tegetarioides	14
Astragalus_micranthus	17.687
Astragalus_punae	18.3333
Astragalus_tungensis	14.5
Astragalus_onobrychis	12.0487
Astragalus_aridus	11.8102
Astragalus_toanus	10.6284
Astragalus_terrestris	5
Astragalus_capito	19.8571
Oxytropis_eriocarpa	12.5714
Astragalus_severzovii	5.75
Astragalus_venturii	17
Astragalus_albertoregelia	13.5
Astragalus_hallii	16.7979
Astragalus_latiunguiculatus	12.5
Astragalus_xanthomeloides	11.5
Astragalus_brevialatus	15.3333
Astragalus_taubertianus	3.5
Astragalus_amarus	2.5
Astragalus_nurensis	17.3333
Astragalus_sarbasnensis	9
Astragalus_vegetus	17.5
Oxytropis_grandiflora	4.97561
Astragalus_hirtus	11.5
Astragalus_austroaegaeus	10.5
Oxytropis_taochensis	13.8333
Oxytropis_riparia	7.22727
Astragalus_minutulus	12
Astragalus_pycnostachyus	8.78049
Astragalus_dipelta	12.2
Oxytropis_kobukensis	4.11765
Oxytropis_squammulosa	9.55556
Astragalus_legionensis	16.5
Astragalus_kerrii	19.4
Astragalus_cerasinus	15
Astragalus_pseudocytisoides	5.5
Astragalus_complanatus	6
Astragalus_dombeyi	12
Astragalus_taiyuanensis	10
Astragalus_argyroides	13.1429
Astragalus_straturensis	19.9149
Astragalus_pachypus	15.7031
Astragalus_vallicola	9.0625
Astragalus_reichei	16.2143
Astragalus_breweri	13.0495
Astragalus_anisomerus	8.75
Astragalus_chardinii	11
Astragalus_porphyrophysa	19.6667
Astragalus_macrostachys	13.0909
Astragalus_pachyrhizus	7
Astragalus_tawilicus	9
Astragalus_grammocalyx	13.75
Astragalus_bossuensis	7.66667
Astragalus_tidestromii	23.307
Astragalus_paucijugus	3.4
Astragalus_hornii	6.25
Astragalus_rawlinsianus	13
Astragalus_ensiformis	18.0714
Astragalus_pseudofragiferus	9.5
Astragalus_hypoxylus	24.8
Astragalus_williamsii	9.40351
Astragalus_adzharicus	13.25
Astragalus_angustifolius	18.6783
Astragalus_temirensis	4.54545
Astragalus_tiehmii	12.6667
Astragalus_oligophyllus	16
Astragalus_nelsonianus	10.7647
Astragalus_bazmanicus	21
Astragalus_spinosus	17.2919
Astragalus_leibergii	14.3077
Astragalus_sericeocanus	5
Astragalus_goktschaicus	13.4
Astragalus_monoensis	20.2683
Astragalus_peruvianus	25.2069
Astragalus_dschangartensis	21
Astragalus_xiphoides	6.93333
Astragalus_ishkamishensis	9.5
Astragalus_cerussatus	18
Astragalus_laguriformis	12
Astragalus_palmeri	22.1765
Astragalus_hohenackeri	9.5
Astragalus_brandegei	13.0938
Astragalus_falcatus	12.5395
Astragalus_sommieri	9.25
Astragalus_rytilobus	8
Astragalus_flexicaulis	9
Astragalus_erwinii-gaubae	10.5
Astragalus_macrodon	10.378
Astragalus_kuschakewiczi	16
Astragalus_kermanschahensis	12.5
Astragalus_corrugatus	13.4953
Astragalus_reflexus	5.5
Astragalus_schistocalyx	20.2
Astragalus_pissisi	11
Astragalus_leucocephalus	15.94
Astragalus_polyacanthus	20.7143
Astragalus_amatus	18.3077
Astragalus_insularis	17.8408
Astragalus_submitis	15.8333
Astragalus_annularis	10.2222
Astragalus_uncialis	12.6154
Astragalus_boelckei	23.2857
Astragalus_stewartii	17.3077
Oxytropis_oxyphylloides	7.66667
Astragalus_lasioglottis	9.375
Astragalus_jessenii	11
Astragalus_jodotropis	18.4286
Astragalus_hoffmeisteri	24.9524
Astragalus_captiosus	16.8214
Astragalus_rigidulus	12.5
Astragalus_eupeplus	6.5
Astragalus_onobrychioides	12.3929
Astragalus_matiensis	12
Astragalus_werdermannii	10
Astragalus_atratus	16.0055
Astragalus_cruckshanksii	24.675
Astragalus_laceratus	6
Astragalus_megricus	11.3333
Astragalus_tashqurghanicus	6.66667
Astragalus_ackerbergensis	8.8
Astragalus_collinus	10.9111
Astragalus_suffruticosus	5.28571
Astragalus_campylanthus	17.625
Astragalus_tweedyi	10
Astragalus_tetrapterus	14.4167
Astragalus_frickii	18.5
Astragalus_chlorodontus	11.75
Astragalus_ulothrix	5
Astragalus_wootonii	17.3186
Oxytropis_aucheri	17
Astragalus_chalaranthus	13.5
Astragalus_cuneifolius	17.6667
Oxytropis_multiceps	15.6121
Astragalus_iljinii	8.33333
Astragalus_pelecinus	18.8269
Astragalus_prattii	21.6667
Astragalus_stevenianus	11.1042
Astragalus_bashmensis	18
Astragalus_callithrix	14.5806
Astragalus_asclepiadoides	11.973
Astragalus_longilobus	20
Astragalus_musimonum	5.5
Astragalus_oxypterus	13.5
Astragalus_floridulus	21.25
Astragalus_taochius	7.5
Oxytropis_ochroleuca	6
Astragalus_kahiricus	9.25
Astragalus_tataricus	12.1667
Astragalus_paralipomenus	14.6667
Astragalus_chlorostachys	21.1935
Astragalus_bowes-lyonii	15.5
Astragalus_trimestris	11.7143
Astragalus_concinnus	11
Astragalus_flavocreatus	27
Astragalus_gilensis	14.459
Astragalus_austriacus	10.6977
Oxytropis_parryi	28.7009
Astragalus_beckwithii	17.9729
Astragalus_schizotropis	4.5
Astragalus_amherstianus	16.75
Astragalus_dolichophyllus	3.75862
Astragalus_glycyphylloides	15.0606
Astragalus_mokiacensis	24.0851
Astragalus_kashmirensis	14
Astragalus_crenatus	13.8621
Astragalus_suprapilosus	9.2
Astragalus_ishigensis	4.5
Astragalus_ervoides	20.2857
Astragalus_ripleyi	16.6364
Astragalus_saxorum	16
Astragalus_garbancillo	22.24
Astragalus_anserinifolius	19
Astragalus_titovii	12
Astragalus_dekazygus	9
Astragalus_quinquejugus	18.6667
Astragalus_follicularis	10.5806
Astragalus_parodii	13.6538
Astragalus_ochrochlorus	15.8
Astragalus_zayuensis	16.6667
Astragalus_brackenridgei	18
Astragalus_baitagensis	11.5
Astragalus_arenarius	6.24685
Astragalus_subsecundus	18.6
Oxytropis_arctica	6.86879
Astragalus_alexandrii	12.7778
Wisteria_sinensis	7.68795
Astragalus_chuskanus	15.3333
Astragalus_sclerocarpus	10.4352
Astragalus_poliotrichus	13
Astragalus_pullus	22.4545
Astragalus_algerianus	13.3585
Astragalus_paysonii	19.5385
Astragalus_pseudotesticulatus	10.6667
Astragalus_bustillosii	23.8387
Astragalus_pushtashanicus	13
Astragalus_fragrans	15.3421
Astragalus_sulcatus	3.17877
Astragalus_gilmanii	30.913
Astragalus_scorpiurus	17.1481
Astragalus_thomsonii	15.3333
Astragalus_meiliensis	16.5
Astragalus_alamliensis	3.5
Astragalus_submaculatus	12
Astragalus_subuliformis	4.65289
Astragalus_ionae	2.33333
Astragalus_fuhsii	7
Oxytropis_williamsii	25.3333
Astragalus_stapfii	15
Astragalus_rosae	10.5
Astragalus_schelichowii	8.16379
Astragalus_remotijugus	15.5
Astragalus_scheremetevianus	23.4286
Colutea_abyssinica	14.7778
Astragalus_pauranthus	4.33333
Astragalus_wardii	17.6316
Oxytropis_qinghaiensis	17.9167
Astragalus_junatovii	7
Astragalus_horridus	22.4286
Astragalus_urmiensis	12
Astragalus_mareoticus	8.46154
Astragalus_eastwoodiae	14.7105
Astragalus_beathii	12
Astragalus_cusickii	13.3962
Astragalus_sciureus	12.5
Astragalus_nitens	11
Astragalus_rhizocephalus	24.3077
Astragalus_verus	23.0548
Astragalus_aeluropus	7.5
Astragalus_austiniae	27.1579
Astragalus_albertii	7.33333
Astragalus_zionis	17.2981
Astragalus_convallarius	16.0606
Astragalus_archibaldii	7
Astragalus_forrestii	18.8333
Oxytropis_maydelliana	10.1317
Astragalus_chrysopterus	18.1429
Astragalus_strictus	26.4684
Astragalus_kronenburgii	5.5
Astragalus_palibinii	3.28571
Astragalus_altaicola	5.8
Astragalus_podolobus	17.3077
Astragalus_daenaensis	16
Astragalus_vagus	11
Astragalus_campylorhynchus	15
Astragalus_beatleyae	12.25
Astragalus_austroargentinus	12.6667
Astragalus_ravenii	25.5714
Astragalus_bourgovii	20.6993
Astragalus_camptoceras	10.75
Astragalus_fialae	14
Astragalus_schimperi	12
Astragalus_altimurensis	16.75
Astragalus_hololeios	13.3333
Astragalus_sungpanensis	19.3158
Oxytropis_savellanica	23.4
Astragalus_harpocarpus	7
Astragalus_megalocystis	12
Astragalus_schugnanicus	24.5714
Astragalus_bakuensis	6
Astragalus_mailiensis	13
Astragalus_leptophysus	5.5
Astragalus_pterocarpus	17.2766
Astragalus_ordubadensis	9
Astragalus_sogdianus	4.5
Astragalus_tanaiticus	2.4
Astragalus_campylosema	16.7778
Astragalus_roseus	0
Astragalus_heterodontus	9.25
Astragalus_robustus	14.3846
Astragalus_pulcher	12
Astragalus_popovii	8
Astragalus_michauxii	1.91304
Astragalus_floridus	21.8125
Astragalus_oreganus	12.5417
Astragalus_sterilis	12.2143
Astragalus_nigricalycis	1.5
Astragalus_drabelliformis	10
Astragalus_parvicarinatus	7.33333
Astragalus_inflexus	12.756
Astragalus_alatavicus	18.6
Astragalus_subcinereus	17.0763
Astragalus_looseri	21
Astragalus_freitagii	9
Astragalus_drummondii	11.4266
Astragalus_ochroleucus	11
Astragalus_trigonus	6.33333
Astragalus_orcuttianus	26.8889
Astragalus_diaphanus	13.7381
Astragalus_vicarius	6
Astragalus_tricarinatus	21.1915
Astragalus_mackewiczii	13.5
Astragalus_levitubus	17.3333
Astragalus_guatemalensis	18.9181
Astragalus_irinaea	8.5
Astragalus_alopecurus	14.4088
Astragalus_brahuicus	9.5
Astragalus_himalayanus	27.5556
Astragalus_clusii	15.3684
Astragalus_hartwegii	17.1549
Astragalus_longipetalus	4.86207
Astragalus_harbisonii	14.2727
Astragalus_rhodosemius	22.4
Astracantha_bethlehemitica	20.7103
Astragalus_microcystis	16.0169
Astragalus_fangensis	8
Astragalus_sangonensis	24.6667
Astragalus_moencoppensis	17.2571
Astragalus_arguricus	13.5556
Astragalus_ajfreidii	9
Astragalus_ruscifolius	15.25
Astragalus_masenderanus	16
Astragalus_hintonii	18.0667
Oxytropis_campanulata	2.61628
Astragalus_oxyglottis	15.6078
Astragalus_aqrabatensis	15.5
Astragalus_aloisii	5
Astragalus_sepultipes	23.28
Oxytropis_lagopus	15.8069
Astragalus_griffithii	22.4
Astragalus_angustatus	6.5
Astragalus_pseudonobilis	16.8333
Astragalus_recognitus	10
Astragalus_chionanthus	16.6667
Astragalus_murinus	18.75
Astragalus_sachanewii	14.5
Astragalus_franziskae	15
Astragalus_saxifractor	21.8
Astragalus_harpilobus	9.23529
Astragalus_darumbium	20.2857
Astragalus_stocksii	19
Astragalus_chubutensis	22.8571
Astragalus_sikokianus	10
Astragalus_macrobotrys	9.2
Astragalus_crassicarpus	5.84384
Astragalus_microdontus	6
Astragalus_riouxii	10.6667
Astragalus_graecus	13.1111
Astragalus_mossulensis	11.75
Astragalus_camelorum	9.66667
Lessertia_capitata	16.7368
Astragalus_geminiflorus	15.6792
Astragalus_austinae	25.8
Astragalus_multijugus	16.4
Astragalus_algarbiensis	10.125
Astragalus_acaulis	25.7436
Astragalus_brevifolius	14.7037
Astragalus_macropelmatus	17.3333
Astragalus_aucheri	12.0833
Astragalus_muelleri	13
Astragalus_tschujensis	16.8333
Astragalus_sinaicus	12.9636
Astragalus_sphaeranthus	16
Astragalus_argentinus	1
Astragalus_falcigerus	9.75
Astragalus_turbinatus	10.5
Astragalus_fragiferus	18.6
Astragalus_tabrisianus	2
Astragalus_bolanderi	24.2192
Astragalus_asper	4.19318
Astragalus_monadelphus	20
Astragalus_chiukiangensis	17.5
Astragalus_cibarius	15.137
Astragalus_buchtormensis	2.13333
Astragalus_macrotrichus	12.4667
Astragalus_umbellatus	10.5668
Astragalus_canoflavus	7.5
Astragalus_sempervirens	20.7864
Astragalus_spruneri	13.3
Astragalus_rubrolineatus	16.75
Astragalus_pomonensis	10.05
Astragalus_baissunensis	9.5
Oxytropis_ochrantha	17.8889
Astragalus_complicatus	15
Astragalus_anxius	9
Astragalus_anni-novi	17.5
Astragalus_pueblae	12.2
Astragalus_polaris	15.0753
Astragalus_shiroumensis	20.2791
Astragalus_citrinus	12.6923
Astragalus_neocarpus	10.5
Astragalus_tanguticus	6
Astragalus_cancellatus	15.6875
Astragalus_orbiculatus	0
Astragalus_ajubensis	15.2857
Astragalus_duchesnensis	12.1549
Astragalus_eremophilus	14.0606
Astragalus_epiglottis	16.9461
Astragalus_jejunus	12.6812
Astragalus_kavirensis	14
Astragalus_fenzelianus	24.5769
Astragalus_stella	16.101
Astragalus_fabaceus	12.3846
Astragalus_maxwellii	27.8889
Astragalus_parwanicus	9
Oxytropis_macrocarpa	15.2222
Astragalus_tortipes	5
Astragalus_pringlei	18.7059
Astragalus_pellitus	12.6
Astragalus_depressus	19.6866
Astragalus_kaghysmani	5
Astragalus_griseus	20.2
Astragalus_americanus	13.15
Astragalus_sinaloae	18.5556
Astragalus_alopecias	9.42857
Astragalus_bergii	9.58333
Astragalus_smithianus	23
Astragalus_secundus	12
Oxytropis_falcata	16.7
Astragalus_calycinus	10.7895
Astragalus_platytropis	27.637
Astragalus_connectens	8.5
Astragalus_detritalis	14.9434
Astragalus_infestus	16.3333
Astragalus_phoenix	17.3611
Astragalus_melilotoides	7.59559
Astragalus_mendocinus	22.5
Astragalus_nummularius	16.3333
Astragalus_sahendi	16.6667
Astragalus_bryantii	13.5
Astragalus_sanctorum	15.625
Astragalus_lilacinus	15.4
Astragalus_zagrosicus	18.75
Astragalus_laccoliticus	13.5
Oxytropis_microphylla	27.1928
Astragalus_rusbyi	18.9412
Astragalus_havianus	11
Astragalus_jaegerianus	20.3846
Astragalus_maroccanus	14.6667
Astragalus_agnicidus	14.7895
Astragalus_sabulonum	15.0926
Oxytropis_pauciflora	27.8673
Astragalus_incertus	18.4118
Astragalus_wingatanus	13.2158
Astragalus_robbinsii	18.1277
Astragalus_dodtii	20.8
Astragalus_discolor	8.5
Astragalus_habamontis	10
Astragalus_mongholicus	9.0625
Astragalus_pseudocyclophyllus	15
Astragalus_desereticus	15.875
Astragalus_dependens	6.5
Astragalus_castaneiformis	15.4677
Astragalus_rytidocarpus	10.2222
Oxytropis_mertensiana	11.7536
Astragalus_saganlugensis	10.6667
Astragalus_fridae	12
Astragalus_caeruleopetalinus	19
Tragacantha_densifolia	14.1111
Oxytropis_kansuensis	22.1277
Astragalus_parryi	17.8322
Oxytropis_adamsiana	8.5
Astragalus_iodanthus	15.1734
Astragalus_argutensis	13.2857
Astragalus_freynii	17
Astragalus_hemiphaca	6
Astragalus_subarcuatus	3.25
Astragalus_gebleri	3.33333
Astragalus_mohavensis	32.3016
Astragalus_subverticillatus	9.5
Astragalus_ackermanii	32.7143
Astragalus_dignus	26
Astragalus_heptapotamicus	9.5
Astragalus_alpamarcae	14
Astragalus_laspurensis	1.5
Astragalus_sericophyllus	15
Astragalus_satoi	7
Astragalus_camptopus	8.68182
Astragalus_przewalskii	18.9286
Astragalus_pseudoindurascens	10.5
Astragalus_carinatus	13.619
Astragalus_manucehrii	5
Astragalus_latifolius	27.0256
Astragalus_dzebrailicus	8
Astragalus_reuterianus	15.75
Astracantha_pterocephala	14
Astragalus_woodruffii	10.8438
Astragalus_icmadophilus	15.3333
Astragalus_maireanus	10
Astragalus_calamistratus	6.5
Astracantha_oleifolia	14.1429
Astragalus_circumdatus	19.8919
Astragalus_waterfallii	15.5769
Astragalus_tamiricus	3
Astragalus_fastidius	14.8421
Astragalus_xanthoxiphidiopsis	19.1111
Astragalus_cochabambensis	8
Astragalus_ammotrophus	4
Astragalus_tolmaczevii	5.72222
Astragalus_pseudomultijugus	13
Astragalus_rosellus	12
Astragalus_cysticalyx	7.42857
Astragalus_sophoroides	9.625
Astragalus_emoryanus	17.886
Astragalus_hamiltonii	14.1463
Astragalus_subvestitus	18.5
Astragalus_elymaiticus	3.5
Astragalus_mulfordiae	7.7
Oxytropis_besseyi	12.4046
Astragalus_bibullatus	3.46154
Astragalus_demetrii	7.25
Astragalus_akkensis	12.25
Astragalus_veresczaginii	4
Astragalus_varus	14.75
Oxytropis_campestris	15.6529
Astragalus_schahrudensis	12.625
Astragalus_melanocalyx	11.5
Astragalus_pauperculus	13.8861
Astragalus_perianus	25.0278
Astragalus_adulterinus	4
Astragalus_asterias	14.3815
Astragalus_hauarensis	10.6154
Astragalus_chomutowii	20.6
Oxytropis_nigrescens	12.2334
Astragalus_eugenii	9
Astracantha_caucasica	12
Astragalus_jodostachys	11.5
Astragalus_colhuensis	8.5
Astragalus_vereskensis	8.5
Astragalus_cyri	9.66667
Astragalus_pseudobrachystachys	17.5
Astragalus_bakaliensis	11
Astragalus_longissimus	20.2917
Astragalus_jesdianus	12.3333
Onobrychis_conferta	16.6186
Astragalus_jagnobicus	14
Astragalus_nuttallii	10.8866
Astragalus_shagalensis	6.5
Astragalus_persicus	16.3333
Astragalus_ferganensis	3.5
Astragalus_stipitatus	24.9
Astragalus_lorinserianus	3.5
Astragalus_terracianoi	9.66667
Astragalus_reticulatus	5.2
Astragalus_luxurians	11.6667
Astragalus_allochrous	19.6516
Astragalus_utahensis	16.453
Astragalus_kirpicznikovii	12.5
Astragalus_triradiatus	9.71429
Astragalus_shultziorum	20.6
Astragalus_kialensis	21
Astragalus_kaufmannii	8.16071
Astragalus_johannis-howellii	17.1667
Astragalus_sanandajianus	5.5
Astragalus_piscinus	12
