Astragalus_reventus	11.3718
Astragalus_impexus	0
Astragalus_magdalenae	0.80814
Astragalus_crotalariae	2.23642
Astragalus_dilutus	4.5122
Astragalus_gombo	1.65217
Astragalus_physodes	1.74194
Astragalus_oxyphysopsis	1.18182
Astragalus_armatus	4.26562
Astragalus_scaberrimus	11.2353
Astragalus_sparsiflorus	17
Astragalus_tolucanus	51
Astragalus_scopulorum	18.7472
Astragalus_cornutus	4.86667
Astragalus_californicus	11.8
Astragalus_karakugensis	0.777778
Astragalus_lentiginosus	8.34642
Astragalus_ibrahimianus	4.18182
Astragalus_aschuturi	6
Astragalus_edmondstonei	2.42857
Astragalus_lupulinus	33.3704
Astragalus_lamondiae	0
Astragalus_nudisiliquus	6.83146
Astragalus_aduncus	0.733333
Astragalus_newberryi	9.27632
Astragalus_termeanus	0
Astragalus_endytanthus	0
Astragalus_incanus	15.4075
Astragalus_kolymensis	11.2308
Astragalus_degensis	11.4286
Astragalus_sanguinolentus	10.9167
Astragalus_filiformis	9.7907
Oxytropis_lambertii	12.5764
Astragalus_retamocarpus	5
Astragalus_scabrisetus	0
Astragalus_oncotrichus	0
Astragalus_scoparius	0
Astragalus_gracilipes	0.8125
Astragalus_hispanicus	6.28916
Astragalus_olchonensis	8.42857
Astragalus_abnormalis	0
Astragalus_chamaeleuce	9.33758
Astragalus_plagiophacos	5
Astragalus_carduchorum	0
Astragalus_lalesarensis	0.833333
Astragalus_physocarpus	0
Astragalus_wittmannii	8.33333
Astragalus_asplundii	4.6
Astragalus_flexuosus	13.1936
Astragalus_eriostomus	1.5
Astragalus_nothoxys	18.84
Astragalus_aleppicus	0.768116
Astragalus_villosus	24.9394
Clianthus_puniceus	11.3846
Astragalus_pauper	0
Astragalus_valerianensis	0
Astragalus_globiceps	0
Astragalus_neurophyllus	0
Astragalus_oxyrhynchus	30.0732
Astragalus_molybdenus	23.5
Astragalus_aspindzicus	11.5
Astragalus_piletocladus	0
Astragalus_beckii	5.44444
Eremosparton_flaccidum	0
Astragalus_tenuifolius	0
Astragalus_nyensis	1.39394
Astragalus_montigenus	3.5
Astragalus_tener	17.0886
Astragalus_yangtzeanus	0
Astragalus_pseudoutriger	3.66667
Astragalus_tribulifolius	9.66667
Astragalus_helleri	16.2143
Astragalus_speciosus	3
Astragalus_angustiflorus	17.7879
Astragalus_kuramensis	0
Astragalus_tephrosioides	2.66667
Oxytropis_recognita	14.2381
Astragalus_taschkendicus	0
Astragalus_microcymbus	10.4444
Astragalus_dahuricus	9.11111
Astragalus_porrectus	2.525
Astragalus_stenoceras	5.03226
Astragalus_erubescens	0
Astragalus_sphaerocystis	0
Astragalus_tyghensis	6.11111
Astragalus_alpinus	22.832
Astracantha_granatensis	16.9075
Swainsona_formosa	3.20064
Astragalus_littoralis	17
Astragalus_caraganae	4.625
Astragalus_arbelicus	0
Astragalus_castetteri	8.83333
Astragalus_albens	1.96
Astragalus_humilis	1.42857
Astragalus_sieberi	0
Astragalus_rahensis	1.2
Astragalus_contortuplicatus	8.11538
Astragalus_saccatus	0
Astragalus_carminis	26.5714
Astragalus_xipholobus	0
Astragalus_shortianus	14.2454
Astragalus_bernardinus	5.35294
Astragalus_cyclophyllon	5.33333
Astragalus_concretus	7
Astragalus_craibianus	9.57143
Astragalus_norvegicus	16.1187
Astragalus_funereus	1.13333
Astragalus_falciformis	8.71429
Astragalus_glycyphyllos	20.3225
Astragalus_leansanicus	0
Astragalus_inversus	16.75
Astragalus_bounophilus	0
Astragalus_gudrunensis	0
Astragalus_hamrinensis	0
Astragalus_macrocephalus	5.67568
Astragalus_leptaleus	13.918
Astragalus_davidii	18.25
Astragalus_maurorum	2
Astragalus_strictilobus	0
Astragalus_podlechii	0
Astragalus_peregrinus	0.981132
Astragalus_idrietorum	2.78378
Astragalus_hoantchy	0
Astragalus_maritimus	0
Astragalus_pictiformis	13.5484
Astragalus_rhizanthus	1.17308
Astragalus_titanophilus	23.7778
Astragalus_borraginaceus	0
Astragalus_nudus	0
Astragalus_berterianus	6.875
Astragalus_casei	7.21384
Oxytropis_ochrocephala	1.8
Astragalus_semilunatus	1.33333
Astragalus_glaucus	1.25
Astragalus_managildensis	5.5
Astragalus_wagneri	3
Astragalus_tigridis	3.375
Astragalus_mollissimus	10.5044
Oxytropis_mollis	5.13095
Astragalus_fuliginosus	0
Astracantha_plumosa	7.08333
Astragalus_vexillaris	3.5
Astragalus_andersonii	12.8515
Astragalus_tulinovii	0.179487
Astragalus_scalaris	16.5
Astragalus_golmuensis	0
Astragalus_ufraensis	0
Astragalus_lonchocarpus	14.0727
Astragalus_majevskianus	0
Astragalus_handelii	1
Oxytropis_vassilczenkoi	6.95
Astragalus_alaicus	0
Astragalus_ugamicus	7.75
Oxytropis_hirta	5.36364
Astragalus_marianus	16.75
Astragalus_cottonianus	0
Astragalus_xanthotrichus	0
Astragalus_minimus	1.8
Astragalus_pulsiferae	11.1389
Astragalus_bonariensis	2.66667
Astragalus_pseudochlorostachys	0
Astragalus_melanochiton	0
Astragalus_uliginosus	28.9634
Astragalus_adsurgens	13.2718
Astragalus_reflexistipulus	29.5
Astragalus_wilmottianus	0
Astragalus_nobilis	3.66667
Astragalus_moellendorffii	0
Astragalus_charadzeae	10
Astragalus_villosissimus	0
Astragalus_humillimus	3.625
Astragalus_oplites	0.625
Astragalus_clarianus	43.1429
Astragalus_tioides	0
Astragalus_spartioides	0
Astragalus_densiflorus	0.486486
Astragalus_tarumensis	0
Astragalus_brachypus	0
Astragalus_prilipkoanus	3.5
Astragalus_hidalgensis	31.3077
Astragalus_catabostrychos	0
Astragalus_turolensis	8.86702
Oxytropis_aciphylla	0.0357143
Astragalus_monbeigii	1.72222
Oxytropis_koyukukensis	10.9091
Astragalus_piscator	7.81818
Astragalus_askius	1.5
Oxytropis_talassica	0
Astragalus_semicircularis	22
Astragalus_darii	0
Oxytropis_melanocalyx	5.41818
Astragalus_potosinus	19.2857
Astragalus_osterhoutii	12
Astragalus_tephrodes	21.8916
Astragalus_sirinicus	16.0294
Astragalus_ceratoides	17.0625
Astragalus_aquilonius	15.7826
Oxytropis_lapponica	9.9728
Astragalus_chiwensis	0
Astragalus_anisus	13.1053
Astragalus_galactites	17.4828
Astracantha_deinacantha	0.275
Oxytropis_viscida	18.4392
Astragalus_glaucacanthos	0
Astragalus_curvipes	0
Astragalus_comosus	3.66667
Astragalus_wenquanensis	16
Astragalus_porphyrocalyx	0
Astragalus_sachalinensis	8.5
Astragalus_tegetarioides	7.16667
Astragalus_micranthus	32.2061
Astragalus_punae	0.333333
Astragalus_tungensis	20.75
Astragalus_onobrychis	11.6968
Astragalus_aridus	2.05109
Astragalus_toanus	6.02027
Astragalus_terrestris	0
Astragalus_capito	4.28571
Oxytropis_eriocarpa	11.0357
Astragalus_severzovii	3
Astragalus_venturii	4.66667
Astragalus_albertoregelia	0
Astragalus_hallii	19.1596
Astragalus_latiunguiculatus	10
Astragalus_xanthomeloides	3
Astragalus_brevialatus	8
Astragalus_taubertianus	0
Astragalus_amarus	0
Astragalus_nurensis	3
Astragalus_sarbasnensis	0
Astragalus_vegetus	1.5
Oxytropis_grandiflora	18.2683
Astragalus_hirtus	0
Astragalus_austroaegaeus	17
Oxytropis_taochensis	0
Oxytropis_riparia	4.77273
Astragalus_minutulus	0
Astragalus_pycnostachyus	17.7317
Astragalus_dipelta	5
Oxytropis_kobukensis	13.6471
Oxytropis_squammulosa	0
Astragalus_legionensis	33
Astragalus_kerrii	25.4
Astragalus_cerasinus	0
Astragalus_pseudocytisoides	0
Astragalus_complanatus	0
Astragalus_dombeyi	3
Astragalus_taiyuanensis	5
Astragalus_argyroides	7.71429
Astragalus_straturensis	26.8298
Astragalus_pachypus	11.4375
Astragalus_vallicola	31.3125
Astragalus_reichei	4.85714
Astragalus_breweri	44.3564
Astragalus_anisomerus	3
Astragalus_chardinii	4.2
Astragalus_porphyrophysa	0
Astragalus_macrostachys	8.18182
Astragalus_pachyrhizus	0
Astragalus_tawilicus	0
Astragalus_grammocalyx	0.5
Astragalus_bossuensis	0
Astragalus_tidestromii	1.44737
Astragalus_paucijugus	0
Astragalus_hornii	7.55357
Astragalus_rawlinsianus	0
Astragalus_ensiformis	14.2857
Astragalus_pseudofragiferus	0
Astragalus_hypoxylus	16
Astragalus_williamsii	30.9365
Astragalus_adzharicus	23.5
Astragalus_angustifolius	12.8696
Astragalus_temirensis	0
Astragalus_tiehmii	0
Astragalus_oligophyllus	0
Astragalus_nelsonianus	4.64706
Astragalus_bazmanicus	0
Astragalus_spinosus	0.11745
Astragalus_leibergii	3.10256
Astragalus_sericeocanus	8
Astragalus_goktschaicus	19.8
Astragalus_monoensis	20.0976
Astragalus_peruvianus	4.31034
Astragalus_dschangartensis	0
Astragalus_xiphoides	0.2
Astragalus_ishkamishensis	0
Astragalus_cerussatus	11.6552
Astragalus_laguriformis	4.5
Astragalus_palmeri	5.5356
Astragalus_hohenackeri	3
Astragalus_brandegei	18.8438
Astragalus_falcatus	11.0769
Astragalus_sommieri	15.75
Astragalus_rytilobus	0
Astragalus_flexicaulis	0
Astragalus_erwinii-gaubae	0
Astragalus_macrodon	29.1463
Astragalus_kuschakewiczi	0
Astragalus_kermanschahensis	0
Astragalus_corrugatus	0.766355
Astragalus_reflexus	13.3125
Astragalus_schistocalyx	0
Astragalus_pissisi	0
Astragalus_leucocephalus	10.2
Astragalus_polyacanthus	0.857143
Astragalus_amatus	6.15385
Astragalus_insularis	2.27755
Astragalus_submitis	3.83333
Astragalus_annularis	0.272727
Astragalus_uncialis	2.07692
Astragalus_boelckei	0.714286
Astragalus_stewartii	11.1538
Oxytropis_oxyphylloides	16
Astragalus_lasioglottis	5.625
Astragalus_jessenii	3
Astragalus_jodotropis	7.28571
Astragalus_hoffmeisteri	0.52381
Astragalus_captiosus	10.3214
Astragalus_rigidulus	27.5
Astragalus_eupeplus	40
Astragalus_onobrychioides	5.60714
Astragalus_matiensis	10.5
Astragalus_werdermannii	11.5
Astragalus_atratus	11.3077
Astragalus_cruckshanksii	6.65
Astragalus_laceratus	0
Astragalus_megricus	0
Astragalus_tashqurghanicus	2
Astragalus_ackerbergensis	0
Astragalus_collinus	8.53846
Astragalus_suffruticosus	10.8571
Astragalus_campylanthus	0.5
Astragalus_tweedyi	6.9697
Astragalus_tetrapterus	11.875
Astragalus_frickii	10.5833
Astragalus_chlorodontus	0.75
Astragalus_ulothrix	0
Astragalus_wootonii	12.2521
Oxytropis_aucheri	1.75
Astragalus_chalaranthus	0
Astragalus_cuneifolius	0
Oxytropis_multiceps	12.1207
Astragalus_iljinii	0
Astragalus_pelecinus	22.7768
Astragalus_prattii	11.3333
Astragalus_stevenianus	9.22917
Astragalus_bashmensis	8.66667
Astragalus_callithrix	4.35484
Astragalus_asclepiadoides	6.28829
Astragalus_longilobus	6.25
Astragalus_musimonum	1
Astragalus_oxypterus	0
Astragalus_floridulus	5.2069
Astragalus_taochius	14
Oxytropis_ochroleuca	0
Astragalus_kahiricus	0.3125
Astragalus_tataricus	3.83333
Astragalus_paralipomenus	2.66667
Astragalus_chlorostachys	9.16129
Astragalus_bowes-lyonii	0
Astragalus_trimestris	1.42857
Astragalus_concinnus	0
Astragalus_flavocreatus	6.22222
Astragalus_gilensis	26.6885
Astragalus_austriacus	11.4652
Oxytropis_parryi	11.3832
Astragalus_beckwithii	11.0542
Astragalus_schizotropis	0
Astragalus_amherstianus	3.4
Astragalus_dolichophyllus	2.41379
Astragalus_glycyphylloides	19.5455
Astragalus_mokiacensis	11.6596
Astragalus_kashmirensis	7.66667
Astragalus_crenatus	0.694915
Astragalus_suprapilosus	1.8
Astragalus_ishigensis	0
Astragalus_ervoides	31.5065
Astragalus_ripleyi	23.2273
Astragalus_saxorum	6.5
Astragalus_garbancillo	3.58667
Astragalus_anserinifolius	0
Astragalus_titovii	0
Astragalus_dekazygus	0
Astragalus_quinquejugus	0
Astragalus_follicularis	13.6129
Astragalus_parodii	12.6154
Astragalus_ochrochlorus	1.4
Astragalus_zayuensis	17.6667
Astragalus_brackenridgei	0
Astragalus_baitagensis	0
Astragalus_arenarius	18.3975
Astragalus_subsecundus	0.6
Oxytropis_arctica	4.61279
Astragalus_alexandrii	4.44444
Wisteria_sinensis	15.5667
Astragalus_chuskanus	18.25
Astragalus_sclerocarpus	7.83636
Astragalus_poliotrichus	0
Astragalus_pullus	16.6364
Astragalus_algerianus	7.74545
Astragalus_paysonii	13.1154
Astragalus_pseudotesticulatus	0
Astragalus_bustillosii	4.67742
Astragalus_pushtashanicus	0
Astragalus_fragrans	6.5
Astragalus_sulcatus	9.81421
Astragalus_gilmanii	20.7391
Astragalus_scorpiurus	4.59259
Astragalus_thomsonii	0
Astragalus_meiliensis	0
Astragalus_alamliensis	0
Astragalus_submaculatus	15.75
Astragalus_subuliformis	1.72727
Astragalus_ionae	5.66667
Astragalus_fuhsii	0
Oxytropis_williamsii	6.54167
Astragalus_stapfii	0
Astragalus_rosae	0
Astragalus_schelichowii	23.7155
Astragalus_remotijugus	1.33333
Astragalus_scheremetevianus	0
Colutea_abyssinica	11.3333
Astragalus_pauranthus	3.66667
Astragalus_wardii	18.6053
Oxytropis_qinghaiensis	0
Astragalus_junatovii	0
Astragalus_horridus	0
Astragalus_urmiensis	0
Astragalus_mareoticus	0
Astragalus_eastwoodiae	10.1579
Astragalus_beathii	0.857143
Astragalus_cusickii	10.1572
Astragalus_sciureus	6.25
Astragalus_nitens	0
Astragalus_rhizocephalus	0
Astragalus_verus	0.890411
Astragalus_aeluropus	0
Astragalus_austiniae	6.68421
Astragalus_albertii	0
Astragalus_zionis	9.375
Astragalus_convallarius	13.2616
Astragalus_archibaldii	3.5
Astragalus_forrestii	5.83333
Oxytropis_maydelliana	7.71726
Astragalus_chrysopterus	11.0714
Astragalus_strictus	1
Astragalus_kronenburgii	0
Astragalus_palibinii	25.1905
Astragalus_altaicola	0
Astragalus_podolobus	0.615385
Astragalus_daenaensis	0
Astragalus_vagus	0
Astragalus_campylorhynchus	0.235294
Astragalus_beatleyae	0
Astragalus_austroargentinus	4.66667
Astragalus_ravenii	4.71429
Astragalus_bourgovii	11.8392
Astragalus_camptoceras	1.5
Astragalus_fialae	3.75
Astragalus_schimperi	1.62222
Astragalus_altimurensis	0
Astragalus_hololeios	0
Astragalus_sungpanensis	5.47368
Oxytropis_savellanica	0.8
Astragalus_harpocarpus	0
Astragalus_megalocystis	4.5
Astragalus_schugnanicus	0
Astragalus_bakuensis	3.33333
Astragalus_mailiensis	0
Astragalus_leptophysus	0
Astragalus_pterocarpus	1.08511
Astragalus_ordubadensis	0
Astragalus_sogdianus	0
Astragalus_tanaiticus	1.6
Astragalus_campylosema	10
Astragalus_roseus	42
Astragalus_heterodontus	0
Astragalus_robustus	5
Astragalus_pulcher	0
Astragalus_popovii	0
Astragalus_michauxii	22.0435
Astragalus_floridus	6.15625
Astragalus_oreganus	6.54167
Astragalus_sterilis	7.78571
Astragalus_nigricalycis	3
Astragalus_drabelliformis	9.75
Astragalus_parvicarinatus	0
Astragalus_inflexus	8.08929
Astragalus_alatavicus	4.7
Astragalus_subcinereus	15.9153
Astragalus_looseri	4
Astragalus_freitagii	0
Astragalus_drummondii	13.0317
Astragalus_ochroleucus	0
Astragalus_trigonus	0
Astragalus_orcuttianus	4.55556
Astragalus_diaphanus	3.85714
Astragalus_vicarius	0
Astragalus_tricarinatus	6.52128
Astragalus_mackewiczii	0
Astragalus_levitubus	4.66667
Astragalus_guatemalensis	42.4662
Astragalus_irinaea	0
Astragalus_alopecurus	17.0275
Astragalus_brahuicus	0
Astragalus_himalayanus	6.11111
Astragalus_clusii	4.73684
Astragalus_hartwegii	25.5493
Astragalus_longipetalus	0.413793
Astragalus_harbisonii	3.33333
Astragalus_rhodosemius	0.8
Astracantha_bethlehemitica	0.635514
Astragalus_microcystis	10.0339
Astragalus_fangensis	2.33333
Astragalus_sangonensis	0
Astragalus_moencoppensis	4.46226
Astragalus_arguricus	4.33333
Astragalus_ajfreidii	3
Astragalus_ruscifolius	2.5
Astragalus_masenderanus	0
Astragalus_hintonii	53.4667
Oxytropis_campanulata	23.5465
Astragalus_oxyglottis	10.7451
Astragalus_aqrabatensis	0
Astragalus_aloisii	0
Astragalus_sepultipes	9.76
Oxytropis_lagopus	9.68582
Astragalus_griffithii	0
Astragalus_angustatus	0
Astragalus_pseudonobilis	3.16667
Astragalus_recognitus	0
Astragalus_chionanthus	0
Astragalus_murinus	0
Astragalus_sachanewii	0
Astragalus_franziskae	0
Astragalus_saxifractor	0
Astragalus_harpilobus	1.11765
Astragalus_darumbium	9.85714
Astragalus_stocksii	3.75
Astragalus_chubutensis	5.85714
Astragalus_sikokianus	26
Astragalus_macrobotrys	0
Astragalus_crassicarpus	9.83476
Astragalus_microdontus	4
Astragalus_riouxii	0.333333
Astragalus_graecus	3.22222
Astragalus_mossulensis	2.25
Astragalus_camelorum	0
Lessertia_capitata	1.5
Astragalus_geminiflorus	4.81481
Astragalus_austinae	7.4
Astragalus_multijugus	1
Astragalus_algarbiensis	6.875
Astragalus_acaulis	16.6
Astragalus_brevifolius	9
Astragalus_macropelmatus	0.222222
Astragalus_aucheri	5.91667
Astragalus_muelleri	26.8571
Astragalus_tschujensis	4.66667
Astragalus_sinaicus	9.92727
Astragalus_sphaeranthus	3.33333
Astragalus_argentinus	0
Astragalus_falcigerus	5.75
Astragalus_turbinatus	0
Astragalus_fragiferus	0.8
Astragalus_tabrisianus	0
Astragalus_bolanderi	22.9658
Astragalus_asper	1.84444
Astragalus_monadelphus	5.1
Astragalus_chiukiangensis	7.25
Astragalus_cibarius	11.5785
Astragalus_buchtormensis	3.7033
Astragalus_macrotrichus	17.9333
Astragalus_umbellatus	11.6144
Astragalus_canoflavus	0
Astragalus_sempervirens	18.9258
Astragalus_spruneri	6.16667
Astragalus_rubrolineatus	4
Astragalus_pomonensis	10.9375
Astragalus_baissunensis	0
Oxytropis_ochrantha	3.33333
Astragalus_complicatus	15
Astragalus_anxius	16
Astragalus_anni-novi	7.75
Astragalus_pueblae	21.4
Astragalus_polaris	9.52632
Astragalus_shiroumensis	27.6744
Astragalus_citrinus	0
Astragalus_neocarpus	0.5
Astragalus_tanguticus	0
Astragalus_cancellatus	6.375
Astragalus_orbiculatus	0
Astragalus_ajubensis	0
Astragalus_duchesnensis	9.91549
Astragalus_eremophilus	0
Astragalus_epiglottis	8.96852
Astragalus_jejunus	10.4493
Astragalus_kavirensis	0
Astragalus_fenzelianus	3.03846
Astragalus_stella	12.1308
Astragalus_fabaceus	4.69231
Astragalus_maxwellii	5.11111
Astragalus_parwanicus	0
Oxytropis_macrocarpa	5.55556
Astragalus_tortipes	0
Astragalus_pringlei	13
Astragalus_pellitus	1.4
Astragalus_depressus	21.4744
Astragalus_kaghysmani	0
Astragalus_griseus	0
Astragalus_americanus	23.9356
Astragalus_sinaloae	34.8889
Astragalus_alopecias	0
Astragalus_bergii	4.45833
Astragalus_smithianus	6
Astragalus_secundus	0
Oxytropis_falcata	0
Astragalus_calycinus	4.31579
Astragalus_platytropis	14.5479
Astragalus_connectens	0
Astragalus_detritalis	9.62264
Astragalus_infestus	0
Astragalus_phoenix	0.166667
Astragalus_melilotoides	19.7664
Astragalus_mendocinus	12
Astragalus_nummularius	9.33333
Astragalus_sahendi	0
Astragalus_bryantii	6.5
Astragalus_sanctorum	4
Astragalus_lilacinus	1.2
Astragalus_zagrosicus	1.25
Astragalus_laccoliticus	22
Oxytropis_microphylla	1.26647
Astragalus_rusbyi	10.8235
Astragalus_havianus	0
Astragalus_jaegerianus	8
Astragalus_maroccanus	0
Astragalus_agnicidus	16.5263
Astragalus_sabulonum	2.0787
Oxytropis_pauciflora	2.51327
Astragalus_incertus	2.05882
Astragalus_wingatanus	14.5474
Astragalus_robbinsii	17.2025
Astragalus_dodtii	0
Astragalus_discolor	0
Astragalus_habamontis	0
Astragalus_mongholicus	21.3346
Astragalus_pseudocyclophyllus	2.5
Astragalus_desereticus	10.25
Astragalus_dependens	0
Astragalus_castaneiformis	18.0806
Astragalus_rytidocarpus	13.9474
Oxytropis_mertensiana	6.96429
Astragalus_saganlugensis	4
Astragalus_fridae	0
Astragalus_caeruleopetalinus	25.5
Tragacantha_densifolia	3.11111
Oxytropis_kansuensis	4.89362
Astragalus_parryi	13.8456
Oxytropis_adamsiana	12.4129
Astragalus_iodanthus	8.53676
Astragalus_argutensis	1
Astragalus_freynii	4.2
Astragalus_hemiphaca	0
Astragalus_subarcuatus	0
Astragalus_gebleri	21
Astragalus_mohavensis	2.81481
Astragalus_subverticillatus	0
Astragalus_ackermanii	0
Astragalus_dignus	0
Astragalus_heptapotamicus	0
Astragalus_alpamarcae	4
Astragalus_laspurensis	0
Astragalus_sericophyllus	5.3
Astragalus_satoi	9.66667
Astragalus_camptopus	7.98485
Astragalus_przewalskii	2.07143
Astragalus_pseudoindurascens	0
Astragalus_carinatus	6.7619
Astragalus_manucehrii	0
Astragalus_latifolius	1.81356
Astragalus_dzebrailicus	2
Astragalus_reuterianus	0
Astracantha_pterocephala	0
Astragalus_woodruffii	2.28125
Astragalus_icmadophilus	0
Astragalus_maireanus	5
Astragalus_calamistratus	0
Astracantha_oleifolia	3.21429
Astragalus_circumdatus	5.72973
Astragalus_waterfallii	6.53846
Astragalus_tamiricus	0
Astragalus_fastidius	0.974026
Astragalus_xanthoxiphidiopsis	4.77778
Astragalus_cochabambensis	11
Astragalus_ammotrophus	0
Astragalus_tolmaczevii	1.63889
Astragalus_pseudomultijugus	0.333333
Astragalus_rosellus	0
Astragalus_cysticalyx	7.28571
Astragalus_sophoroides	0
Astragalus_emoryanus	9.24561
Astragalus_hamiltonii	8.19512
Astragalus_subvestitus	21.5
Astragalus_elymaiticus	0
Astragalus_mulfordiae	7.525
Oxytropis_besseyi	9.12595
Astragalus_bibullatus	11
Astragalus_demetrii	7.25
Astragalus_akkensis	3.5
Astragalus_veresczaginii	0
Astragalus_varus	6.25
Oxytropis_campestris	16.0884
Astragalus_schahrudensis	0
Astragalus_melanocalyx	8
Astragalus_pauperculus	49.1899
Astragalus_perianus	16.4444
Astragalus_adulterinus	0
Astragalus_asterias	1.09481
Astragalus_hauarensis	0
Astragalus_chomutowii	0
Oxytropis_nigrescens	11.0107
Astragalus_eugenii	0
Astracantha_caucasica	0
Astragalus_jodostachys	25.5
Astragalus_colhuensis	0
Astragalus_vereskensis	22
Astragalus_cyri	14.6667
Astragalus_pseudobrachystachys	0
Astragalus_bakaliensis	0
Astragalus_longissimus	35
Astragalus_jesdianus	0
Onobrychis_conferta	21.3402
Astragalus_jagnobicus	0
Astragalus_nuttallii	16.8995
Astragalus_shagalensis	0
Astragalus_persicus	8.5
Astragalus_ferganensis	0
Astragalus_stipitatus	0
Astragalus_lorinserianus	0
Astragalus_terracianoi	16.6667
Astragalus_reticulatus	0
Astragalus_luxurians	9.33333
Astragalus_allochrous	13.7951
Astragalus_utahensis	9.25784
Astragalus_kirpicznikovii	3.25
Astragalus_triradiatus	0
Astragalus_shultziorum	9.33333
Astragalus_kialensis	3.71429
Astragalus_kaufmannii	32.25
Astragalus_johannis-howellii	6.61905
Astragalus_sanandajianus	0
Astragalus_piscinus	0
