Astragalus_nematodes	25.2
Astragalus_breviscapus	38.8
Astragalus_weddellianus	43.95
Astragalus_depauperatus	37.6579
Astragalus_dactylocarpus	47.4364
Astragalus_cuscutae	15
Astragalus_crypticus	47.25
Astragalus_micrancistrus	23.3333
Astragalus_supervisus	18.5
Astragalus_nidularius	55.9565
Astragalus_takharensis	17.5
Astragalus_bracteosus	12.5
Astragalus_pallescens	25
Astragalus_weixinensis	19.5
Astragalus_orthocarpoides	15
Astragalus_iodopetalus	38.9375
Astragalus_acutirostris	56.4645
Astragalus_darwinianus	33.5
Astragalus_demavendicus	35.1429
Astragalus_variegatus	31.6
Astragalus_arganaticus	17.5
Astragalus_curviflorus	32.6
Astragalus_lithophilus	36
Astragalus_vessalae	17
Astragalus_stipulatus	32.75
Astragalus_pseudoversicolor	34
Tragacantha_fasciculifolia	46.6429
Astragalus_reventus	32.3205
Astragalus_impexus	15.5
Astragalus_magdalenae	31.568
Astragalus_crotalariae	45.4572
Astragalus_dilutus	42.4146
Astragalus_gombo	49.3478
Astragalus_physodes	30.4516
Astragalus_oxyphysopsis	24.2727
Astragalus_armatus	40.4062
Astragalus_scaberrimus	40.3137
Astragalus_sparsiflorus	49.3182
Astragalus_tolucanus	28.4667
Astragalus_scopulorum	42.8764
Astragalus_cornutus	29.76
Astragalus_californicus	43.52
Astragalus_karakugensis	27.8889
Astragalus_lentiginosus	50.4185
Astragalus_ibrahimianus	36.2727
Astragalus_aschuturi	29
Astragalus_edmondstonei	37.8571
Astragalus_lupulinus	43.6538
Astragalus_lamondiae	26
Astragalus_nudisiliquus	40.9213
Astragalus_aduncus	32.6667
Astragalus_newberryi	49.9662
Astragalus_termeanus	34
Astragalus_endytanthus	33.5
Astragalus_incanus	36.5585
Astragalus_kolymensis	37.4615
Astragalus_degensis	42.9286
Astragalus_sanguinolentus	33.0833
Astragalus_filiformis	42.5349
Oxytropis_lambertii	42.433
Astragalus_retamocarpus	34.5556
Astragalus_scabrisetus	17.5
Astragalus_oncotrichus	22.5
Astragalus_scoparius	23.3333
Astragalus_gracilipes	42
Astragalus_hispanicus	36.0816
Astragalus_olchonensis	40.1429
Astragalus_abnormalis	14.5
Astragalus_chamaeleuce	41.4076
Astragalus_plagiophacos	19
Astragalus_carduchorum	35
Astragalus_lalesarensis	35.8333
Astragalus_physocarpus	25.6
Astragalus_wittmannii	37.25
Astragalus_asplundii	44.8
Astragalus_flexuosus	43.5574
Astragalus_eriostomus	24.5
Astragalus_nothoxys	36.3
Astragalus_aleppicus	31.2609
Astragalus_villosus	70.9848
Clianthus_puniceus	46.8889
Astragalus_pauper	19
Astragalus_valerianensis	29.5
Astragalus_globiceps	24
Astragalus_neurophyllus	20
Astragalus_oxyrhynchus	29.2927
Astragalus_molybdenus	50.0952
Astragalus_aspindzicus	18
Astragalus_piletocladus	21
Astragalus_beckii	35.2222
Eremosparton_flaccidum	33.75
Astragalus_tenuifolius	26.6667
Astragalus_nyensis	55.7273
Astragalus_montigenus	30.5
Astragalus_tener	35.6369
Astragalus_yangtzeanus	28.75
Astragalus_pseudoutriger	23.3333
Astragalus_tribulifolius	33.6667
Astragalus_helleri	27.25
Astragalus_speciosus	24.6667
Astragalus_angustiflorus	35.8788
Astragalus_kuramensis	31.5
Astragalus_tephrosioides	27.6667
Oxytropis_recognita	41.9048
Astragalus_taschkendicus	14.5
Astragalus_microcymbus	40.1111
Astragalus_dahuricus	39.7037
Astragalus_porrectus	51.95
Astragalus_stenoceras	36.3333
Astragalus_erubescens	19
Astragalus_sphaerocystis	18
Astragalus_tyghensis	33
Astragalus_alpinus	47.5987
Astracantha_granatensis	40.6908
Swainsona_formosa	66.9549
Astragalus_littoralis	17.5
Astragalus_caraganae	31.5417
Astragalus_arbelicus	15.5
Astragalus_castetteri	33.8333
Astragalus_albens	49.76
Astragalus_humilis	30.2857
Astragalus_sieberi	51.8182
Astragalus_rahensis	39.4
Astragalus_contortuplicatus	33.08
Astragalus_saccatus	18
Astragalus_carminis	29.3214
Astragalus_xipholobus	13.5
Astragalus_shortianus	45.2222
Astragalus_bernardinus	56.6029
Astragalus_cyclophyllon	22.6667
Astragalus_concretus	46
Astragalus_craibianus	38.1667
Astragalus_norvegicus	51.0988
Astragalus_funereus	52.8
Astragalus_falciformis	32.4286
Astragalus_glycyphyllos	43.3905
Astragalus_leansanicus	28.4444
Astragalus_inversus	47.2083
Astragalus_bounophilus	22.3333
Astragalus_gudrunensis	16
Astragalus_hamrinensis	19.6667
Astragalus_macrocephalus	33.9459
Astragalus_leptaleus	43.0328
Astragalus_davidii	31.5
Astragalus_maurorum	37.6
Astragalus_strictilobus	22
Astragalus_podlechii	19
Astragalus_peregrinus	39.9057
Astragalus_idrietorum	24.7027
Astragalus_hoantchy	19.5
Astragalus_maritimus	25
Astragalus_pictiformis	41.3871
Astragalus_rhizanthus	48.9615
Astragalus_titanophilus	43.7778
Astragalus_borraginaceus	21
Astragalus_nudus	26
Astragalus_berterianus	46.125
Astragalus_casei	55.673
Oxytropis_ochrocephala	43.1509
Astragalus_semilunatus	23
Astragalus_glaucus	25.875
Astragalus_managildensis	29.5
Astragalus_wagneri	17.5
Astragalus_tigridis	29.25
Astragalus_mollissimus	42.6635
Oxytropis_mollis	48.0238
Astragalus_fuliginosus	17
Astracantha_plumosa	35.8333
Astragalus_vexillaris	23.75
Astragalus_andersonii	53.8119
Astragalus_tulinovii	47.2564
Astragalus_scalaris	21.8333
Astragalus_golmuensis	46.7143
Astragalus_ufraensis	17.5
Astragalus_lonchocarpus	46.0581
Astragalus_majevskianus	22
Astragalus_handelii	31
Oxytropis_vassilczenkoi	41.925
Astragalus_alaicus	32.25
Astragalus_ugamicus	33.75
Oxytropis_hirta	39.2727
Astragalus_marianus	34.75
Astragalus_cottonianus	30.1667
Astragalus_xanthotrichus	0
Astragalus_minimus	38.2
Astragalus_pulsiferae	49.7465
Astragalus_bonariensis	37.6667
Astragalus_pseudochlorostachys	13.5
Astragalus_melanochiton	30.6667
Astragalus_uliginosus	37.6543
Astragalus_adsurgens	43.0657
Astragalus_reflexistipulus	37.4
Astragalus_wilmottianus	15.5
Astragalus_nobilis	25
Astragalus_moellendorffii	22.5
Astragalus_charadzeae	22
Astragalus_villosissimus	27.3333
Astragalus_humillimus	45.875
Astragalus_oplites	45.625
Astragalus_clarianus	39.4286
Astragalus_tioides	21
Astragalus_spartioides	17.5
Astragalus_densiflorus	47.2162
Astragalus_tarumensis	21
Astragalus_brachypus	28.5
Astragalus_prilipkoanus	26.25
Astragalus_hidalgensis	29.7692
Astragalus_catabostrychos	26.3333
Astragalus_turolensis	34.1809
Oxytropis_aciphylla	43.25
Astragalus_monbeigii	49.2778
Oxytropis_koyukukensis	31.7273
Astragalus_piscator	47.6364
Astragalus_askius	37.25
Oxytropis_talassica	25.3333
Astragalus_semicircularis	27
Astragalus_darii	30
Oxytropis_melanocalyx	45.0727
Astragalus_potosinus	27.2857
Astragalus_osterhoutii	38.2667
Astragalus_tephrodes	42.1847
Astragalus_sirinicus	36.3824
Astragalus_ceratoides	35.9789
Astragalus_aquilonius	42.8261
Oxytropis_lapponica	50.9727
Astragalus_chiwensis	36.5556
Astragalus_anisus	41.6316
Astragalus_galactites	43.6207
Astracantha_deinacantha	30.475
Oxytropis_viscida	44.5112
Astragalus_glaucacanthos	45.1429
Astragalus_curvipes	34.1111
Astragalus_comosus	33.3333
Astragalus_wenquanensis	22.5
Astragalus_porphyrocalyx	23
Astragalus_sachalinensis	22.5
Astragalus_tegetarioides	40.4444
Astragalus_micranthus	28.4046
Astragalus_punae	38.3333
Astragalus_tungensis	28.75
Astragalus_onobrychis	37.6146
Astragalus_aridus	50.1095
Astragalus_toanus	43.9189
Astragalus_terrestris	16
Astragalus_capito	37.7143
Oxytropis_eriocarpa	41.0714
Astragalus_severzovii	34.5
Astragalus_venturii	33
Astragalus_albertoregelia	20
Astragalus_hallii	44.9894
Astragalus_latiunguiculatus	31
Astragalus_xanthomeloides	34
Astragalus_brevialatus	23.6667
Astragalus_taubertianus	23
Astragalus_amarus	15
Astragalus_nurensis	24.6667
Astragalus_sarbasnensis	19
Astragalus_vegetus	25.5
Oxytropis_grandiflora	41.9756
Astragalus_hirtus	24
Astragalus_austroaegaeus	19.5
Oxytropis_taochensis	32.6667
Oxytropis_riparia	40.3636
Astragalus_minutulus	18
Astragalus_pycnostachyus	44.0976
Astragalus_dipelta	31.6
Oxytropis_kobukensis	33.8235
Oxytropis_squammulosa	40.3333
Astragalus_legionensis	30.9375
Astragalus_kerrii	29.6
Astragalus_cerasinus	22.5
Astragalus_pseudocytisoides	16
Astragalus_complanatus	20.5
Astragalus_dombeyi	14.5
Astragalus_taiyuanensis	23.6667
Astragalus_argyroides	28.4286
Astragalus_straturensis	48
Astragalus_pachypus	49.7604
Astragalus_vallicola	41.4375
Astragalus_reichei	34.4286
Astragalus_breweri	39.9406
Astragalus_anisomerus	30.25
Astragalus_chardinii	32.6
Astragalus_porphyrophysa	30
Astragalus_macrostachys	32.1818
Astragalus_pachyrhizus	19.6667
Astragalus_tawilicus	15.5
Astragalus_grammocalyx	32.75
Astragalus_bossuensis	26.5
Astragalus_tidestromii	57.4386
Astragalus_paucijugus	32
Astragalus_hornii	39.1429
Astragalus_rawlinsianus	17.5
Astragalus_ensiformis	49.381
Astragalus_pseudofragiferus	18.5
Astragalus_hypoxylus	32.2
Astragalus_williamsii	40.6842
Astragalus_adzharicus	26.75
Astragalus_angustifolius	37.0783
Astragalus_temirensis	28.1818
Astragalus_tiehmii	41.3333
Astragalus_oligophyllus	38.3333
Astragalus_nelsonianus	40.2941
Astragalus_bazmanicus	35
Astragalus_spinosus	46.6678
Astragalus_leibergii	37.7436
Astragalus_sericeocanus	25
Astragalus_goktschaicus	29.6
Astragalus_monoensis	59.0488
Astragalus_peruvianus	46.7241
Astragalus_dschangartensis	40.6667
Astragalus_xiphoides	52.6667
Astragalus_ishkamishensis	13.5
Astragalus_cerussatus	41.1379
Astragalus_laguriformis	18.5
Astragalus_palmeri	44.3096
Astragalus_hohenackeri	17.5
Astragalus_brandegei	45
Astragalus_falcatus	39.0263
Astragalus_sommieri	24
Astragalus_rytilobus	27.5
Astragalus_flexicaulis	23
Astragalus_erwinii-gaubae	18.5
Astragalus_macrodon	40.7195
Astragalus_kuschakewiczi	36
Astragalus_kermanschahensis	15.5
Astragalus_corrugatus	44.8318
Astragalus_reflexus	31.625
Astragalus_schistocalyx	35.6
Astragalus_pissisi	25
Astragalus_leucocephalus	34.16
Astragalus_polyacanthus	44
Astragalus_amatus	50
Astragalus_insularis	37.0245
Astragalus_submitis	29.8333
Astragalus_annularis	48.9798
Astragalus_uncialis	42.9231
Astragalus_boelckei	47.7143
Astragalus_stewartii	42.4615
Oxytropis_oxyphylloides	31.3333
Astragalus_lasioglottis	29.625
Astragalus_jessenii	19
Astragalus_jodotropis	29.5714
Astragalus_hoffmeisteri	49
Astragalus_captiosus	38.9643
Astragalus_rigidulus	37.5
Astragalus_eupeplus	21
Astragalus_onobrychioides	31.6786
Astragalus_matiensis	22.5
Astragalus_werdermannii	26
Astragalus_atratus	42.3352
Astragalus_cruckshanksii	54.425
Astragalus_laceratus	20
Astragalus_megricus	21.6667
Astragalus_tashqurghanicus	24.6667
Astragalus_ackerbergensis	30.4
Astragalus_collinus	35.3
Astragalus_suffruticosus	32.4286
Astragalus_campylanthus	33.5
Astragalus_tweedyi	36.0303
Astragalus_tetrapterus	46.2708
Astragalus_frickii	40.4167
Astragalus_chlorodontus	28
Astragalus_ulothrix	16.5
Astragalus_wootonii	37.795
Oxytropis_aucheri	36.75
Astragalus_chalaranthus	15
Astragalus_cuneifolius	29.3333
Oxytropis_multiceps	50.1121
Astragalus_iljinii	19.6667
Astragalus_pelecinus	42.8017
Astragalus_prattii	39.1111
Astragalus_stevenianus	36.7708
Astragalus_bashmensis	25.6667
Astragalus_callithrix	51.7742
Astragalus_asclepiadoides	43.4505
Astragalus_longilobus	34.75
Astragalus_musimonum	27
Astragalus_oxypterus	23
Astragalus_floridulus	44.8929
Astragalus_taochius	17.5
Oxytropis_ochroleuca	22.5
Astragalus_kahiricus	52.3281
Astragalus_tataricus	38
Astragalus_paralipomenus	34
Astragalus_chlorostachys	42.3548
Astragalus_bowes-lyonii	24.5
Astragalus_trimestris	46.7143
Astragalus_concinnus	25
Astragalus_flavocreatus	45.7778
Astragalus_gilensis	43.0984
Astragalus_austriacus	35.4213
Oxytropis_parryi	48.7757
Astragalus_beckwithii	42.7143
Astragalus_schizotropis	21
Astragalus_amherstianus	36.775
Astragalus_dolichophyllus	28.5172
Astragalus_glycyphylloides	36.3939
Astragalus_mokiacensis	50.5957
Astragalus_kashmirensis	27.6667
Astragalus_crenatus	43.3621
Astragalus_suprapilosus	24.4
Astragalus_ishigensis	23.5
Astragalus_ervoides	30.0649
Astragalus_ripleyi	39.1364
Astragalus_saxorum	29.25
Astragalus_garbancillo	46.0467
Astragalus_anserinifolius	31.3333
Astragalus_titovii	27
Astragalus_dekazygus	17
Astragalus_quinquejugus	27.3333
Astragalus_follicularis	39.1613
Astragalus_parodii	50.9231
Astragalus_ochrochlorus	39.8
Astragalus_zayuensis	37
Astragalus_brackenridgei	33.25
Astragalus_baitagensis	22.5
Astragalus_arenarius	57.7286
Astragalus_subsecundus	38.4
Oxytropis_arctica	43.8262
Astragalus_alexandrii	33.8889
Wisteria_sinensis	43.6224
Astragalus_chuskanus	42.9167
Astragalus_sclerocarpus	41.3704
Astragalus_poliotrichus	21.5
Astragalus_pullus	39.4545
Astragalus_algerianus	40.0377
Astragalus_paysonii	42.2692
Astragalus_pseudotesticulatus	32
Astragalus_bustillosii	46.2581
Astragalus_pushtashanicus	20
Astragalus_fragrans	34.1053
Astragalus_sulcatus	34.6257
Astragalus_gilmanii	48.2174
Astragalus_scorpiurus	35.963
Astragalus_thomsonii	38.6667
Astragalus_meiliensis	26
Astragalus_alamliensis	14
Astragalus_submaculatus	22.75
Astragalus_subuliformis	29.0083
Astragalus_ionae	24
Astragalus_fuhsii	29.75
Oxytropis_williamsii	48.4167
Astragalus_stapfii	17
Astragalus_rosae	19.5
Astragalus_schelichowii	42.6293
Astragalus_remotijugus	35
Astragalus_scheremetevianus	41.8571
Colutea_abyssinica	32.3889
Astragalus_pauranthus	35.3333
Astragalus_wardii	44.5
Oxytropis_qinghaiensis	39.25
Astragalus_junatovii	30.6667
Astragalus_horridus	37
Astragalus_urmiensis	21
Astragalus_mareoticus	54.7692
Astragalus_eastwoodiae	46.8158
Astragalus_beathii	51.2857
Astragalus_cusickii	37.0063
Astragalus_sciureus	31.75
Astragalus_nitens	24
Astragalus_rhizocephalus	43.1538
Astragalus_verus	43.4795
Astragalus_aeluropus	18.5
Astragalus_austiniae	60.5263
Astragalus_albertii	21.3333
Astragalus_zionis	53.1827
Astragalus_convallarius	41.2656
Astragalus_archibaldii	11.5
Astragalus_forrestii	33
Oxytropis_maydelliana	42.8207
Astragalus_chrysopterus	36.5
Astragalus_strictus	48.3713
Astragalus_kronenburgii	16
Astragalus_palibinii	34.8571
Astragalus_altaicola	29.8
Astragalus_podolobus	40.9231
Astragalus_daenaensis	38.3333
Astragalus_vagus	25
Astragalus_campylorhynchus	34.5882
Astragalus_beatleyae	41.75
Astragalus_austroargentinus	44
Astragalus_ravenii	57
Astragalus_bourgovii	43.5385
Astragalus_camptoceras	23.75
Astragalus_fialae	32.5
Astragalus_schimperi	45.9778
Astragalus_altimurensis	30
Astragalus_hololeios	28.6667
Astragalus_sungpanensis	38.9474
Oxytropis_savellanica	40.8
Astragalus_harpocarpus	14.5
Astragalus_megalocystis	24
Astragalus_schugnanicus	39
Astragalus_bakuensis	19.6667
Astragalus_mailiensis	20.5
Astragalus_leptophysus	15.5
Astragalus_pterocarpus	49.2766
Astragalus_ordubadensis	23.5
Astragalus_sogdianus	16.5
Astragalus_tanaiticus	27.6
Astragalus_campylosema	31.3333
Astragalus_roseus	22
Astragalus_heterodontus	34.5
Astragalus_robustus	30.9231
Astragalus_pulcher	25.3333
Astragalus_popovii	20.6667
Astragalus_michauxii	56.087
Astragalus_floridus	42.8438
Astragalus_oreganus	42.625
Astragalus_sterilis	34.3571
Astragalus_nigricalycis	24
Astragalus_drabelliformis	44.1667
Astragalus_parvicarinatus	24
Astragalus_inflexus	36.4643
Astragalus_alatavicus	37.6
Astragalus_subcinereus	43.9492
Astragalus_looseri	45
Astragalus_freitagii	17
Astragalus_drummondii	41.9524
Astragalus_ochroleucus	25
Astragalus_trigonus	79.2381
Astragalus_orcuttianus	30.7222
Astragalus_diaphanus	37.0714
Astragalus_vicarius	25
Astragalus_tricarinatus	49.8936
Astragalus_mackewiczii	26
Astragalus_levitubus	31
Astragalus_guatemalensis	31.1103
Astragalus_irinaea	16.5
Astragalus_alopecurus	40.9111
Astragalus_brahuicus	19.5
Astragalus_himalayanus	48.2222
Astragalus_clusii	35.6053
Astragalus_hartwegii	29.1972
Astragalus_longipetalus	29.4828
Astragalus_harbisonii	29.0909
Astragalus_rhodosemius	38
Astracantha_bethlehemitica	35.4673
Astragalus_microcystis	41.8136
Astragalus_fangensis	18.3333
Astragalus_sangonensis	45.5
Astragalus_moencoppensis	56.9714
Astragalus_arguricus	29.2222
Astragalus_ajfreidii	25
Astragalus_ruscifolius	32.5
Astragalus_masenderanus	35
Astragalus_hintonii	26.6667
Oxytropis_campanulata	34.6163
Astragalus_oxyglottis	35.2941
Astragalus_aqrabatensis	21.5
Astragalus_aloisii	16
Astragalus_sepultipes	55.12
Oxytropis_lagopus	41.2162
Astragalus_griffithii	35.4
Astragalus_angustatus	26.5
Astragalus_pseudonobilis	33.3333
Astragalus_recognitus	32.5
Astragalus_chionanthus	30.6667
Astragalus_murinus	30.25
Astragalus_sachanewii	22.5
Astragalus_franziskae	26.3333
Astragalus_saxifractor	34.4
Astragalus_harpilobus	43.0588
Astragalus_darumbium	45.7143
Astragalus_stocksii	33.5
Astragalus_chubutensis	44.2857
Astragalus_sikokianus	27
Astragalus_macrobotrys	30.2
Astragalus_crassicarpus	34.9842
Astragalus_microdontus	29.3333
Astragalus_riouxii	22
Astragalus_graecus	29.75
Astragalus_mossulensis	28.5
Astragalus_camelorum	44.3333
Lessertia_capitata	64.5263
Astragalus_geminiflorus	44.1698
Astragalus_austinae	50.8
Astragalus_multijugus	37
Astragalus_algarbiensis	39.25
Astragalus_acaulis	44.7179
Astragalus_brevifolius	42.4074
Astragalus_macropelmatus	38.6667
Astragalus_aucheri	30.8333
Astragalus_muelleri	31.0714
Astragalus_tschujensis	41.25
Astragalus_sinaicus	40.9455
Astragalus_sphaeranthus	34.3333
Astragalus_argentinus	24
Astragalus_falcigerus	24.25
Astragalus_turbinatus	30.8333
Astragalus_fragiferus	34.6
Astragalus_tabrisianus	23.5
Astragalus_bolanderi	65.5137
Astragalus_asper	35.5795
Astragalus_monadelphus	39
Astragalus_chiukiangensis	33
Astragalus_cibarius	38.2974
Astragalus_buchtormensis	31.3889
Astragalus_macrotrichus	40.2667
Astragalus_umbellatus	42.5668
Astragalus_canoflavus	14.5
Astragalus_sempervirens	41.645
Astragalus_spruneri	34.2667
Astragalus_rubrolineatus	35.25
Astragalus_pomonensis	44.2656
Astragalus_baissunensis	19
Oxytropis_ochrantha	39.7222
Astragalus_complicatus	26
Astragalus_anxius	38
Astragalus_anni-novi	46
Astragalus_pueblae	20.8
Astragalus_polaris	42.8172
Astragalus_shiroumensis	44.6512
Astragalus_citrinus	35.3846
Astragalus_neocarpus	33
Astragalus_tanguticus	20.5
Astragalus_cancellatus	34.5312
Astragalus_orbiculatus	0
Astragalus_ajubensis	29.7143
Astragalus_duchesnensis	43.1831
Astragalus_eremophilus	62.3939
Astragalus_epiglottis	36.1425
Astragalus_jejunus	40.1449
Astragalus_kavirensis	27.5
Astragalus_fenzelianus	44.2308
Astragalus_stella	36.2901
Astragalus_fabaceus	32
Astragalus_maxwellii	46.1111
Astragalus_parwanicus	28
Oxytropis_macrocarpa	34.7778
Astragalus_tortipes	32.75
Astragalus_pringlei	24.4706
Astragalus_pellitus	33.4
Astragalus_depressus	39.9915
Astragalus_kaghysmani	17.5
Astragalus_griseus	37.2
Astragalus_americanus	44.15
Astragalus_sinaloae	28.7778
Astragalus_alopecias	31.1429
Astragalus_bergii	47.75
Astragalus_smithianus	36.75
Astragalus_secundus	23
Oxytropis_falcata	42.9
Astragalus_calycinus	31.4211
Astragalus_platytropis	46.4932
Astragalus_connectens	16.5
Astragalus_detritalis	40.5849
Astragalus_infestus	34.6667
Astragalus_phoenix	54.1944
Astragalus_melilotoides	41.125
Astragalus_mendocinus	45
Astragalus_nummularius	30.8333
Astragalus_sahendi	30.3333
Astragalus_bryantii	23.5
Astragalus_sanctorum	33.5
Astragalus_lilacinus	32.6
Astragalus_zagrosicus	34.75
Astragalus_laccoliticus	22.5
Oxytropis_microphylla	49.3373
Astragalus_rusbyi	39.1176
Astragalus_havianus	26.4
Astragalus_jaegerianus	58.3077
Astragalus_maroccanus	26.3333
Astragalus_agnicidus	33.7895
Astragalus_sabulonum	54.412
Oxytropis_pauciflora	45.3982
Astragalus_incertus	36.8235
Astragalus_wingatanus	45.0158
Astragalus_robbinsii	45.4299
Astragalus_dodtii	51.6
Astragalus_discolor	21
Astragalus_habamontis	18
Astragalus_mongholicus	41.2684
Astragalus_pseudocyclophyllus	37.75
Astragalus_desereticus	33.375
Astragalus_dependens	19
Astragalus_castaneiformis	39.3387
Astragalus_rytidocarpus	39.0556
Oxytropis_mertensiana	44.0942
Astragalus_saganlugensis	22.3333
Astragalus_fridae	31.3333
Astragalus_caeruleopetalinus	34.5
Tragacantha_densifolia	31.5556
Oxytropis_kansuensis	44.8936
Astragalus_parryi	50.8523
Oxytropis_adamsiana	46.2987
Astragalus_iodanthus	44.6531
Astragalus_argutensis	37.5714
Astragalus_freynii	35.2
Astragalus_hemiphaca	23.3333
Astragalus_subarcuatus	22.5
Astragalus_gebleri	21.6667
Astragalus_mohavensis	55.1376
Astragalus_subverticillatus	16.5
Astragalus_ackermanii	45.5714
Astragalus_dignus	46.7
Astragalus_heptapotamicus	18
Astragalus_alpamarcae	23
Astragalus_laspurensis	16
Astragalus_sericophyllus	34.6316
Astragalus_satoi	27
Astragalus_camptopus	43.1212
Astragalus_przewalskii	39.4286
Astragalus_pseudoindurascens	18.5
Astragalus_carinatus	50.9048
Astragalus_manucehrii	14
Astragalus_latifolius	48.9744
Astragalus_dzebrailicus	19.5
Astragalus_reuterianus	30
Astracantha_pterocephala	28.6667
Astragalus_woodruffii	52.3125
Astragalus_icmadophilus	25.6667
Astragalus_maireanus	18.5
Astragalus_calamistratus	14.5
Astracantha_oleifolia	31.1429
Astragalus_circumdatus	31.0541
Astragalus_waterfallii	38.4231
Astragalus_tamiricus	21.5
Astragalus_fastidius	25.9211
Astragalus_xanthoxiphidiopsis	37.6667
Astragalus_cochabambensis	22
Astragalus_ammotrophus	14
Astragalus_tolmaczevii	45.8611
Astragalus_pseudomultijugus	21.3333
Astragalus_rosellus	18.5
Astragalus_cysticalyx	37.7143
Astragalus_sophoroides	60.4583
Astragalus_emoryanus	37.5965
Astragalus_hamiltonii	43.9024
Astragalus_subvestitus	52.6364
Astragalus_elymaiticus	15.5
Astragalus_mulfordiae	38.975
Oxytropis_besseyi	40.4351
Astragalus_bibullatus	24.8462
Astragalus_demetrii	26.75
Astragalus_akkensis	28.75
Astragalus_veresczaginii	20
Astragalus_varus	33
Oxytropis_campestris	48.8053
Astragalus_schahrudensis	35.75
Astragalus_melanocalyx	25.5
Astragalus_pauperculus	39.481
Astragalus_perianus	43.0833
Astragalus_adulterinus	10
Astragalus_asterias	34.9391
Astragalus_hauarensis	65
Astragalus_chomutowii	40.6
Oxytropis_nigrescens	43.937
Astragalus_eugenii	19.5
Astracantha_caucasica	26.75
Astragalus_jodostachys	23.5
Astragalus_colhuensis	30
Astragalus_vereskensis	15.5
Astragalus_cyri	21.3333
Astragalus_pseudobrachystachys	43.75
Astragalus_bakaliensis	22.5
Astragalus_longissimus	25.8333
Astragalus_jesdianus	33.6667
Onobrychis_conferta	30.8557
Astragalus_jagnobicus	22
Astragalus_nuttallii	45.8093
Astragalus_shagalensis	16
Astragalus_persicus	32.3333
Astragalus_ferganensis	15
Astragalus_stipitatus	37.1
Astragalus_lorinserianus	14.5
Astragalus_terracianoi	29
Astragalus_reticulatus	24.2
Astragalus_luxurians	29.6667
Astragalus_allochrous	41.7746
Astragalus_utahensis	38.3659
Astragalus_kirpicznikovii	27.5
Astragalus_triradiatus	26.1429
Astragalus_shultziorum	41.9333
Astragalus_kialensis	43.0714
Astragalus_kaufmannii	44.8571
Astragalus_johannis-howellii	53.2619
Astragalus_sanandajianus	15
Astragalus_piscinus	26.375
