Astragalus_stipulatus	197.75
Astragalus_pseudoversicolor	169
Tragacantha_fasciculifolia	83.1429
Astragalus_reventus	143.831
Astragalus_impexus	0
Astragalus_magdalenae	70.2556
Astragalus_crotalariae	62.9239
Astragalus_dilutus	259.22
Astragalus_gombo	63.75
Astragalus_physodes	214.913
Astragalus_oxyphysopsis	73.8333
Astragalus_armatus	114.356
Astragalus_scaberrimus	167.971
Astragalus_sparsiflorus	118.238
Astragalus_tolucanus	239.923
Astragalus_scopulorum	143.935
Astragalus_cornutus	243.932
Astragalus_californicus	132.083
Astragalus_karakugensis	175.25
Astragalus_lentiginosus	85.0665
Astragalus_ibrahimianus	151
Astragalus_aschuturi	312
Astragalus_edmondstonei	140.833
Astragalus_lupulinus	237.44
Astragalus_lamondiae	28.5
Astragalus_nudisiliquus	84.4578
Astragalus_aduncus	99.1818
Astragalus_newberryi	84.1989
Astragalus_termeanus	45.3333
Astragalus_endytanthus	119.25
Astragalus_incanus	133.07
Astragalus_kolymensis	331.462
Astragalus_degensis	231.846
Astragalus_sanguinolentus	208.636
Astragalus_filiformis	216.024
Oxytropis_lambertii	125.191
Astragalus_retamocarpus	114.25
Astragalus_scabrisetus	50.5
Astragalus_oncotrichus	40
Astragalus_scoparius	108
Astragalus_gracilipes	176.286
Astragalus_hispanicus	115.676
Astragalus_olchonensis	211.4
Astragalus_abnormalis	73
Astragalus_chamaeleuce	117.563
Astragalus_plagiophacos	92
Astragalus_carduchorum	111
Astragalus_lalesarensis	98.5
Astragalus_physocarpus	181.25
Astragalus_wittmannii	94.4167
Astragalus_asplundii	96.25
Astragalus_flexuosus	138.286
Astragalus_eriostomus	43
Astragalus_nothoxys	103.959
Astragalus_aleppicus	85.4688
Astragalus_villosus	399.945
Clianthus_puniceus	291.375
Astragalus_pauper	77
Astragalus_valerianensis	0
Astragalus_globiceps	81
Astragalus_neurophyllus	92
Astragalus_oxyrhynchus	190.4
Astragalus_molybdenus	166.286
Astragalus_aspindzicus	93
Astragalus_piletocladus	41
Astragalus_beckii	147.222
Eremosparton_flaccidum	54.6667
Astragalus_tenuifolius	0
Astragalus_nyensis	37.9394
Astragalus_montigenus	147.5
Astragalus_tener	121.368
Astragalus_yangtzeanus	171.333
Astragalus_pseudoutriger	100.333
Astragalus_tribulifolius	169.667
Astragalus_helleri	153.889
Astragalus_speciosus	107.333
Astragalus_angustiflorus	214.442
Astragalus_kuramensis	129.667
Astragalus_tephrosioides	123.667
Oxytropis_recognita	270.048
Astragalus_taschkendicus	70.5
Astragalus_microcymbus	163.778
Astragalus_dahuricus	171.938
Astragalus_porrectus	61.2308
Astragalus_stenoceras	232.833
Astragalus_erubescens	49.5
Astragalus_sphaerocystis	0
Astragalus_tyghensis	84.6667
Astragalus_alpinus	381.192
Astracantha_granatensis	147.595
Swainsona_formosa	54.0408
Astragalus_littoralis	161.5
Astragalus_caraganae	151.909
Astragalus_arbelicus	77.5
Astragalus_castetteri	78
Astragalus_albens	93.0741
Astragalus_humilis	188.667
Astragalus_sieberi	55
Astragalus_rahensis	64.2
Astragalus_contortuplicatus	205.562
Astragalus_saccatus	0
Astragalus_carminis	118.036
Astragalus_xipholobus	51
Astragalus_shortianus	127.02
Astragalus_bernardinus	69.4118
Astragalus_cyclophyllon	86.3333
Astragalus_concretus	225.533
Astragalus_craibianus	238.333
Astragalus_norvegicus	464.995
Astragalus_funereus	54.0667
Astragalus_falciformis	140.833
Astragalus_glycyphyllos	255.116
Astragalus_leansanicus	89.4
Astragalus_inversus	130.378
Astragalus_bounophilus	131.333
Astragalus_gudrunensis	79
Astragalus_hamrinensis	0
Astragalus_macrocephalus	157.8
Astragalus_leptaleus	185.576
Astragalus_davidii	174.429
Astragalus_maurorum	76.6
Astragalus_strictilobus	43
Astragalus_podlechii	97
Astragalus_peregrinus	70.0612
Astragalus_idrietorum	48.2368
Astragalus_hoantchy	0
Astragalus_maritimus	93
Astragalus_pictiformis	109.406
Astragalus_rhizanthus	229.76
Astragalus_titanophilus	69.4444
Astragalus_borraginaceus	0
Astragalus_nudus	41.5
Astragalus_berterianus	145.333
Astragalus_casei	67.9554
Oxytropis_ochrocephala	266.102
Astragalus_semilunatus	70.6667
Astragalus_glaucus	153.143
Astragalus_managildensis	132.5
Astragalus_wagneri	106
Astragalus_tigridis	125.429
Astragalus_mollissimus	100.065
Oxytropis_mollis	232.312
Astragalus_fuliginosus	45.5
Astracantha_plumosa	151.333
Astragalus_vexillaris	93.6667
Astragalus_andersonii	121.815
Astragalus_tulinovii	216.703
Astragalus_scalaris	108.667
Astragalus_golmuensis	143.286
Astragalus_ufraensis	0
Astragalus_lonchocarpus	102.358
Astragalus_majevskianus	110.5
Astragalus_handelii	102
Oxytropis_vassilczenkoi	346.667
Astragalus_alaicus	175
Astragalus_ugamicus	261
Oxytropis_hirta	94.8571
Astragalus_marianus	107
Astragalus_cottonianus	132.8
Astragalus_xanthotrichus	0
Astragalus_minimus	93
Astragalus_pulsiferae	143.042
Astragalus_bonariensis	99.25
Astragalus_pseudochlorostachys	66.5
Astragalus_melanochiton	173.333
Astragalus_uliginosus	262.942
Astragalus_adsurgens	179.234
Astragalus_reflexistipulus	317.429
Astragalus_wilmottianus	86
Astragalus_nobilis	101.333
Astragalus_moellendorffii	46
Astragalus_charadzeae	173.333
Astragalus_villosissimus	44.5
Astragalus_humillimus	48.5
Astragalus_oplites	171.625
Astragalus_clarianus	92.1667
Astragalus_tioides	0
Astragalus_spartioides	108
Astragalus_densiflorus	192.571
Astragalus_tarumensis	37.5
Astragalus_brachypus	115.75
Astragalus_prilipkoanus	165.5
Astragalus_hidalgensis	139
Astragalus_catabostrychos	85.6667
Astragalus_turolensis	131.457
Oxytropis_aciphylla	121.952
Astragalus_monbeigii	190.261
Oxytropis_koyukukensis	658.375
Astragalus_piscator	78.6667
Astragalus_askius	141.75
Oxytropis_talassica	115.667
Astragalus_semicircularis	111.5
Astragalus_darii	45.6667
Oxytropis_melanocalyx	232.184
Astragalus_potosinus	135.4
Astragalus_osterhoutii	178.923
Astragalus_tephrodes	94.4937
Astragalus_sirinicus	251.575
Astragalus_ceratoides	287.717
Astragalus_aquilonius	171.652
Oxytropis_lapponica	472.568
Astragalus_chiwensis	88
Astragalus_anisus	161
Astragalus_galactites	178.593
Astracantha_deinacantha	103.263
Oxytropis_viscida	282.374
Astragalus_glaucacanthos	68
Astragalus_curvipes	111.5
Astragalus_comosus	111.5
Astragalus_wenquanensis	173
Astragalus_porphyrocalyx	142
Astragalus_sachalinensis	229.5
Astragalus_tegetarioides	119.118
Astragalus_micranthus	188.691
Astragalus_punae	67
Astragalus_tungensis	178.667
Astragalus_onobrychis	257.382
Astragalus_aridus	49.5854
Astragalus_toanus	88.4
Astragalus_terrestris	52.5
Astragalus_capito	148.143
Oxytropis_eriocarpa	248.741
Astragalus_severzovii	312
Astragalus_venturii	88
Astragalus_albertoregelia	92.5
Astragalus_hallii	146.874
Astragalus_latiunguiculatus	142
Astragalus_xanthomeloides	222.25
Astragalus_brevialatus	131
Astragalus_taubertianus	0
Astragalus_amarus	97
Astragalus_nurensis	99.6667
Astragalus_sarbasnensis	111.5
Astragalus_vegetus	142.25
Oxytropis_grandiflora	200.081
Astragalus_hirtus	49.5
Astragalus_austroaegaeus	83.5
Oxytropis_taochensis	129.333
Oxytropis_riparia	131.9
Astragalus_minutulus	106
Astragalus_pycnostachyus	137
Astragalus_dipelta	219
Oxytropis_kobukensis	671.333
Oxytropis_squammulosa	167.222
Astragalus_legionensis	149.562
Astragalus_kerrii	99
Astragalus_cerasinus	78
Astragalus_pseudocytisoides	86
Astragalus_complanatus	45
Astragalus_dombeyi	100
Astragalus_taiyuanensis	0
Astragalus_argyroides	107.833
Astragalus_straturensis	106.535
Astragalus_pachypus	80.0108
Astragalus_vallicola	338.312
Astragalus_reichei	129.538
Astragalus_breweri	111.901
Astragalus_anisomerus	210
Astragalus_chardinii	79.6
Astragalus_porphyrophysa	52.6667
Astragalus_macrostachys	144
Astragalus_pachyrhizus	82.6667
Astragalus_tawilicus	107
Astragalus_grammocalyx	117
Astragalus_bossuensis	94.4
Astragalus_tidestromii	41.4522
Astragalus_paucijugus	115.6
Astragalus_hornii	83.9697
Astragalus_rawlinsianus	87
Astragalus_ensiformis	72.125
Astragalus_pseudofragiferus	38
Astragalus_hypoxylus	79.4
Astragalus_williamsii	285.229
Astragalus_adzharicus	209.667
Astragalus_angustifolius	201.133
Astragalus_temirensis	214.091
Astragalus_tiehmii	78.5556
Astragalus_oligophyllus	72.3333
Astragalus_nelsonianus	98.2941
Astragalus_bazmanicus	46
Astragalus_spinosus	60.7677
Astragalus_leibergii	121.568
Astragalus_sericeocanus	130.5
Astragalus_goktschaicus	167.4
Astragalus_monoensis	116.381
Astragalus_peruvianus	160.214
Astragalus_dschangartensis	158.667
Astragalus_xiphoides	46
Astragalus_ishkamishensis	76.5
Astragalus_cerussatus	120.654
Astragalus_laguriformis	79.5
Astragalus_palmeri	73.8272
Astragalus_hohenackeri	106
Astragalus_brandegei	93.1562
Astragalus_falcatus	223.298
Astragalus_sommieri	197.75
Astragalus_rytilobus	50
Astragalus_flexicaulis	215
Astragalus_erwinii-gaubae	54
Astragalus_macrodon	108.105
Astragalus_kuschakewiczi	172.5
Astragalus_kermanschahensis	85
Astragalus_corrugatus	76.8431
Astragalus_reflexus	93.5714
Astragalus_schistocalyx	87.4
Astragalus_pissisi	93
Astragalus_leucocephalus	166.512
Astragalus_polyacanthus	182.286
Astragalus_amatus	203.333
Astragalus_insularis	56.2815
Astragalus_submitis	147.833
Astragalus_annularis	69.5761
Astragalus_uncialis	59.9231
Astragalus_boelckei	115.286
Astragalus_stewartii	129.083
Oxytropis_oxyphylloides	201.667
Astragalus_lasioglottis	231.714
Astragalus_jessenii	53.5
Astragalus_jodotropis	168.714
Astragalus_hoffmeisteri	194.737
Astragalus_captiosus	282.679
Astragalus_rigidulus	294.75
Astragalus_eupeplus	61.5
Astragalus_onobrychioides	172.28
Astragalus_matiensis	129.5
Astragalus_werdermannii	46
Astragalus_atratus	105.503
Astragalus_cruckshanksii	166.132
Astragalus_laceratus	0
Astragalus_megricus	136.25
Astragalus_tashqurghanicus	69.3333
Astragalus_ackerbergensis	80.4
Astragalus_collinus	156.351
Astragalus_suffruticosus	236.667
Astragalus_campylanthus	77.75
Astragalus_tweedyi	92.0333
Astragalus_tetrapterus	91.3286
Astragalus_frickii	353.167
Astragalus_chlorodontus	133
Astragalus_ulothrix	67.5
Astragalus_wootonii	96.2758
Oxytropis_aucheri	89.75
Astragalus_chalaranthus	62
Astragalus_cuneifolius	110
Oxytropis_multiceps	126.305
Astragalus_iljinii	84.5
Astragalus_pelecinus	132.302
Astragalus_prattii	251.111
Astragalus_stevenianus	162.867
Astragalus_bashmensis	115.667
Astragalus_callithrix	54.7812
Astragalus_asclepiadoides	92.1818
Astragalus_longilobus	253
Astragalus_musimonum	34.5
Astragalus_oxypterus	90.5
Astragalus_floridulus	266.185
Astragalus_taochius	129.5
Oxytropis_ochroleuca	82
Astragalus_kahiricus	59.45
Astragalus_tataricus	144
Astragalus_paralipomenus	89
Astragalus_chlorostachys	201.69
Astragalus_bowes-lyonii	168.333
Astragalus_trimestris	50.4286
Astragalus_concinnus	93
Astragalus_flavocreatus	125.556
Astragalus_gilensis	105.016
Astragalus_austriacus	212.217
Oxytropis_parryi	178.312
Astragalus_beckwithii	118.667
Astragalus_schizotropis	0
Astragalus_amherstianus	130.889
Astragalus_dolichophyllus	196.81
Astragalus_glycyphylloides	214.741
Astragalus_mokiacensis	67.75
Astragalus_kashmirensis	143.333
Astragalus_crenatus	96.2364
Astragalus_suprapilosus	131
Astragalus_ishigensis	199.5
Astragalus_ervoides	218.8
Astragalus_ripleyi	117.524
Astragalus_saxorum	176
Astragalus_garbancillo	207.587
Astragalus_anserinifolius	57.3333
Astragalus_titovii	103.5
Astragalus_dekazygus	65.5
Astragalus_quinquejugus	149
Astragalus_follicularis	282.833
Astragalus_parodii	152.76
Astragalus_ochrochlorus	106.5
Astragalus_zayuensis	230
Astragalus_brackenridgei	184.333
Astragalus_baitagensis	88.5
Astragalus_arenarius	251.208
Astragalus_subsecundus	167.6
Oxytropis_arctica	472.901
Astragalus_alexandrii	188.222
Wisteria_sinensis	157.745
Astragalus_chuskanus	100.167
Astragalus_sclerocarpus	112.516
Astragalus_poliotrichus	59.5
Astragalus_pullus	220.1
Astragalus_algerianus	133.404
Astragalus_paysonii	162.964
Astragalus_pseudotesticulatus	142
Astragalus_bustillosii	165.531
Astragalus_pushtashanicus	111.5
Astragalus_fragrans	236.727
Astragalus_sulcatus	269.96
Astragalus_gilmanii	112.75
Astragalus_scorpiurus	117.333
Astragalus_thomsonii	121.667
Astragalus_meiliensis	121.5
Astragalus_alamliensis	59
Astragalus_submaculatus	121
Astragalus_subuliformis	239.367
Astragalus_ionae	145.667
Astragalus_fuhsii	59.6667
Oxytropis_williamsii	195
Astragalus_stapfii	51.5
Astragalus_rosae	64
Astragalus_schelichowii	350.311
Astragalus_remotijugus	114.333
Astragalus_scheremetevianus	194.429
Colutea_abyssinica	165.5
Astragalus_pauranthus	57
Astragalus_wardii	107.641
Oxytropis_qinghaiensis	248
Astragalus_junatovii	98.3333
Astragalus_horridus	89.4286
Astragalus_urmiensis	93
Astragalus_mareoticus	80.4545
Astragalus_eastwoodiae	87.6923
Astragalus_beathii	32.2857
Astragalus_cusickii	120.072
Astragalus_sciureus	82.5
Astragalus_nitens	117
Astragalus_rhizocephalus	172.538
Astragalus_verus	151.732
Astragalus_aeluropus	0
Astragalus_austiniae	219
Astragalus_albertii	108
Astragalus_zionis	82.24
Astragalus_convallarius	143.27
Astragalus_archibaldii	79
Astragalus_forrestii	175
Oxytropis_maydelliana	479.31
Astragalus_chrysopterus	179.667
Astragalus_strictus	210.219
Astragalus_kronenburgii	86
Astragalus_palibinii	234.65
Astragalus_altaicola	173.2
Astragalus_podolobus	88.1667
Astragalus_daenaensis	72.3333
Astragalus_vagus	93
Astragalus_campylorhynchus	101
Astragalus_beatleyae	45
Astragalus_austroargentinus	56
Astragalus_ravenii	153.571
Astragalus_bourgovii	220.37
Astragalus_camptoceras	70.6667
Astragalus_fialae	176.75
Astragalus_schimperi	65.7955
Astragalus_altimurensis	80.75
Astragalus_hololeios	64.25
Astragalus_sungpanensis	232
Oxytropis_savellanica	193
Astragalus_harpocarpus	70.5
Astragalus_megalocystis	56.5
Astragalus_schugnanicus	199
Astragalus_bakuensis	89.5
Astragalus_mailiensis	75
Astragalus_leptophysus	65
Astragalus_pterocarpus	60.1364
Astragalus_ordubadensis	97.5
Astragalus_sogdianus	0
Astragalus_tanaiticus	186.2
Astragalus_campylosema	189.444
Astragalus_roseus	100.5
Astragalus_heterodontus	107.667
Astragalus_robustus	163.429
Astragalus_pulcher	110.333
Astragalus_popovii	71.6667
Astragalus_michauxii	116.235
Astragalus_floridus	259.222
Astragalus_oreganus	106.833
Astragalus_sterilis	92.2857
Astragalus_nigricalycis	0
Astragalus_drabelliformis	87.5833
Astragalus_parvicarinatus	0
Astragalus_inflexus	135.273
Astragalus_alatavicus	187.333
Astragalus_subcinereus	104.449
Astragalus_looseri	121.5
Astragalus_freitagii	65.5
Astragalus_drummondii	135.033
Astragalus_ochroleucus	93
Astragalus_trigonus	91.2857
Astragalus_orcuttianus	78.6111
Astragalus_diaphanus	140.786
Astragalus_vicarius	79.75
Astragalus_tricarinatus	63.5567
Astragalus_mackewiczii	91.5
Astragalus_levitubus	162
Astragalus_guatemalensis	235.968
Astragalus_irinaea	67.5
Astragalus_alopecurus	287.104
Astragalus_brahuicus	36
Astragalus_himalayanus	256.6
Astragalus_clusii	106.914
Astragalus_hartwegii	161.952
Astragalus_longipetalus	207.455
Astragalus_harbisonii	114.75
Astragalus_rhodosemius	82.3
Astracantha_bethlehemitica	78.2222
Astragalus_microcystis	160.717
Astragalus_fangensis	0
Astragalus_sangonensis	57.1667
Astragalus_moencoppensis	65.3551
Astragalus_arguricus	178
Astragalus_ajfreidii	110
Astragalus_ruscifolius	79.5
Astragalus_masenderanus	159
Astragalus_hintonii	242.733
Oxytropis_campanulata	253.013
Astragalus_oxyglottis	115.939
Astragalus_aqrabatensis	99
Astragalus_aloisii	52.5
Astragalus_sepultipes	88.12
Oxytropis_lagopus	162.534
Astragalus_griffithii	155.4
Astragalus_angustatus	40
Astragalus_pseudonobilis	134.667
Astragalus_recognitus	27
Astragalus_chionanthus	173.333
Astragalus_murinus	90.5
Astragalus_sachanewii	118
Astragalus_franziskae	71
Astragalus_saxifractor	90
Astragalus_harpilobus	100.875
Astragalus_darumbium	151
Astragalus_stocksii	101.5
Astragalus_chubutensis	112.429
Astragalus_sikokianus	135.667
Astragalus_macrobotrys	79.3333
Astragalus_crassicarpus	144.51
Astragalus_microdontus	55.3333
Astragalus_riouxii	77.6667
Astragalus_graecus	68
Astragalus_mossulensis	76.75
Astragalus_camelorum	28.3333
Lessertia_capitata	88.1053
Astragalus_geminiflorus	337.98
Astragalus_austinae	219.667
Astragalus_multijugus	61.5
Astragalus_algarbiensis	135.571
Astragalus_acaulis	261.324
Astragalus_brevifolius	234.63
Astragalus_macropelmatus	80.2857
Astragalus_aucheri	144.636
Astragalus_muelleri	180.917
Astragalus_tschujensis	239.273
Astragalus_sinaicus	118.356
Astragalus_sphaeranthus	60.6667
Astragalus_argentinus	90
Astragalus_falcigerus	91.25
Astragalus_turbinatus	81.4
Astragalus_fragiferus	79.2
Astragalus_tabrisianus	31.5
Astragalus_bolanderi	186.326
Astragalus_asper	218.058
Astragalus_monadelphus	308.833
Astragalus_chiukiangensis	169.5
Astragalus_cibarius	157.946
Astragalus_buchtormensis	249.962
Astragalus_macrotrichus	229.786
Astragalus_umbellatus	521.337
Astragalus_canoflavus	92
Astragalus_sempervirens	293.573
Astragalus_spruneri	139.81
Astragalus_rubrolineatus	91
Astragalus_pomonensis	96.5204
Astragalus_baissunensis	78.3333
Oxytropis_ochrantha	204
Astragalus_complicatus	110.5
Astragalus_anxius	96.1111
Astragalus_anni-novi	62.75
Astragalus_pueblae	97.3333
Astragalus_polaris	569.609
Astragalus_shiroumensis	384.884
Astragalus_citrinus	105.167
Astragalus_neocarpus	38
Astragalus_tanguticus	45
Astragalus_cancellatus	153.857
Astragalus_orbiculatus	0
Astragalus_ajubensis	76.8333
Astragalus_duchesnensis	94.029
Astragalus_eremophilus	108.469
Astragalus_epiglottis	121.882
Astragalus_jejunus	128.224
Astragalus_kavirensis	48.5
Astragalus_fenzelianus	239.167
Astragalus_stella	130.184
Astragalus_fabaceus	151.583
Astragalus_maxwellii	213.778
Astragalus_parwanicus	72.3333
Oxytropis_macrocarpa	192.125
Astragalus_tortipes	47.5
Astragalus_pringlei	138.059
Astragalus_pellitus	99
Astragalus_depressus	265.857
Astragalus_kaghysmani	57.5
Astragalus_griseus	88.8
Astragalus_americanus	246.57
Astragalus_sinaloae	216.5
Astragalus_alopecias	97.3333
Astragalus_bergii	112.304
Astragalus_smithianus	256
Astragalus_secundus	207
Oxytropis_falcata	169.167
Astragalus_calycinus	183.444
Astragalus_platytropis	181.549
Astragalus_connectens	72.5
Astragalus_detritalis	119.83
Astragalus_infestus	106.667
Astragalus_phoenix	40.6944
Astragalus_melilotoides	215.487
Astragalus_mendocinus	73
Astragalus_nummularius	153.833
Astragalus_sahendi	163.333
Astragalus_bryantii	28
Astragalus_sanctorum	121.8
Astragalus_lilacinus	131.25
Astragalus_zagrosicus	99.5
Astragalus_laccoliticus	61
Oxytropis_microphylla	202.72
Astragalus_rusbyi	125.294
Astragalus_havianus	102.6
Astragalus_jaegerianus	33.2
Astragalus_maroccanus	59
Astragalus_agnicidus	144.842
Astragalus_sabulonum	54.161
Oxytropis_pauciflora	241.374
Astragalus_incertus	265
Astragalus_wingatanus	103.823
Astragalus_robbinsii	224.465
Astragalus_dodtii	137.75
Astragalus_discolor	0
Astragalus_habamontis	81
Astragalus_mongholicus	247.229
Astragalus_pseudocyclophyllus	58.75
Astragalus_desereticus	164.222
Astragalus_dependens	0
Astragalus_castaneiformis	99.5763
Astragalus_rytidocarpus	273.353
Oxytropis_mertensiana	515.203
Astragalus_saganlugensis	125.667
Astragalus_fridae	55
Astragalus_caeruleopetalinus	183
Tragacantha_densifolia	161.556
Oxytropis_kansuensis	257.939
Astragalus_parryi	130.219
Oxytropis_adamsiana	341.071
Astragalus_iodanthus	94.3358
Astragalus_argutensis	216.286
Astragalus_freynii	367.2
Astragalus_hemiphaca	108
Astragalus_subarcuatus	202.25
Astragalus_gebleri	83.3333
Astragalus_mohavensis	59.4497
Astragalus_subverticillatus	68
Astragalus_ackermanii	67.7143
Astragalus_dignus	222.2
Astragalus_heptapotamicus	115
Astragalus_alpamarcae	123.5
Astragalus_laspurensis	87
Astragalus_sericophyllus	163.842
Astragalus_satoi	69
Astragalus_camptopus	73.4127
Astragalus_przewalskii	231.778
Astragalus_pseudoindurascens	73.5
Astragalus_carinatus	118.5
Astragalus_manucehrii	73
Astragalus_latifolius	213
Astragalus_dzebrailicus	87
Astragalus_reuterianus	63
Astracantha_pterocephala	99.6667
Astragalus_woodruffii	62.8125
Astragalus_icmadophilus	148
Astragalus_maireanus	59.5
Astragalus_calamistratus	77.5
Astracantha_oleifolia	150
Astragalus_circumdatus	110.395
Astragalus_waterfallii	88.4231
Astragalus_tamiricus	62.5
Astragalus_fastidius	80.3906
Astragalus_xanthoxiphidiopsis	110
Astragalus_cochabambensis	77
Astragalus_ammotrophus	0
Astragalus_tolmaczevii	444.25
Astragalus_pseudomultijugus	84
Astragalus_rosellus	139
Astragalus_cysticalyx	90
Astragalus_sophoroides	37.32
Astragalus_emoryanus	94.9811
Astragalus_hamiltonii	92.2821
Astragalus_subvestitus	109.429
Astragalus_elymaiticus	59.5
Astragalus_mulfordiae	91
Oxytropis_besseyi	143.041
Astragalus_bibullatus	85.3
Astragalus_demetrii	204.25
Astragalus_akkensis	107.5
Astragalus_veresczaginii	85
Astragalus_varus	175.75
Oxytropis_campestris	381.032
Astragalus_schahrudensis	74.3333
Astragalus_melanocalyx	22
Astragalus_pauperculus	100.603
Astragalus_perianus	148.086
Astragalus_adulterinus	92.5
Astragalus_asterias	89.7282
Astragalus_hauarensis	62.0256
Astragalus_chomutowii	152.25
Oxytropis_nigrescens	456.912
Astragalus_eugenii	150.5
Astracantha_caucasica	146.5
Astragalus_jodostachys	169
Astragalus_colhuensis	42
Astragalus_vereskensis	99.5
Astragalus_cyri	120.333
Astragalus_pseudobrachystachys	48.25
Astragalus_bakaliensis	40
Astragalus_longissimus	141.571
Astragalus_jesdianus	36
Onobrychis_conferta	209.674
Astragalus_jagnobicus	126
Astragalus_nuttallii	162.918
Astragalus_shagalensis	81
Astragalus_persicus	144.167
Astragalus_ferganensis	57.5
Astragalus_stipitatus	187.417
Astragalus_lorinserianus	64.5
Astragalus_terracianoi	93
Astragalus_reticulatus	114
Astragalus_luxurians	173
Astragalus_allochrous	81.2112
Astragalus_utahensis	154.356
Astragalus_kirpicznikovii	124.25
Astragalus_triradiatus	110.5
Astragalus_shultziorum	164.615
Astragalus_kialensis	220.8
Astragalus_kaufmannii	291.089
Astragalus_johannis-howellii	108.558
Astragalus_sanandajianus	78.5
Astragalus_piscinus	108.5
